time_s,cpu_t_degC,motor_command,active_power_W,current_mA,arduino_timestamp_ms,tacho_rpm,imu_x_g,imu_y_g,imu_z_g,WeightOnBit,DrillZ1Position_m,
1615148147.5270545,47.712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.777777777751908,-0.10353,
1615148147.5517402,47.712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.777777777751908,-0.10353,
1615148147.5894527,48.199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.777777777751908,-0.10353,
1615148147.6120021,48.199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222480923,-0.10353,
1615148147.6363883,48.686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222480923,-0.10353,
1615148147.6603801,48.686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222480923,-0.10353,
1615148147.6834502,48.686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222480923,-0.10353,
1615148147.7061956,48.199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.22222222224809,-0.10353,
1615148147.7265172,48.199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.22222222224809,-0.10353,
1615148147.7482758,47.712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.22222222224809,-0.10353,
1615148147.7760584,48.686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.22222222224809,-0.10353,
1615148147.8085537,48.686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.222222222248092,-0.10353,
1615148147.852671,47.712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.222222222248092,-0.10353,
1615148147.8957596,49.173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.2222222222481,-0.10353,
1615148147.9252405,49.173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.2222222222481,-0.10353,
1615148147.969823,49.173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.2222222222481,-0.10353,
1615148147.997652,49.173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.22222222224809,-0.10353,
1615148148.024841,49.173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.22222222224809,-0.10353,
1615148148.070698,49.173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.22222222224809,-0.10353,
1615148148.1034,49.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.2222222222481,-0.10353,
1615148148.127787,48.199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.2222222222481,-0.10353,
1615148148.1775286,48.199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.2222222222481,-0.10353,
1615148148.2000263,48.686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49.77777777775191,-0.10353,
1615148148.2201517,48.686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49.77777777775191,-0.10353,
1615148148.2445436,48.199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49.77777777775191,-0.10353,
1615148148.2887702,47.712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.22222222224809,-0.10353,
1615148148.3179572,47.712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.22222222224809,-0.10353,
1615148148.3405929,48.686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.22222222224809,-0.10353,
1615148148.3745139,48.199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.222222222248092,-0.10353,
1615148148.4157438,47.712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.222222222248092,-0.10353,
1615148148.4401317,49.173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.222222222248092,-0.10353,
1615148148.47243,48.686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.222222222248092,-0.10353,
