time_s,cpu_t_degC,motor_command,active_power_W,current_mA,arduino_timestamp_ms,tacho_rpm,imu_x_g,imu_y_g,imu_z_g,WeightOnBit,DrillZ1Position_m,
1615155081.3028216,24.336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.7777777777519,-0.0009875,
1615155081.324075,25.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.7777777777519,-0.0009875,
1615155081.346569,25.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.7777777777519,-0.0009875,
1615155081.3893657,25.797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,549.7777777777519,-0.0009875,
1615155081.4188993,25.797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,549.7777777777519,-0.0009875,
1615155081.44329,25.797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,549.7777777777519,-0.0009875,
1615155081.4806497,24.823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,549.7777777777519,-0.0009875,
1615155081.5133114,25.797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,687.7777777777519,-0.0009875,
1615155081.5372672,26.771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,687.7777777777519,-0.0009875,
1615155081.5733635,25.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,687.7777777777519,-0.0009875,
1615155081.6059759,25.797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.7777777777519,-0.0009875,
1615155081.6296756,25.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.7777777777519,-0.0009875,
1615155081.6539528,25.797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.7777777777519,-0.0009875,
1615155081.681637,24.823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.7777777777519,-0.0009875,
1615155081.7141242,25.797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474.7777777777519,-0.0009875,
1615155081.7386105,24.823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474.7777777777519,-0.0009875,
1615155081.7763128,25.797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474.7777777777519,-0.0009875,
1615155081.8071887,24.823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.7777777777519,-0.0009875,
1615155081.8315809,25.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.7777777777519,-0.0009875,
1615155081.8692114,25.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.7777777777519,-0.0009875,
1615155081.896241,25.797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547.7777777777519,-0.0009875,
1615155081.9206116,25.797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547.7777777777519,-0.0009875,
1615155081.9450326,24.823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,878.7777777777519,-0.0009875,
1615155082.0125372,25.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,878.7777777777519,-0.0009875,
1615155082.034975,25.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,878.7777777777519,-0.0009875,
1615155082.0710406,25.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1255.777777777752,-0.0009875,
1615155082.1113234,24.823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1255.777777777752,-0.0009875,
1615155082.1357207,25.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1255.777777777752,-0.0009875,
1615155082.162871,25.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1255.777777777752,-0.0009875,
1615155082.1854436,25.797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,542.7777777777519,-0.0009875,
1615155082.2097917,25.797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,542.7777777777519,-0.0009875,
1615155082.2313225,24.823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,542.7777777777519,-0.0009875,
1615155082.2927153,25.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,961.7777777777519,-0.0009875,
1615155082.317092,25.797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,961.7777777777519,-0.0009875,
1615155082.339456,26.771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,961.7777777777519,-0.0009875,
1615155082.387212,25.797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,961.7777777777519,-0.0009875,
1615155082.4069822,25.797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1623.777777777752,-0.0009875,
1615155082.4415004,25.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1623.777777777752,-0.0009875,
1615155082.4992878,26.284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,765.7777777777519,-0.0009875,
1615155082.523653,26.284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,765.7777777777519,-0.0009875,
1615155082.5461826,25.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,765.7777777777519,-0.0009875,
1615155082.5795276,26.284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1348.777777777752,-0.0009875,
1615155082.6061878,26.284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1348.777777777752,-0.0009875,
1615155082.6286335,25.797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1348.777777777752,-0.0009875,
1615155082.6596956,25.797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1348.777777777752,-0.0009875,
1615155082.6804564,26.771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1487.777777777752,-0.0009875,
1615155082.7049568,26.284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1487.777777777752,-0.0009875,
1615155082.729349,27.258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1487.777777777752,-0.0009875,
1615155082.7567396,26.284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1487.777777777752,-0.0009875,
1615155082.7789192,24.336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1329.777777777752,-0.0009875,
1615155082.803751,25.797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1329.777777777752,-0.0009875,
1615155082.841322,25.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1329.777777777752,-0.0009875,
1615155082.8840427,26.284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1165.777777777752,-0.0009875,
1615155082.908424,26.284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1165.777777777752,-0.0009875,
1615155082.932875,25.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1165.777777777752,-0.0009875,
1615155082.96052,25.797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1165.777777777752,-0.0009875,
1615155082.9833791,25.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1165.777777777752,-0.0009875,
1615155083.0077643,25.797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1302.777777777752,-0.0009875,
1615155083.0604856,26.284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1933.777777777752,-0.0009875,
1615155083.0996263,25.797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1933.777777777752,-0.0009875,
1615155083.1240218,26.284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1933.777777777752,-0.0009875,
1615155083.1499348,25.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1933.777777777752,-0.0009875,
1615155083.1971257,25.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662.7777777777519,-0.0009875,
1615155083.2205675,25.797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662.7777777777519,-0.0009875,
1615155083.2731547,24.823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1151.777777777752,-0.0009875,
1615155083.296724,27.258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1151.777777777752,-0.0009875,
1615155083.32111,26.284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1151.777777777752,-0.0009875,
1615155083.3486834,25.797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1151.777777777752,-0.0009875,
1615155083.393769,27.258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657.777777777752,-0.0009875,
1615155083.4579537,25.797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657.777777777752,-0.0009875,
