time_s,cpu_t_degC,motor_command,active_power_W,current_mA,arduino_timestamp_ms,tacho_rpm,imu_x_g,imu_y_g,imu_z_g,WeightOnBit,DrillZ1Position_m,
1615147701.4156685,48.199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.888888888875954,0.0019025,
1615147701.452987,49.173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-95.88888888887595,0.0019025,
1615147701.480457,49.173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-95.88888888887595,0.0019025,
1615147701.5011036,48.199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-95.88888888887595,0.0019025,
1615147701.5241992,49.173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-95.88888888887595,0.0019025,
1615147701.550702,48.686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-95.88888888887595,0.0019025,
1615147701.571252,48.686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.11111111112405,0.0019025,
1615147701.595629,49.173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.11111111112405,0.0019025,
1615147701.635993,49.173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.111111111124046,0.0019025,
1615147701.6757615,48.199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.111111111124046,0.0019025,
1615147701.6981716,48.686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.111111111124046,0.0019025,
1615147701.7208066,48.686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.111111111124046,0.0019025,
1615147701.7735007,49.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.111111111124046,0.0019025,
1615147701.7960105,50.147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.111111111124046,0.0019025,
1615147701.8608522,49.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-130.88888888887595,0.0019025,
1615147701.8914623,48.686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-130.88888888887595,0.0019025,
1615147701.916883,48.686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-130.88888888887595,0.0019025,
1615147701.9447095,48.686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-72.88888888887595,0.0019025,
1615147701.969529,48.686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-72.88888888887595,0.0019025,
1615147701.99392,48.686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-72.88888888887595,0.0019025,
1615147702.0392776,49.173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.111111111124046,0.0019025,
1615147702.0672224,48.686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.111111111124046,0.0019025,
1615147702.087122,49.173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.111111111124046,0.0019025,
1615147702.1243515,48.686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.111111111124046,0.0019025,
1615147702.1569262,48.686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-95.88888888887595,0.0019025,
1615147702.1801264,48.199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-95.88888888887595,0.0019025,
1615147702.2126536,48.686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-95.88888888887595,0.0019025,
1615147702.2401001,49.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.888888888875954,0.0019025,
1615147702.2632189,48.686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.888888888875954,0.0019025,
1615147702.2840066,48.686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.888888888875954,0.0019025,
1615147702.3165827,48.686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.888888888875954,0.0019025,
1615147702.3395329,48.686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.888888888875954,0.0019025,
1615147702.360297,49.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.888888888875954,0.0019025,
1615147702.3832364,49.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.888888888875954,0.0019025,
1615147702.4063823,49.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.888888888875954,0.0019025,
1615147702.4336112,48.686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-71.88888888887595,0.0019025,
1615147702.4600258,48.686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-71.88888888887595,0.0019025,
1615147702.48259,48.199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-71.88888888887595,0.0019025,
1615147702.5185616,48.686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.888888888875954,0.0019025,
1615147702.5593686,48.686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.888888888875954,0.0019025,
1615147702.5806623,49.173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.888888888875954,0.0019025,
1615147702.621063,49.173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.11111111112405,0.0019025,
1615147702.657122,49.173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.11111111112405,0.0019025,
1615147702.6814992,48.686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.11111111112405,0.0019025,
1615147702.7096815,49.173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.11111111112405,0.0019025,
1615147702.7373986,49.173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-209.88888888887595,0.0019025,
1615147702.76186,48.686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-209.88888888887595,0.0019025,
1615147702.8030076,48.686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-209.88888888887595,0.0019025,
1615147702.8456776,49.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-121.88888888887595,0.0019025,
1615147702.8778172,49.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-121.88888888887595,0.0019025,
1615147702.9310467,49.173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.111111111124046,0.0019025,
1615147702.9511924,48.686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.111111111124046,0.0019025,
1615147702.9755788,50.147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.111111111124046,0.0019025,
1615147703.0383444,50.147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.888888888875954,0.0019025,
1615147703.060882,49.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.888888888875954,0.0019025,
1615147703.107041,49.173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.888888888875954,0.0019025,
1615147703.1300566,48.199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11111111112404615,0.0019025,
1615147703.1544957,48.686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11111111112404615,0.0019025,
1615147703.1769202,48.199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11111111112404615,0.0019025,
1615147703.2144194,48.686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11111111112404615,0.0019025,
1615147703.236633,49.173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.111111111124046,0.0019025,
1615147703.2610214,48.199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.111111111124046,0.0019025,
1615147703.301964,50.147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.111111111124046,0.0019025,
1615147703.324133,49.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.111111111124046,0.0019025,
1615147703.345543,48.199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.111111111124046,0.0019025,
1615147703.3882308,48.199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.111111111124046,0.0019025,
1615147703.4393833,49.173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.888888888875954,0.0019025,
1615147703.46365,48.686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.888888888875954,0.0019025,
1615147703.4861517,49.173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.888888888875954,0.0019025,
1615147703.5235498,49.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-64.88888888887595,0.0019025,
1615147703.5479362,49.173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-64.88888888887595,0.0019025,
1615147703.5866654,48.686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.888888888875954,0.0019025,
1615147703.639062,49.173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.888888888875954,0.0019025,
1615147703.6634533,49.173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.888888888875954,0.0019025,
1615147703.703146,49.173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.888888888875954,0.0019025,
1615147703.736369,49.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.888888888875954,0.0019025,
1615147703.7589738,49.173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.888888888875954,0.0019025,
1615147703.8214982,50.147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.111111111124046,0.0019025,
1615147703.844741,49.173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.111111111124046,0.0019025,
1615147703.892361,49.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.111111111124046,0.0019025,
1615147703.9199362,50.147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.888888888875954,0.0019025,
1615147703.9443216,49.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.888888888875954,0.0019025,
1615147703.9820237,49.173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.111111111124046,0.0019025,
1615147704.032246,49.173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.111111111124046,0.0019025,
1615147704.0546715,49.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.111111111124046,0.0019025,
1615147704.082273,48.686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.111111111124046,0.0019025,
1615147704.1196454,48.686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-63.888888888875954,0.0019025,
1615147704.141698,49.173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-63.888888888875954,0.0019025,
1615147704.181357,48.686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-63.888888888875954,0.0019025,
1615147704.2138488,50.147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51.888888888875954,0.0019025,
1615147704.2382185,49.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51.888888888875954,0.0019025,
1615147704.2603178,49.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51.888888888875954,0.0019025,
1615147704.3013773,49.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.111111111124046,0.0019025,
1615147704.3282008,49.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.111111111124046,0.0019025,
1615147704.3525865,49.173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.111111111124046,0.0019025,
1615147704.398617,50.147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51.888888888875954,0.0019025,
1615147704.4263132,50.147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51.888888888875954,0.0019025,
1615147704.4507058,49.173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51.888888888875954,0.0019025,
1615147704.4885485,50.634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51.888888888875954,0.0019025,
1615147704.5157754,49.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.888888888875954,0.0019025,
1615147704.5364697,48.199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.888888888875954,0.0019025,
1615147704.5826416,50.147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.888888888875954,0.0019025,
1615147704.6103063,49.173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.11111111112405,0.0019025,
1615147704.6305892,49.173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.11111111112405,0.0019025,
1615147704.654981,49.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.11111111112405,0.0019025,
1615147704.683319,49.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.11111111112405,0.0019025,
1615147704.7092218,48.686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.888888888875954,0.0019025,
1615147704.743157,48.686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.888888888875954,0.0019025,
1615147704.7689912,50.147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.111111111124046,0.0019025,
1615147704.8205593,48.686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.111111111124046,0.0019025,
1615147704.844946,50.634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.111111111124046,0.0019025,
1615147704.8709395,49.173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.111111111124046,0.0019025,
1615147704.9017386,50.147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.111111111124046,0.0019025,
1615147704.9236226,49.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.111111111124046,0.0019025,
1615147704.9629805,49.173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.111111111124046,0.0019025,
1615147705.015178,49.173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.111111111124046,0.0019025,
1615147705.036042,48.686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.111111111124046,0.0019025,
1615147705.077694,49.173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.111111111124046,0.0019025,
1615147705.104227,49.173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.888888888875954,0.0019025,
1615147705.1286242,50.147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.888888888875954,0.0019025,
1615147705.1663847,48.686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.111111111124046,0.0019025,
1615147705.2128904,48.686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.111111111124046,0.0019025,
1615147705.2556748,49.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.111111111124046,0.0019025,
1615147705.281213,49.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.11111111112405,0.0019025,
1615147705.3104718,49.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.11111111112405,0.0019025,
1615147705.3304963,49.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.11111111112405,0.0019025,
1615147705.388562,49.173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-136.88888888887595,0.0019025,
1615147705.4087474,50.634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-136.88888888887595,0.0019025,
1615147705.4331408,49.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-136.88888888887595,0.0019025,
1615147705.4550526,50.147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-136.88888888887595,0.0019025,
1615147705.4804747,49.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-118.88888888887595,0.0019025,
1615147705.5081,49.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-118.88888888887595,0.0019025,
1615147705.5310137,49.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-118.88888888887595,0.0019025,
1615147705.5842106,48.686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-77.88888888887595,0.0019025,
1615147705.6073875,49.173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-77.88888888887595,0.0019025,
1615147705.6317928,49.173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-77.88888888887595,0.0019025,
1615147705.6606023,50.634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-93.88888888887595,0.0019025,
1615147705.7051868,49.173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-93.88888888887595,0.0019025,
1615147705.7381732,49.173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-93.88888888887595,0.0019025,
1615147705.7792215,49.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-88.88888888887595,0.0019025,
1615147705.8035498,49.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-88.88888888887595,0.0019025,
1615147705.8243537,49.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-88.88888888887595,0.0019025,
1615147705.8722923,49.173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.111111111124046,0.0019025,
1615147705.9012482,49.173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.111111111124046,0.0019025,
1615147705.9343793,49.173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.111111111124046,0.0019025,
1615147705.9602098,50.147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.111111111124046,0.0019025,
1615147705.9828901,49.173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.888888888875954,0.0019025,
1615147706.0072749,49.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.888888888875954,0.0019025,
1615147706.0346591,48.686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.888888888875954,0.0019025,
1615147706.07544,49.173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.11111111112405,0.0019025,
1615147706.1000626,49.173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.11111111112405,0.0019025,
1615147706.1223178,49.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.11111111112405,0.0019025,
1615147706.1578934,50.634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.111111111124046,0.0019025,
1615147706.197568,49.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.111111111124046,0.0019025,
1615147706.2219617,50.147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.111111111124046,0.0019025,
1615147706.2494564,49.173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.111111111124046,0.0019025,
1615147706.283963,48.686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-80.88888888887595,0.0019025,
