time_s,cpu_t_degC,motor_command,active_power_W,current_mA,arduino_timestamp_ms,tacho_rpm,imu_x_g,imu_y_g,imu_z_g,WeightOnBit,DrillZ1Position_m,
1615148965.7960863,45.764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-124.77777777775191,0.0021575,
1615148965.8306143,47.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-124.77777777775191,0.0021575,
1615148965.8766994,47.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.222222222248092,0.0021575,
1615148965.9092197,47.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.222222222248092,0.0021575,
1615148965.9469876,46.251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.222222222248092,0.0021575,
1615148965.979236,47.712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.22222222224809,0.0021575,
1615148966.0066626,47.712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.22222222224809,0.0021575,
1615148966.0261035,47.712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.22222222224809,0.0021575,
1615148966.06387,47.712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.22222222224809,0.0021575,
1615148966.0867589,46.251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-131.7777777777519,0.0021575,
1615148966.111152,46.738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-131.7777777777519,0.0021575,
1615148966.1336222,46.738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-131.7777777777519,0.0021575,
1615148966.1616573,46.738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-131.7777777777519,0.0021575,
1615148966.186049,46.251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-79.77777777775191,0.0021575,
1615148966.2293954,47.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-79.77777777775191,0.0021575,
1615148966.2537863,47.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-79.77777777775191,0.0021575,
1615148966.2846386,47.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-96.77777777775191,0.0021575,
1615148966.3122997,46.738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-96.77777777775191,0.0021575,
1615148966.336698,47.712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-96.77777777775191,0.0021575,
1615148966.390043,47.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.22222222224809,0.0021575,
1615148966.414419,47.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.22222222224809,0.0021575,
1615148966.4591906,47.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-64.77777777775191,0.0021575,
1615148966.4966667,47.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-64.77777777775191,0.0021575,
1615148966.518536,48.199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-64.77777777775191,0.0021575,
1615148966.5460958,48.199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-64.77777777775191,0.0021575,
1615148966.5690103,48.686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-97.77777777775191,0.0021575,
1615148966.594377,46.738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-97.77777777775191,0.0021575,
1615148966.6187673,47.712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-97.77777777775191,0.0021575,
