time_s,active_power_W,current_mA,
0.0,0.0,0.0,
1628462946.9977658,46.58125305175781,588.9059448242188,
1628462947.1029716,46.58125305175781,588.9059448242188,
1628462947.2081592,46.58125305175781,588.9059448242188,
1628462947.3082623,46.58125305175781,588.9059448242188,
1628462947.408354,46.58125305175781,588.9059448242188,
1628462947.508463,46.58125305175781,588.9059448242188,
1628462947.6085665,46.58125305175781,588.9059448242188,
1628462947.7086713,47.404441833496094,606.4633178710938,
1628462947.8087635,47.404441833496094,606.4633178710938,
1628462947.9088602,47.404441833496094,606.4633178710938,
1628462948.0089607,47.404441833496094,606.4633178710938,
1628462948.109068,47.404441833496094,606.4633178710938,
1628462948.2091618,47.404441833496094,606.4633178710938,
1628462948.3143475,47.404441833496094,606.4633178710938,
1628462948.4144387,47.404441833496094,606.4633178710938,
1628462948.5145981,46.933998107910156,609.3767700195312,
1628462948.6147048,46.933998107910156,609.3767700195312,
1628462948.7148108,46.933998107910156,609.3767700195312,
1628462948.8149238,46.933998107910156,609.3767700195312,
1628462948.915033,46.933998107910156,609.3767700195312,
1628462949.0151525,46.933998107910156,609.3767700195312,
1628462949.1152582,46.933998107910156,609.3767700195312,
1628462949.215353,46.933998107910156,609.3767700195312,
1628462949.3154514,46.933998107910156,609.3767700195312,
1628462949.4155526,47.446983337402344,609.9309692382812,
1628462949.5156596,47.446983337402344,609.9309692382812,
1628462949.6157522,47.446983337402344,609.9309692382812,
1628462949.7158716,47.446983337402344,609.9309692382812,
1628462949.8159695,47.446983337402344,609.9309692382812,
1628462949.9160883,47.446983337402344,609.9309692382812,
1628462950.0161839,47.446983337402344,609.9309692382812,
1628462950.1162844,47.446983337402344,609.9309692382812,
1628462950.216446,47.47965621948242,610.8612670898438,
1628462950.3165495,47.47965621948242,610.8612670898438,
1628462950.4166427,47.47965621948242,610.8612670898438,
1628462950.5167537,47.47965621948242,610.8612670898438,
1628462950.6168568,47.47965621948242,610.8612670898438,
1628462950.7169676,47.47965621948242,610.8612670898438,
1628462950.817069,47.47965621948242,610.8612670898438,
1628462950.9171767,47.47965621948242,610.8612670898438,
1628462951.0172803,46.87617492675781,605.3013916015625,
1628462951.1174483,46.87617492675781,605.3013916015625,
1628462951.2175446,46.87617492675781,605.3013916015625,
1628462951.3176455,46.87617492675781,605.3013916015625,
1628462951.4177527,46.87617492675781,605.3013916015625,
1628462951.517866,46.87617492675781,605.3013916015625,
1628462951.617977,46.87617492675781,605.3013916015625,
1628462951.7180903,46.87617492675781,605.3013916015625,
1628462951.8182192,47.44392013549805,608.202392578125,
1628462951.9183102,47.44392013549805,608.202392578125,
1628462952.018407,47.44392013549805,608.202392578125,
1628462952.118505,47.44392013549805,608.202392578125,
1628462952.2186058,47.44392013549805,608.202392578125,
1628462952.3187099,47.44392013549805,608.202392578125,
1628462952.4188085,47.44392013549805,608.202392578125,
1628462952.51891,47.44392013549805,608.202392578125,
