time_s,wob_n,
1629072393.5152044,-10.423926218759924,
1629072393.622527,-18.47554310347461,
1629072393.7308862,-21.17994238135405,
1629072393.8425183,-17.07735529651922,
1629072393.9540708,-10.175126542313146,
1629072394.0628803,-17.39026448095577,
1629072394.0628803,-17.39026448095577,
1629072394.2870424,-13.774951799494364,
1629072394.2870424,-13.774951799494364,
1629072394.506692,-20.6951438587329,
1629072394.619792,-23.99507147500548,
1629072394.619792,-23.99507147500548,
1629072394.840212,-46.8166340048921,
1629072394.840212,-46.8166340048921,
1629072394.9489334,-39.963132691023375,
1629072395.1733816,-37.07325306997877,
1629072395.1733816,-37.07325306997877,
1629072395.2806745,-43.59925330646668,
1629072395.5047085,-68.78933818494528,
1629072395.5047085,-68.78933818494528,
1629072395.6133444,-103.4818533906583,
1629072395.8370578,-73.29717953844518,
1629072395.9457917,-121.829762792752,
1629072395.9457917,-121.829762792752,
1629072396.1711023,-449.71681417935616,
1629072396.2836435,-536.3972939599032,
1629072396.2836435,-536.3972939599032,
1629072396.3958817,-536.3972939599032,
1629072396.620153,-536.3972939599032,
1629072396.7312756,-536.3972939599032,
1629072396.8421447,-536.3972939599032,
1629072396.953484,-536.3972939599032,
1629072397.063731,-536.3972939599032,
1629072397.063731,-536.3972939599032,
1629072397.2859337,-536.3972939599032,
1629072397.4027562,-536.3972939599032,
1629072397.5145652,-536.3972939599032,
1629072397.6215372,-536.3972939599032,
1629072397.7336764,-536.3972939599032,
1629072397.845141,-536.3972939599032,
1629072397.9585586,-536.3972939599032,
1629072398.0693796,-536.3972939599032,
1629072398.0693796,-536.3972939599032,
1629072398.1809633,-536.3972939599032,
1629072398.4063191,-536.3972939599032,
1629072398.5184112,-536.3972939599032,
1629072398.6299834,-536.3972939599032,
1629072398.7373245,-536.3972939599032,
1629072398.7373245,-536.3972939599032,
1629072398.845389,-536.3972939599032,
1629072399.0696027,-536.3972939599032,
1629072399.1771693,-536.3972939599032,
1629072399.288091,-536.3972939599032,
1629072399.288091,-536.3972939599032,
1629072399.5110893,-536.3972939599032,
1629072399.6210568,-536.3972939599032,
1629072399.7326732,-536.3972939599032,
1629072399.843918,-536.3972939599032,
1629072399.956853,-536.3972939599032,
1629072400.068045,-536.3972939599032,
1629072400.068045,-536.3972939599032,
1629072400.292383,-536.3972939599032,
1629072400.4052742,-536.3972939599032,
1629072400.4052742,-536.3972939599032,
1629072400.5179977,-536.3972939599032,
1629072400.7421198,-536.3972939599032,
1629072400.7421198,-536.3972939599032,
1629072400.8496563,-536.3972939599032,
1629072401.0739458,-536.3972939599032,
1629072401.183727,-536.3972939599032,
1629072401.2958817,-536.3972939599032,
1629072401.2958817,-536.3972939599032,
1629072401.5170398,-420.2783813215418,
1629072401.6262574,-323.06697981360225,
1629072401.7370281,-226.74463020898517,
1629072401.7370281,-226.74463020898517,
1629072401.960784,-100.17549902009259,
1629072401.960784,-100.17549902009259,
1629072402.0688028,-82.85413192054352,
1629072402.2919776,-90.55596480110692,
1629072402.4041927,-78.07336422284065,
1629072402.5168335,-82.44571695304579,
1629072402.6244268,-88.74941470496766,
1629072402.732698,-25.40163513386751,
1629072402.732698,-25.40163513386751,
1629072402.958235,-22.38190346911312,
1629072403.069728,-24.811585340117702,
1629072403.1811104,-17.62041603428966,
1629072403.2820935,-32.68167275520809,
1629072403.3846214,-20.677970728408607,
1629072403.5019233,-22.785050605223045,
1629072403.612713,-24.969620281752327,
1629072403.723942,-28.890730575276734,
1629072403.8367004,-28.582878508972485,
1629072403.943961,-23.44421434678106,
1629072404.0527065,-28.385440188556963,
1629072404.167922,-23.804112587196975,
1629072404.2680933,-28.73353848666416,
1629072404.380934,-24.385681172412394,
1629072404.4905863,-22.554266912122618,
1629072404.7216475,-22.976325562914816,
1629072404.7216475,-22.976325562914816,
1629072404.8294332,-24.3324760753954,
1629072404.941647,-23.73931826112678,
1629072405.0552921,-22.132787722783075,
1629072405.1678088,-25.030253021026144,
1629072405.2799463,-26.17052780323383,
1629072405.5048435,-17.071086577167712,
1629072405.612969,-24.785404218120235,
1629072405.612969,-24.785404218120235,
1629072405.83211,-22.86844037609225,
1629072405.94392,-20.693458152688798,
1629072406.0555298,-26.792237263624443,
1629072406.1677935,-23.84341060935012,
1629072406.2758183,-30.06777482057141,
1629072406.3839872,-24.667194081777534,
1629072406.4890475,-25.163002371999227,
1629072406.5955002,-25.708697025463582,
1629072406.7236626,-32.587694643249364,
1629072406.8412182,-31.172017636086405,
1629072406.9529617,-20.9927236538309,
1629072407.0704405,-24.61620147394343,
1629072407.1793203,-25.388307520456323,
1629072407.3078585,-28.128422695145186,
1629072407.4221509,-27.35547379561024,
1629072407.538529,-28.25032031345936,
1629072407.6534538,-23.452590198687695,
1629072407.7713377,-24.48629675191977,
1629072407.880044,-26.915083091588425,
1629072408.10534,-29.5125453922951,
1629072408.10534,-29.5125453922951,
1629072408.2114525,-20.654792270302195,
1629072408.3180294,-22.935289156403694,
1629072408.539211,-22.83830838055391,
