time_s,wob_n,
0.0,0.0,
1629071033.146348,0.019888990062013997,
1629071033.256853,-0.007556411468532327,
1629071033.3755448,5.213443955314532,
1629071033.489346,6.459075365278637,
1629071033.6044605,6.608154993553965,
1629071033.7183337,9.664550764767588,
1629071033.9557872,10.392196314367274,
1629071034.058928,11.002579937274069,
1629071034.1893578,12.564123195565786,
1629071034.1893578,12.564123195565786,
1629071034.2983124,11.547431737716373,
1629071034.3992305,10.933149919582592,
1629071034.6369867,12.654361147239158,
1629071034.7515674,13.034645895125939,
1629071034.8637931,14.518646675388934,
1629071034.9748473,13.403183379017882,
1629071035.086983,12.709199271986371,
1629071035.086983,12.709199271986371,
1629071035.3041553,13.025058442000105,
1629071035.4253078,13.942609313130731,
1629071035.5389955,14.87037977715373,
1629071035.6512089,12.78126320537176,
1629071035.7578619,14.457434474662458,
1629071035.8749127,13.661991935101518,
1629071035.9860983,14.359505489162869,
1629071036.2117708,14.005033115076408,
1629071036.3190906,14.944814234663637,
1629071036.430377,14.212532993442668,
1629071036.430377,14.212532993442668,
1629071036.6594834,13.428837717876569,
1629071036.7678828,14.833979062263888,
1629071036.8763618,14.031477628643268,
1629071036.983228,16.18544120480931,
1629071037.0900571,13.845154432456047,
1629071037.2024205,14.964937350565112,
1629071037.3138273,14.00203045118535,
1629071037.4251804,15.586646810955722,
1629071037.5329282,14.014831281457754,
1629071037.6442587,13.766136961638734,
1629071037.7553325,15.097370631654927,
1629071037.8667736,13.28186522215637,
1629071037.9779341,14.297924540239244,
1629071038.0893886,14.07198725201561,
1629071038.200614,14.46175409640047,
1629071038.3082798,13.78568061608755,
1629071038.419926,14.367512592872357,
1629071038.419926,14.367512592872357,
1629071038.6426394,13.786207399226331,
1629071038.7547631,13.825716134634987,
1629071038.862109,15.540026503173507,
1629071038.9736001,14.084735403974136,
1629071039.0853932,14.126298593624043,
1629071039.0853932,14.126298593624043,
1629071039.306662,14.442737225090438,
1629071039.4198818,14.575644611005156,
1629071039.526388,15.282640261564584,
1629071039.6376464,14.933593753807578,
1629071039.7489007,15.572107596325337,
1629071039.8605902,14.91062600895668,
1629071039.9727175,14.731098315259747,
1629071040.08069,16.010180454536513,
1629071040.192509,15.084201053185375,
1629071040.192509,15.084201053185375,
1629071040.409232,14.56231699759397,
1629071040.5344658,14.723143889864138,
1629071040.6385002,16.869363753890084,
1629071040.7532177,15.318724906571157,
1629071040.8578804,15.46738310833546,
1629071040.9830146,15.15220875640214,
1629071041.094831,14.908676911343186,
1629071041.2011437,15.520693561980206,
1629071041.3058014,14.942285675597482,
1629071041.4090607,16.345003817546402,
1629071041.521655,14.024734804466858,
1629071041.6267989,15.574320085508221,
1629071041.731893,14.486723617178741,
1629071041.844888,14.084998795543527,
1629071042.0676875,14.346915372145977,
1629071042.1865716,15.518955177622225,
1629071042.1865716,15.518955177622225,
1629071042.2914057,14.261102398838377,
1629071042.5153227,14.880810083301615,
1629071042.5153227,14.880810083301615,
1629071042.6322505,15.712442624496882,
1629071042.7663298,15.5555139274537,
1629071042.8726027,16.277101470957394,
1629071042.9830666,15.073612712095855,
1629071043.1031532,16.41891149191753,
1629071043.2184606,15.887281948258655,
1629071043.32103,15.63900905495066,
1629071043.4352062,16.04500082001001,
1629071043.6604073,16.299068327844605,
1629071043.7696176,16.502459297728368,
1629071043.8809829,16.558034918869875,
1629071043.98861,15.579166490385017,
1629071044.0978456,16.46358270208625,
1629071044.2008042,14.941021396064405,
1629071044.3098023,18.017909031376654,
1629071044.4305859,14.453167531238323,
1629071044.5416038,16.240858791009185,
1629071044.6515563,16.4438810126958,
1629071044.6515563,16.4438810126958,
1629071044.8645043,18.021122408523222,
1629071044.971982,15.601186025586108,
1629071045.0754325,18.303162101027148,
1629071045.1765442,15.355915796169171,
1629071045.2861593,17.254178836770393,
1629071045.3889515,14.669043261511218,
1629071045.4991243,17.261764513968856,
1629071045.616356,15.981049346961864,
1629071045.729325,14.340857366049983,
1629071045.8406417,16.765482118922257,
1629071045.9527166,15.492774055624755,
1629071046.0644183,14.354817119227707,
1629071046.1816075,13.647400042157255,
1629071046.2843,12.452339813516229,
1629071046.4028876,12.367527728172314,
1629071046.6138752,12.67659139569576,
1629071046.7261384,12.101712956342878,
1629071046.8345761,11.503234632372557,
1629071046.9567227,11.343145236496683,
1629071046.9567227,11.343145236496683,
1629071047.1699326,12.566177649807036,
1629071047.2830963,13.458864356787148,
1629071047.398659,13.840782132404156,
1629071047.5136,13.959940478396662,
1629071047.6262014,14.13167178163962,
1629071047.7430992,14.473606717023067,
1629071047.7430992,14.473606717023067,
1629071047.849534,15.228223563328395,
1629071047.9582903,15.649123291215277,
1629071048.1872675,15.541501495962098,
1629071048.1872675,15.541501495962098,
1629071048.2943618,14.32568601165306,
1629071048.5173905,13.958096737410925,
1629071048.6260908,13.727049652741105,
1629071048.6260908,13.727049652741105,
1629071048.7374089,13.558004943505935,
1629071048.849105,13.186148725839665,
1629071049.0723395,13.680850771469917,
1629071049.0723395,13.680850771469917,
1629071049.180455,13.432314486592531,
1629071049.292228,12.332338614501671,
1629071049.5146487,12.084223756135312,
1629071049.627378,12.63544963255688,
1629071049.7340999,12.37853749577286,
1629071049.8440347,12.199905333411857,
1629071049.8440347,12.199905333411857,
1629071049.9560082,11.710892545680453,
1629071050.1799579,11.3356122376121,
1629071050.1799579,11.3356122376121,
1629071050.289097,11.018594144693045,
1629071050.5122395,11.952264579870402,
1629071050.6200132,12.490689626019565,
1629071050.7307515,12.734695575903423,
1629071050.841222,12.803967558653268,
1629071050.841222,12.803967558653268,
1629071050.9516158,13.502113252481157,
1629071051.1735606,14.338855590122611,
1629071051.2855868,14.760492814403788,
1629071051.3963237,15.422185115027958,
1629071051.5131552,15.705594443692716,
1629071051.6210518,15.885174815703527,
1629071051.7279592,16.013604544938598,
1629071051.7279592,16.013604544938598,
1629071051.9488459,16.78186507453838,
1629071052.0606947,16.340526160866755,
1629071052.0606947,16.340526160866755,
1629071052.2846215,15.074508243431785,
1629071052.3924086,14.782512349604879,
1629071052.3924086,14.782512349604879,
1629071052.615122,14.727305476660517,
1629071052.7284834,14.55109651673791,
1629071052.8351383,14.597084684753586,
1629071052.9454267,14.616839052457914,
1629071053.0568914,14.459436250589828,
1629071053.0568914,14.459436250589828,
1629071053.1685498,14.12282182490808,
1629071053.392946,13.746224558992772,
1629071053.5000873,13.3809004522474,
1629071053.6108055,13.228133342000596,
1629071053.6108055,13.228133342000596,
1629071053.7218995,12.827514764956826,
1629071053.8336837,12.259537184721989,
1629071054.0578456,12.757557964126566,
1629071054.0578456,12.757557964126566,
1629071054.1649308,12.671165529366306,
1629071054.2767332,13.006252283945585,
1629071054.499954,12.419363189028472,
1629071054.499954,12.419363189028472,
1629071054.6087184,12.372584846304623,
1629071054.7198496,12.50138332373684,
1629071054.9491417,12.151335928016149,
1629071054.9491417,12.151335928016149,
1629071055.0615966,12.040922182127426,
1629071055.1736484,11.928717373566842,
1629071055.2898347,11.988296546563095,
1629071055.4026768,12.178992042802209,
1629071055.5135467,12.3221190216093,
1629071055.6252086,12.552112540001556,
1629071055.7360418,12.649620098990118,
1629071055.8488865,12.794380105527432,
1629071056.0716858,13.065251995489179,
1629071056.0716858,13.065251995489179,
1629071056.1802037,13.249678772376784,
1629071056.4049592,13.486151723376059,
1629071056.4049592,13.486151723376059,
1629071056.512478,13.41677438399846,
1629071056.6241002,13.482832989601732,
1629071056.847234,13.644450056580075,
1629071056.847234,13.644450056580075,
1629071056.9559646,13.847261565011175,
1629071057.0673113,14.018413406801473,
1629071057.290497,13.954619968694963,
1629071057.290497,13.954619968694963,
1629071057.3969767,14.05497215663295,
1629071057.5073917,14.309935195803474,
1629071057.7303765,14.521965409163261,
1629071057.8412633,14.670518254299807,
1629071057.9522383,14.9811622712396,
1629071057.9522383,14.9811622712396,
1629071058.0636466,15.233754786285607,
1629071058.2881021,15.106220588386465,
1629071058.3954506,15.217055760786215,
1629071058.3954506,15.217055760786215,
1629071058.6202419,14.616470304260767,
1629071058.6202419,14.616470304260767,
1629071058.7276094,14.247827463741068,
1629071058.839332,13.77451281354537,
1629071059.0629854,13.457758112195705,
1629071059.0629854,13.457758112195705,
1629071059.2830203,13.339547975853007,
1629071059.3945177,13.182829992065338,
1629071059.3945177,13.182829992065338,
1629071059.50553,13.053715444749852,
1629071059.6181643,12.984443462000007,
1629071059.8411434,12.897418887473208,
1629071059.8411434,12.897418887473208,
1629071060.059172,12.978859560728917,
1629071060.059172,12.978859560728917,
1629071060.1657462,13.025058442000105,
1629071060.387818,12.848954838705257,
1629071060.387818,12.848954838705257,
1629071060.4998758,12.996928222389142,
1629071060.7237477,12.836838826513269,
1629071060.7237477,12.836838826513269,
1629071060.8318765,12.860544067758463,
