time_s,wob_n,
1629073293.7063177,1.0240137434784837,
1629073293.7063177,1.0240137434784837,
1629073293.8114812,2.6746360305382506,
1629073294.05498,3.0962732548194265,
1629073294.05498,3.0962732548194265,
1629073294.2728503,5.425023476433364,
1629073294.2728503,5.425023476433364,
1629073294.3984613,-5.010234432956355,
1629073294.516741,13.960279960863879,
1629073294.6308067,2.3680482437670802,
1629073294.7394164,2.2751763763998,
1629073294.855441,0.544219660675766,
1629073294.9689827,4.722663517495218,
1629073295.0834837,3.2988740499950144,
1629073295.3007758,-3.0324271383990387,
1629073295.3007758,-3.0324271383990387,
1629073295.527284,-4.066607796456016,
1629073295.63988,3.4898329378035178,
1629073295.7519171,14.231151850825624,
1629073295.8645995,6.163942185202986,
1629073295.9770916,-5.565621896174301,
1629073296.088168,-2.2155445250896686,
1629073296.2003615,6.097620188030323,
1629073296.311356,9.882082935354658,
1629073296.4235227,2.366204502781343,
1629073296.5335956,-2.950723073573938,
1629073296.645604,5.762586111764921,
1629073296.7574944,-5.742252282607932,
1629073296.8645558,10.939020625007021,
1629073296.9771976,12.123755904127917,
1629073297.0892031,7.638671582223417,
1629073297.0892031,7.638671582223417,
1629073297.3151228,3.6652517230179504,
1629073297.421357,2.070257735413571,
1629073297.53407,-0.8982179299373232,
1629073297.53407,-0.8982179299373232,
1629073297.759539,-7.617969004869281,
1629073297.8693984,0.5429027028288108,
1629073297.9815905,1.7151005432466933,
1629073298.093635,8.534571666350098,
1629073298.2013927,5.71701937026027,
1629073298.3084528,3.0409610252473085,
1629073298.5180347,-11.62689404762866,
1629073298.6259995,0.6374075979263157,
1629073298.6259995,0.6374075979263157,
1629073298.7329023,2.4139837334688776,
1629073298.8391273,0.23931757994869857,
1629073299.0613399,-12.087723937435223,
1629073299.0613399,-12.087723937435223,
1629073299.1699057,-11.970672723997845,
1629073299.393756,8.107666610681102,
1629073299.5066693,8.055199010058407,
1629073299.617227,1.2466849762416685,
1629073299.7301185,-3.133306109475807,
1629073299.8407855,-10.362403801296157,
1629073299.9423547,-2.069941665530302,
1629073300.0576272,-4.94923294548539,
1629073300.0576272,-4.94923294548539,
1629073300.1645873,-1.6784364367874607,
1629073300.2767062,-1.2151833445425002,
1629073300.5003774,-0.9640131439712049,
1629073300.5003774,-0.9640131439712049,
1629073300.609086,-1.7166808926630395,
1629073300.8331113,-8.376536724715475,
1629073300.9397938,-0.05136135603125272,
1629073300.9397938,-0.05136135603125272,
1629073301.0521882,4.0195660621627765,
1629073301.1644914,10.594083025732516,
1629073301.277847,7.948683459396671,
1629073301.4952886,3.217328020111548,
1629073301.5990875,-1.506020315464086,
1629073301.7108908,7.065057422403611,
1629073301.8159213,9.077843117376057,
1629073301.8159213,9.077843117376057,
1629073302.0272746,-2.711247458683605,
1629073302.1355095,1.4245269638944984,
1629073302.2404397,9.193682729594236,
1629073302.3702521,-1.7972260345828195,
1629073302.4844167,-1.2350957471884627,
1629073302.7134879,-2.031223104829819,
1629073302.8266828,2.8368325589692525,
1629073302.8266828,2.8368325589692525,
1629073303.0490339,4.995326470128822,
1629073303.156886,4.212105299387627,
1629073303.156886,4.212105299387627,
1629073303.3803456,-1.6037385877081618,
1629073303.3803456,-1.6037385877081618,
1629073303.6027746,-4.614567617417135,
1629073303.6027746,-4.614567617417135,
