time_s,wob_n,
1629073030.8983834,8.050885241466375,
1629073031.0319624,-9.499053062000227,
1629073031.0319624,-9.499053062000227,
1629073031.1403146,4.6234234272946555,
1629073031.27168,-11.035416086258161,
1629073031.3754544,5.304237955856614,
1629073031.486647,0.8604534320326291,
1629073031.5988743,8.009638121699737,
1629073031.7105541,-1.8954652368196963,
1629073031.8219619,3.0319062084062374,
1629073032.037278,-2.040383278298646,
1629073032.1606705,-1.3011484996457545,
1629073032.1606705,-1.3011484996457545,
1629073032.3807425,6.588956674718348,
1629073032.495782,6.809204705043136,
1629073032.6007936,1.6883458129425446,
1629073032.6007936,1.6883458129425446,
1629073032.705254,5.70648956063061,
1629073032.8853953,0.5703012791914599,
1629073032.9908516,-11.28584879043516,
1629073033.1075203,3.581867805294728,
1629073033.2192929,-1.470561957078071,
1629073033.3253546,-2.479509702787387,
1629073033.4333813,-5.608548868839059,
1629073033.663244,4.216536130899377,
1629073033.7742405,9.991396289797919,
1629073033.8815856,-2.930119999701578,
1629073033.9991174,-22.325643029891193,
1629073034.1055992,-3.8691109445806338,
1629073034.2203996,-2.289867772825839,
1629073034.3282402,3.600094501896588,
1629073034.4360828,-11.320300407711509,
1629073034.5476465,1.7945452937210118,
1629073034.6564436,-4.134767681468436,
1629073034.768469,-0.6011590648321277,
1629073034.881113,5.888387778452062,
1629073034.992658,-6.451191177634873,
1629073035.10473,17.488415886002837,
1629073035.2127504,-10.299500041379595,
1629073035.3230262,5.03805443583003,
1629073035.433525,2.930447775876809,
1629073035.5434518,-3.2925994774975265,
1629073035.6556654,8.716475737317532,
1629073035.7664766,3.013942903373769,
1629073035.8785346,8.334768674956038,
1629073035.989854,3.713036806851466,
1629073036.097963,5.955868698530046,
1629073036.208205,-12.291899228881176,
1629073036.3241918,-6.752037028193318,
1629073036.4311419,-14.242103086966312,
1629073036.4311419,-14.242103086966312,
1629073036.647759,2.0857510128397454,
1629073036.7585216,-5.299537879629492,
1629073036.8694792,-4.336472945308095,
1629073036.981241,3.6419737614297634,
1629073037.09292,-8.90399882843199,
1629073037.2032044,-6.283094678049512,
1629073037.3136985,1.3236011676498332,
1629073037.424418,-3.307665475266694,
1629073037.424418,-3.307665475266694,
1629073037.6462824,0.8044037060662159,
1629073037.756736,6.370394350437664,
1629073037.8681974,12.500885806327988,
1629073037.8681974,12.500885806327988,
1629073038.098676,-1.4252586071428124,
1629073038.204915,-13.60216692997384,
1629073038.204915,-13.60216692997384,
1629073038.3189023,-0.3709548331843591,
1629073038.4281971,-3.3146190126986173,
1629073038.5369153,-12.091985027713376,
1629073038.7618954,-5.947481140331449,
1629073038.7618954,-5.947481140331449,
1629073038.9898684,0.37665579737516763,
1629073039.1004088,-0.5454780870628619,
1629073039.2066345,3.282391590897116,
1629073039.3138623,-2.3088319658219936,
1629073039.4248703,3.869386042441987,
1629073039.5345495,-5.012441068993258,
1629073039.6478846,1.6141220686881497,
1629073039.756105,3.746224144594737,
1629073039.8713057,-2.581810988338867,
1629073039.9780881,-1.9362909300753073,
1629073040.0883827,-11.476860356557543,
1629073040.202386,-3.3703526687817615,
1629073040.3095672,-2.261842909842632,
1629073040.423859,-6.466678601915066,
1629073040.6387525,3.7180412466698955,
1629073040.6387525,3.7180412466698955,
1629073040.7508526,1.5132430976113815,
1629073040.8624341,2.9606851280429005,
1629073041.0872722,-7.767148136626385,
1629073041.1996143,-10.690162417100385,
1629073041.1996143,-10.690162417100385,
1629073041.4216788,3.3093628876027585,
1629073041.5320382,0.03756549094114326,
1629073041.5320382,0.03756549094114326,
1629073041.7524154,2.381170997068735,
