time_s,cpu_t_degC,motor_command,Z1_m,Z2_m,X_m,Y_m,TZ1,TZ2,TX,TY,WOB_gm,active_power_W,current_mA,arduino_timestamp_ms,tacho_rpm,imu_x_g,imu_y_g,imu_z_g,
1623530872.3421178,64.27,0.0,-0.28178,2.3625e-05,0.0,0.00999,80.25633201098566,-0.24412572474824534,-0.24412572474824534,-0.366188587122368,-5.030888990629497,126.16674041748047,1333.1048583984375,0.0,0.0,0.0,0.0,0.0,
1623530872.3974214,64.27,0.0,-0.28178,2.3625e-05,0.0,0.00999,80.71406774488862,-0.366188587122368,-0.061031431187061336,-0.366188587122368,-4.515206455583588,126.16674041748047,1333.1048583984375,0.0,0.0,0.0,0.0,0.0,
1623530872.4945939,63.783,0.0,-0.28178,2.3625e-05,0.0,0.00999,79.18828196521208,-0.030515715593530668,-0.061031431187061336,-0.183094293561184,-6.9270966455378895,126.16674041748047,1333.1048583984375,0.0,0.0,0.0,0.0,0.0,
1623530872.549928,63.783,0.0,-0.28178,2.3625e-05,0.0,0.00999,79.7070491303021,-0.061031431187061336,-0.091547146780592,0.12206286237412267,-6.336210407464453,126.16674041748047,1333.1048583984375,0.0,0.0,0.0,0.0,0.0,
1623530872.594208,63.783,0.0,-0.28178,2.3625e-05,0.0,0.00999,79.24931339639915,-0.061031431187061336,-0.091547146780592,-0.12206286237412267,-6.046138981501129,126.16674041748047,1333.1048583984375,0.0,0.0,0.0,0.0,0.0,
1623530872.6495538,63.296,0.0,-0.28178,2.3625e-05,0.0,0.00999,80.74458346048215,-0.3051571559353067,0.061031431187061336,0.42722001830942935,-7.732850606547122,126.16674041748047,1333.1048583984375,0.0,0.0,0.0,0.0,0.0,
1623530872.704893,63.783,0.0,-0.28178,2.3625e-05,0.0,0.00999,80.10375343301801,0.12206286237412267,-0.6103143118706134,-0.183094293561184,-6.169687922189212,126.16674041748047,1333.1048583984375,0.0,0.0,0.0,0.0,0.0,
1623530872.760238,64.27,0.0,-0.28178,2.3625e-05,0.0,0.00999,79.73756484589563,-0.33567287152883735,-0.15257857796765334,-0.732377174244736,-6.3845556451250065,126.16674041748047,1333.1048583984375,0.0,0.0,0.0,0.0,0.0,
1623530872.8155649,63.296,0.0,-0.28178,2.3625e-05,0.0,0.00999,78.79157766249618,-0.183094293561184,-0.6103143118706134,0.030515715593530668,-6.717600615675489,126.16674041748047,1333.1048583984375,0.0,0.0,0.0,0.0,0.0,
1623530872.8709056,63.296,0.0,-0.28178,2.3625e-05,0.0,0.00999,80.65303631370156,0.183094293561184,-0.21361000915471468,0.12206286237412267,-7.877886319528784,126.16674041748047,1333.1048583984375,0.0,0.0,0.0,0.0,0.0,
1623530872.9263625,64.27,0.0,-0.28178,2.3625e-05,0.0,0.00999,80.10375343301801,0.3051571559353067,-0.15257857796765334,-0.42722001830942935,-5.917218347739652,126.16674041748047,1333.1048583984375,0.0,0.0,0.0,0.0,0.0,
1623530872.9816217,64.757,0.0,-0.28178,2.3625e-05,0.0,0.00999,79.98169057064388,-0.091547146780592,0.183094293561184,-0.33567287152883735,-6.7068572295286994,126.16674041748047,1333.1048583984375,0.0,0.0,0.0,0.0,0.0,
1623530873.0369334,63.783,0.0,-0.28178,2.3625e-05,0.0,0.00999,80.62252059810803,-0.21361000915471468,0.45773573390296,0.42722001830942935,-7.356832091409481,126.16674041748047,1333.1048583984375,0.0,0.0,0.0,0.0,0.0,
1623530873.0922887,62.809,0.0,-0.28178,2.3625e-05,0.0,0.00999,80.10375343301801,-0.24412572474824534,-0.24412572474824534,-0.274641440341776,-7.4964961113177475,127.05995178222656,1341.5762939453125,0.0,0.0,0.0,0.0,0.0,
1623530873.1476445,63.296,0.0,-0.28178,2.3625e-05,0.0,0.00999,80.07323771742448,-0.030515715593530668,-0.823924321025328,0.183094293561184,-7.501867804391142,127.05995178222656,1341.5762939453125,0.0,0.0,0.0,0.0,0.0,
1623530873.2029774,63.296,0.0,-0.28178,2.3625e-05,0.0,0.00999,80.65303631370156,-0.12206286237412267,-0.9765028989929814,0.030515715593530668,-8.855534458886652,127.05995178222656,1341.5762939453125,0.0,0.0,0.0,0.0,0.0,
1623530873.3026123,63.296,0.0,-0.28178,2.3625e-05,0.0,0.00999,79.85962770826976,-0.12206286237412267,-0.9459871833994506,-0.030515715593530668,-10.95586645058405,127.05995178222656,1341.5762939453125,0.0,0.0,0.0,0.0,0.0,
1623530873.3580456,62.809,0.0,-0.28178,2.3625e-05,0.0,0.00999,81.69057064388159,0.183094293561184,0.030515715593530668,-0.091547146780592,-9.457164083106878,127.05995178222656,1341.5762939453125,0.0,0.0,0.0,0.0,0.0,
1623530873.41326,63.783,0.0,-0.28178,2.3625e-05,0.0,0.00999,80.04272200183094,-0.030515715593530668,-0.6713457430576747,0.12206286237412267,-9.145605884849976,127.05995178222656,1341.5762939453125,0.0,0.0,0.0,0.0,0.0,
1623530873.468596,63.783,0.0,-0.28178,2.3625e-05,0.0,0.00999,80.71406774488862,0.24412572474824534,-0.12206286237412267,-0.12206286237412267,-10.461670687831722,127.05995178222656,1341.5762939453125,0.0,0.0,0.0,0.0,0.0,
1623530873.5240004,64.27,0.0,-0.28178,2.3625e-05,0.0,0.00999,79.7985962770827,0.183094293561184,-0.6713457430576747,-0.030515715593530668,-11.30502650035472,127.05995178222656,1341.5762939453125,0.0,0.0,0.0,0.0,0.0,
1623530873.5792851,63.296,0.0,-0.28178,2.3625e-05,0.0,0.00999,80.5004577357339,-0.21361000915471468,-0.6713457430576747,-0.732377174244736,-10.54761777700604,127.05995178222656,1341.5762939453125,0.0,0.0,0.0,0.0,0.0,
1623530873.634631,63.296,0.0,-0.28178,2.3625e-05,0.0,0.00999,79.85962770826976,-0.12206286237412267,-0.33567287152883735,-0.183094293561184,-10.84306089604276,127.05995178222656,1341.5762939453125,0.0,0.0,0.0,0.0,0.0,
1623530873.6899736,62.322,0.0,-0.28178,2.3625e-05,0.0,0.00999,79.58498626792797,0.030515715593530668,0.274641440341776,-0.33567287152883735,-10.77860057916202,127.05995178222656,1341.5762939453125,0.0,0.0,0.0,0.0,0.0,
1623530873.7453058,63.296,0.0,-0.28178,2.3625e-05,0.0,0.00999,79.92065913945682,-0.5187671650900214,-0.24412572474824534,-0.030515715593530668,-11.842195807694207,127.05995178222656,1341.5762939453125,0.0,0.0,0.0,0.0,0.0,
1623530873.8006454,63.296,0.0,-0.28178,2.3625e-05,0.0,0.00999,80.43942630454683,-0.030515715593530668,0.33567287152883735,0.183094293561184,-11.047185232831763,127.05995178222656,1341.5762939453125,0.0,0.0,0.0,0.0,0.0,
1623530873.8560488,63.296,0.0,-0.28178,2.3625e-05,0.0,0.00999,79.7985962770827,0.3051571559353067,0.091547146780592,-0.030515715593530668,-11.466177292556566,127.05995178222656,1341.5762939453125,0.0,0.0,0.0,0.0,0.0,
1623530873.9113257,63.296,0.0,-0.28178,2.3625e-05,0.0,0.00999,79.92065913945682,0.15257857796765334,-0.42722001830942935,-0.091547146780592,-12.497542362648382,126.7608642578125,1335.276123046875,0.0,0.0,0.0,0.0,0.0,
1623530873.9666722,64.27,0.0,-0.28178,2.3625e-05,0.0,0.00999,80.98870918523039,-0.21361000915471468,0.12206286237412267,-0.33567287152883735,-11.97648813452908,126.7608642578125,1335.276123046875,0.0,0.0,0.0,0.0,0.0,
1623530874.0220187,64.757,0.0,-0.28178,2.3625e-05,0.0,0.00999,79.92065913945682,-0.21361000915471468,-0.6713457430576747,-0.24412572474824534,-13.684686531868651,126.7608642578125,1335.276123046875,0.0,0.0,0.0,0.0,0.0,
1623530874.0773609,64.27,0.0,-0.28178,2.3625e-05,0.0,0.00999,79.7070491303021,0.15257857796765334,0.3967043027158987,-0.549282880683552,-14.587130968198991,126.7608642578125,1335.276123046875,0.0,0.0,0.0,0.0,0.0,
1623530874.1218257,64.27,0.0,-0.28178,2.3625e-05,0.0,0.00999,79.18828196521208,-0.183094293561184,-0.12206286237412267,-0.091547146780592,-14.425980175997145,126.7608642578125,1335.276123046875,0.0,0.0,0.0,0.0,0.0,
1623530874.1772692,64.27,0.0,-0.28178,2.3625e-05,0.0,0.00999,79.98169057064388,-0.33567287152883735,-0.3967043027158987,-0.091547146780592,-15.505690483749516,126.7608642578125,1335.276123046875,0.0,0.0,0.0,0.0,0.0,
1623530874.26555,63.783,0.0,-0.28178,2.3625e-05,0.0,0.00999,80.5004577357339,0.15257857796765334,-0.274641440341776,-0.549282880683552,-14.393750017556776,126.7608642578125,1335.276123046875,0.0,0.0,0.0,0.0,0.0,
1623530874.3209124,63.296,0.0,-0.28178,2.3625e-05,0.0,0.00999,80.53097345132743,-0.3051571559353067,-0.24412572474824534,0.3051571559353067,-16.70894973218997,126.7608642578125,1335.276123046875,0.0,0.0,0.0,0.0,0.0,
1623530874.3762176,64.27,0.0,-0.28178,2.3625e-05,0.0,0.00999,79.73756484589563,0.0,-0.6103143118706134,0.15257857796765334,-16.38664814778628,126.7608642578125,1335.276123046875,0.0,0.0,0.0,0.0,0.0,
1623530874.4315515,63.783,0.0,-0.28178,2.3625e-05,0.0,0.00999,80.56148916692096,0.12206286237412267,-0.6103143118706134,-0.091547146780592,-16.096576721822952,126.7608642578125,1335.276123046875,0.0,0.0,0.0,0.0,0.0,
1623530874.4868944,63.783,0.0,-0.28178,2.3625e-05,0.0,0.00999,79.34086054317974,-0.21361000915471468,0.12206286237412267,-0.15257857796765334,-15.822620375079815,126.7608642578125,1335.276123046875,0.0,0.0,0.0,0.0,0.0,
1623530874.5422447,63.783,0.0,-0.28178,2.3625e-05,0.0,0.00999,80.19530057979858,-0.3051571559353067,-0.4882514494964907,0.3051571559353067,-16.580029098428493,126.7608642578125,1335.276123046875,0.0,0.0,0.0,0.0,0.0,
1623530874.5975769,63.296,0.0,-0.28178,2.3625e-05,0.0,0.00999,80.83613060726273,-0.21361000915471468,-0.274641440341776,-0.21361000915471468,-16.649861108382627,126.7608642578125,1335.276123046875,0.0,0.0,0.0,0.0,0.0,
1623530874.6529236,63.783,0.0,-0.28178,2.3625e-05,0.0,0.00999,79.92065913945682,-0.45773573390296,0.0,-0.3967043027158987,-17.090339940401005,126.7608642578125,1335.276123046875,0.0,0.0,0.0,0.0,0.0,
1623530874.708277,62.809,0.0,-0.28178,2.3625e-05,0.0,0.00999,79.58498626792797,-0.15257857796765334,0.274641440341776,0.15257857796765334,-16.053603177235793,126.7608642578125,1335.276123046875,0.0,0.0,0.0,0.0,0.0,
1623530874.7746966,62.809,0.0,-0.28178,2.3625e-05,0.0,0.00999,80.83613060726273,0.030515715593530668,-0.24412572474824534,0.0,-17.949810832144188,128.0653533935547,1345.4593505859375,0.0,0.0,0.0,0.0,0.0,
1623530874.8300245,63.783,0.0,-0.28178,2.3625e-05,0.0,0.00999,80.5004577357339,0.3051571559353067,-0.6713457430576747,0.15257857796765334,-17.61139416852031,128.0653533935547,1345.4593505859375,0.0,0.0,0.0,0.0,0.0,
1623530874.8853707,63.783,0.0,-0.28178,2.3625e-05,0.0,0.00999,79.46292340555387,0.12206286237412267,-0.5187671650900214,-0.549282880683552,-18.470865060263492,128.0653533935547,1345.4593505859375,0.0,0.0,0.0,0.0,0.0,
1623530874.940725,64.27,0.0,-0.28178,2.3625e-05,0.0,0.00999,80.07323771742448,0.061031431187061336,-0.030515715593530668,-0.549282880683552,-18.572927228657992,128.0653533935547,1345.4593505859375,0.0,0.0,0.0,0.0,0.0,
1623530874.9960737,63.783,0.0,-0.28178,2.3625e-05,0.0,0.00999,79.37137625877327,-0.15257857796765334,-0.183094293561184,0.366188587122368,-17.53619046549278,128.0653533935547,1345.4593505859375,0.0,0.0,0.0,0.0,0.0,
1623530875.0514162,64.27,0.0,-0.28178,2.3625e-05,0.0,0.00999,79.58498626792797,0.061031431187061336,-0.15257857796765334,0.366188587122368,-20.007169279254427,128.0653533935547,1345.4593505859375,0.0,0.0,0.0,0.0,0.0,
1623530875.106769,63.783,0.0,-0.28178,2.3625e-05,0.0,0.00999,80.53097345132743,0.061031431187061336,-0.45773573390296,-0.15257857796765334,-19.931965576226897,128.0653533935547,1345.4593505859375,0.0,0.0,0.0,0.0,0.0,
1623530875.1621459,62.809,0.0,-0.28178,2.3625e-05,0.0,0.00999,80.43942630454683,0.061031431187061336,0.091547146780592,0.6103143118706134,-20.324099170584724,128.0653533935547,1345.4593505859375,0.0,0.0,0.0,0.0,0.0,
1623530875.2064126,63.783,0.0,-0.28178,2.3625e-05,0.0,0.00999,79.0051876716509,-0.15257857796765334,-0.21361000915471468,-0.15257857796765334,-20.21129361604343,128.0653533935547,1345.4593505859375,0.0,0.0,0.0,0.0,0.0,
1623530875.306024,63.783,0.0,-0.28178,2.3625e-05,0.0,0.00999,80.19530057979858,0.0,0.12206286237412267,0.6713457430576747,-19.083238070630507,128.0653533935547,1345.4593505859375,0.0,0.0,0.0,0.0,0.0,
1623530875.3613918,64.27,0.0,-0.28178,2.3625e-05,0.0,0.00999,79.64601769911505,0.030515715593530668,-0.732377174244736,0.12206286237412267,-20.743091230309528,128.0653533935547,1345.4593505859375,0.0,0.0,0.0,0.0,0.0,
1623530875.4167032,64.757,0.0,-0.28178,2.3625e-05,0.0,0.00999,80.98870918523039,0.091547146780592,-0.366188587122368,0.061031431187061336,-19.620407377969997,128.0653533935547,1345.4593505859375,0.0,0.0,0.0,0.0,0.0,
1623530875.521858,63.296,0.0,-0.28178,2.3625e-05,0.0,0.00999,81.04974061641744,-0.061031431187061336,-0.366188587122368,0.21361000915471468,-21.715367676594,128.0653533935547,1345.4593505859375,0.0,0.0,0.0,0.0,0.0,
1623530875.5771973,63.783,0.0,-0.28178,2.3625e-05,0.0,0.00999,79.55447055233445,-0.45773573390296,0.0,-0.183094293561184,-21.898005241089425,128.7821044921875,1350.0570068359375,0.0,0.0,0.0,0.0,0.0,
1623530875.632545,63.783,0.0,-0.28178,2.3625e-05,0.0,0.00999,80.37839487335978,-0.091547146780592,0.42722001830942935,-0.4882514494964907,-22.010810795630718,128.7821044921875,1350.0570068359375,0.0,0.0,0.0,0.0,0.0,
1623530875.6878953,64.757,0.0,-0.28178,2.3625e-05,0.0,0.00999,79.52395483674093,0.0,-0.4882514494964907,-0.183094293561184,-21.812058151915107,128.7821044921875,1350.0570068359375,0.0,0.0,0.0,0.0,0.0,
1623530875.7432265,64.27,0.0,-0.28178,2.3625e-05,0.0,0.00999,80.62252059810803,-0.3051571559353067,-0.45773573390296,0.42722001830942935,-21.91412032030961,128.7821044921875,1350.0570068359375,0.0,0.0,0.0,0.0,0.0,
1623530875.798563,64.27,0.0,-0.28178,2.3625e-05,0.0,0.00999,81.11077204760451,-0.091547146780592,-0.24412572474824534,0.42722001830942935,-23.50951316310789,128.7821044921875,1350.0570068359375,0.0,0.0,0.0,0.0,0.0,
1623530875.8538966,64.27,0.0,-0.28178,2.3625e-05,0.0,0.00999,79.12725053402502,-0.061031431187061336,0.33567287152883735,-0.45773573390296,-23.428937767006968,128.7821044921875,1350.0570068359375,0.0,0.0,0.0,0.0,0.0,
1623530875.9092531,63.783,0.0,-0.28178,2.3625e-05,0.0,0.00999,80.53097345132743,-0.12206286237412267,0.5797985962770826,-0.549282880683552,-24.20246156957583,128.7821044921875,1350.0570068359375,0.0,0.0,0.0,0.0,0.0,
1623530875.9646065,64.27,0.0,-0.28178,2.3625e-05,0.0,0.00999,79.7070491303021,-0.21361000915471468,-0.42722001830942935,0.12206286237412267,-24.030567391227194,128.7821044921875,1350.0570068359375,0.0,0.0,0.0,0.0,0.0,
1623530876.0199254,64.27,0.0,-0.28178,2.3625e-05,0.0,0.00999,80.62252059810803,-0.15257857796765334,0.366188587122368,0.061031431187061336,-24.30452373797033,128.7821044921875,1350.0570068359375,0.0,0.0,0.0,0.0,0.0,
1623530876.0752676,63.296,0.0,-0.28178,2.3625e-05,0.0,0.00999,80.13426914861154,-0.549282880683552,0.21361000915471468,0.3051571559353067,-24.890038282970373,128.7821044921875,1350.0570068359375,0.0,0.0,0.0,0.0,0.0,
1623530876.1306028,63.296,0.0,-0.28178,2.3625e-05,0.0,0.00999,80.25633201098566,0.091547146780592,-0.5187671650900214,-0.3967043027158987,-24.734259183841925,128.7821044921875,1350.0570068359375,0.0,0.0,0.0,0.0,0.0,
1623530876.1859574,64.27,0.0,-0.28178,2.3625e-05,0.0,0.00999,79.37137625877327,0.091547146780592,-0.3051571559353067,-0.3051571559353067,-24.723515797695132,128.7821044921875,1350.0570068359375,0.0,0.0,0.0,0.0,0.0,
1623530876.2488666,64.757,0.0,-0.28178,2.3625e-05,0.0,0.00999,79.46292340555387,-0.15257857796765334,-0.549282880683552,0.061031431187061336,-25.121021085126355,128.7821044921875,1350.0570068359375,0.0,0.0,0.0,0.0,0.0,
1623530876.329856,63.783,0.0,-0.28178,2.3625e-05,0.0,0.00999,79.76808056148917,0.21361000915471468,-0.8544400366188587,-0.3051571559353067,-26.147014462144778,128.7821044921875,1350.0570068359375,0.0,0.0,0.0,0.0,0.0,
1623530876.3851845,63.296,0.0,-0.28178,2.3625e-05,0.0,0.00999,79.64601769911505,0.12206286237412267,-0.3967043027158987,-0.15257857796765334,-25.910659966915404,129.27093505859375,1353.3487548828125,0.0,0.0,0.0,0.0,0.0,
1623530876.4405134,63.296,0.0,-0.28178,2.3625e-05,0.0,0.00999,79.98169057064388,-0.15257857796765334,-0.3967043027158987,0.21361000915471468,-27.366388789805416,129.27093505859375,1353.3487548828125,0.0,0.0,0.0,0.0,0.0,
1623530876.4958408,63.783,0.0,-0.28178,2.3625e-05,0.0,0.00999,79.67653341470857,0.21361000915471468,0.21361000915471468,-0.091547146780592,-25.926775046135585,129.27093505859375,1353.3487548828125,0.0,0.0,0.0,0.0,0.0,
1623530876.551214,63.783,0.0,-0.28178,2.3625e-05,0.0,0.00999,80.5004577357339,-0.091547146780592,0.061031431187061336,0.0,-27.801495928750402,129.27093505859375,1353.3487548828125,0.0,0.0,0.0,0.0,0.0,
1623530876.6065273,63.296,0.0,-0.28178,2.3625e-05,0.0,0.00999,79.76808056148917,-0.274641440341776,-0.6103143118706134,0.21361000915471468,-27.199866304530175,129.27093505859375,1353.3487548828125,0.0,0.0,0.0,0.0,0.0,
1623530876.661875,63.783,0.0,-0.28178,2.3625e-05,0.0,0.00999,79.85962770826976,0.091547146780592,-0.21361000915471468,0.0,-26.351138798933782,129.27093505859375,1353.3487548828125,0.0,0.0,0.0,0.0,0.0,
1623530876.7173269,63.783,0.0,-0.28178,2.3625e-05,0.0,0.00999,79.76808056148917,0.091547146780592,0.21361000915471468,0.5187671650900214,-28.204372909255017,129.27093505859375,1353.3487548828125,0.0,0.0,0.0,0.0,0.0,
1623530876.7836316,65.244,0.0,-0.28178,2.3625e-05,0.0,0.00999,79.49343912114739,-0.24412572474824534,-0.42722001830942935,-0.15257857796765334,-28.344036929163284,129.27093505859375,1353.3487548828125,0.0,0.0,0.0,0.0,0.0,
1623530876.8389673,63.783,0.0,-0.28178,2.3625e-05,0.0,0.00999,79.85962770826976,-0.12206286237412267,0.091547146780592,-0.45773573390296,-29.57415464297071,129.27093505859375,1353.3487548828125,0.0,0.0,0.0,0.0,0.0,
1623530876.8943276,65.244,0.0,-0.28178,2.3625e-05,0.0,0.00999,79.52395483674093,-0.274641440341776,0.21361000915471468,-0.3967043027158987,-29.28945491008078,129.27093505859375,1353.3487548828125,0.0,0.0,0.0,0.0,0.0,
1623530876.9496448,64.27,0.0,-0.28178,2.3625e-05,0.0,0.00999,80.31736344217272,0.091547146780592,-0.549282880683552,0.15257857796765334,-29.445234009209234,129.27093505859375,1353.3487548828125,0.0,0.0,0.0,0.0,0.0,
1623530877.0049875,63.296,0.0,-0.28178,2.3625e-05,0.0,0.00999,79.40189197436679,0.061031431187061336,-0.061031431187061336,0.12206286237412267,-29.767535593612926,129.27093505859375,1353.3487548828125,0.0,0.0,0.0,0.0,0.0,
1623530877.0603318,63.296,0.0,-0.28178,2.3625e-05,0.0,0.00999,79.64601769911505,-0.061031431187061336,0.21361000915471468,0.274641440341776,-29.579526336044108,129.27093505859375,1353.3487548828125,0.0,0.0,0.0,0.0,0.0,
1623530877.1156855,63.783,0.0,-0.28178,2.3625e-05,0.0,0.00999,80.13426914861154,-0.42722001830942935,0.183094293561184,0.366188587122368,-30.229501197924886,129.27093505859375,1353.3487548828125,0.0,0.0,0.0,0.0,0.0,
1623530877.1710584,63.783,0.0,-0.28178,2.3625e-05,0.0,0.00999,80.46994202014037,0.21361000915471468,-0.24412572474824534,0.274641440341776,-30.105952257236805,129.27093505859375,1353.3487548828125,0.0,0.0,0.0,0.0,0.0,
1623530877.275211,64.757,0.0,-0.28178,2.3625e-05,0.0,0.00999,80.56148916692096,-0.21361000915471468,-0.6408300274641441,-0.183094293561184,-30.852617594438694,127.149658203125,1338.068603515625,0.0,0.0,0.0,0.0,0.0,
1623530877.334613,64.27,0.0,-0.28178,2.3625e-05,0.0,0.00999,80.19530057979858,0.12206286237412267,-0.366188587122368,-0.030515715593530668,-30.841874208291905,127.149658203125,1338.068603515625,0.0,0.0,0.0,0.0,0.0,
1623530877.401025,65.244,0.0,-0.28178,2.3625e-05,0.0,0.00999,80.46994202014037,-0.030515715593530668,0.3967043027158987,0.5187671650900214,-31.6852300208149,127.149658203125,1338.068603515625,0.0,0.0,0.0,0.0,0.0,
1623530877.456376,63.783,0.0,-0.28178,2.3625e-05,0.0,0.00999,79.73756484589563,-0.061031431187061336,-0.274641440341776,0.061031431187061336,-31.986044832925014,127.149658203125,1338.068603515625,0.0,0.0,0.0,0.0,0.0,
1623530877.5117176,64.27,0.0,-0.28178,2.3625e-05,0.0,0.00999,79.3103448275862,-0.15257857796765334,0.091547146780592,-0.091547146780592,-32.152567318200255,127.149658203125,1338.068603515625,0.0,0.0,0.0,0.0,0.0,
1623530877.5670652,64.27,0.0,-0.28178,2.3625e-05,0.0,0.00999,80.13426914861154,0.15257857796765334,-0.24412572474824534,0.366188587122368,-31.867867585310325,127.149658203125,1338.068603515625,0.0,0.0,0.0,0.0,0.0,
1623530877.6224155,65.244,0.0,-0.28178,2.3625e-05,0.0,0.00999,80.25633201098566,-0.091547146780592,-0.21361000915471468,-0.091547146780592,-32.75956863549388,127.149658203125,1338.068603515625,0.0,0.0,0.0,0.0,0.0,
1623530877.6777883,63.783,0.0,-0.28178,2.3625e-05,0.0,0.00999,80.07323771742448,0.061031431187061336,-0.12206286237412267,-0.4882514494964907,-33.13021545755812,127.149658203125,1338.068603515625,0.0,0.0,0.0,0.0,0.0,
1623530877.7333145,64.27,0.0,-0.28178,2.3625e-05,0.0,0.00999,79.85962770826976,-0.24412572474824534,0.24412572474824534,-0.3967043027158987,-33.0550117545306,127.149658203125,1338.068603515625,0.0,0.0,0.0,0.0,0.0,
1623530877.7884727,63.783,0.0,-0.28178,2.3625e-05,0.0,0.00999,79.52395483674093,-0.12206286237412267,0.0,0.274641440341776,-32.78642710086085,127.149658203125,1338.068603515625,0.0,0.0,0.0,0.0,0.0,
1623530877.843805,64.757,0.0,-0.28178,2.3625e-05,0.0,0.00999,80.71406774488862,0.091547146780592,0.183094293561184,-0.549282880683552,-34.983449567879354,127.149658203125,1338.068603515625,0.0,0.0,0.0,0.0,0.0,
1623530877.9492743,63.783,0.0,-0.28178,2.3625e-05,0.0,0.00999,80.53097345132743,0.091547146780592,0.274641440341776,-0.091547146780592,-34.628917825035295,127.149658203125,1338.068603515625,0.0,0.0,0.0,0.0,0.0,
1623530877.9935544,64.757,0.0,-0.28178,2.3625e-05,0.0,0.00999,80.01220628623742,0.12206286237412267,-0.274641440341776,0.061031431187061336,-34.64503290425548,127.149658203125,1338.068603515625,0.0,0.0,0.0,0.0,0.0,
1623530878.0488846,63.783,0.0,-0.28178,2.3625e-05,0.0,0.00999,78.94415624046384,0.42722001830942935,-0.091547146780592,-0.24412572474824534,-34.27975777526463,127.149658203125,1338.068603515625,0.0,0.0,0.0,0.0,0.0,
1623530878.1042953,65.244,0.0,-0.28178,2.3625e-05,0.0,0.00999,80.62252059810803,-0.061031431187061336,-0.274641440341776,0.366188587122368,-33.74796016099854,129.6118621826172,1353.380126953125,5731,0.0,-0.2791,-0.1002,0.9515,
1623530878.1596146,63.783,0.0,-0.28178,2.3625e-05,0.0,0.00999,79.7985962770827,0.274641440341776,-0.030515715593530668,0.030515715593530668,-35.80531860810878,129.6118621826172,1353.380126953125,5731,0.0,-0.2791,-0.1002,0.9515,
1623530878.203875,63.783,0.0,-0.28178,2.3625e-05,0.0,0.00999,79.76808056148917,-0.12206286237412267,-0.7018614586512053,0.183094293561184,-35.192945597741755,129.6118621826172,1353.380126953125,5731,0.0,-0.2791,-0.1002,0.9515,
1623530878.3035057,64.27,0.0,-0.28178,2.3625e-05,0.0,0.00999,79.73756484589563,-0.12206286237412267,0.061031431187061336,-0.33567287152883735,-35.66565458820051,129.6118621826172,1353.380126953125,5731,0.0,-0.2791,-0.1002,0.9515,
