time_s,cpu_t_degC,motor_command,Z1_m,Z2_m,X_m,Y_m,TZ1,TZ2,TX,TY,WOB_gm,active_power_W,current_mA,arduino_timestamp_ms,tacho_rpm,imu_x_g,imu_y_g,imu_z_g,
1623529400.4510148,73.523,0.0,2e-05,2.3625e-05,-0.02999,0.12999,-2.3191943851083305,0.12206286237412267,-15.288373512358863,6.805004577357339,15.37318872127015,124.02308654785156,1163.276611328125,188261,0.0,0.0134,0.2872,0.9536,
1623529400.5173411,73.523,0.0,2e-05,2.3625e-05,-0.02999,0.12999,-3.295697284101312,-0.030515715593530668,-16.081782117790663,6.591394568202624,18.327619911637335,124.02308654785156,1163.276611328125,188261,0.0,0.0134,0.2872,0.9536,
1623529400.6256654,73.036,0.0,2e-05,2.3625e-05,-0.02999,0.12999,-2.8074458346048212,0.030515715593530668,-15.410436374732988,6.743973146170278,14.288106720444384,124.02308654785156,1163.276611328125,188332,0.0,0.0128,0.2889,0.9526,
1623529400.6809397,73.523,0.0,2e-05,2.3625e-05,-0.02999,0.12999,-2.898992981385413,0.0,-15.07476350320415,6.43881599023497,17.661529970536368,124.02308654785156,1163.276611328125,188332,0.0,0.0128,0.2889,0.9526,
1623529400.7893598,73.523,0.0,2e-05,2.3625e-05,-0.02999,0.12999,-2.6853829722306988,0.15257857796765334,-15.654562099481232,6.499847421422032,15.136834226040774,124.02308654785156,1163.276611328125,188332,0.0,0.0128,0.2889,0.9526,
1623529400.8977296,73.523,0.0,2e-05,2.3625e-05,-0.02999,0.12999,-3.417760146475435,-0.061031431187061336,-15.746109246261826,5.553860238022581,17.392945316866626,124.02308654785156,1163.276611328125,188332,0.0,0.0128,0.2889,0.9526,
1623529400.952998,73.036,0.0,2e-05,2.3625e-05,-0.02999,0.12999,-4.028074458346048,-0.061031431187061336,-15.288373512358863,5.797985962770826,9392.49068906534,124.02308654785156,1163.276611328125,188332,0.0,0.0128,0.2889,0.9526,
1623529401.0613747,72.549,0.0,2e-05,2.3625e-05,-0.02999,0.12999,-3.4787915776624962,-0.15257857796765334,-15.685077815074763,6.43881599023497,330.03622557459556,124.02308654785156,1163.276611328125,188332,0.0,0.0128,0.2889,0.9526,
1623529401.1764023,73.523,0.0,2e-05,2.3625e-05,-0.02999,0.12999,-3.4482758620689657,0.15257857796765334,-15.807140677448885,6.164174549893195,15.480622582738047,114.01945495605469,1103.139404296875,188402,0.0,0.012,0.2853,0.9557,
1623529401.333302,74.01,0.0,2e-05,2.3625e-05,-0.02999,0.12999,-3.9365273115654564,-0.3051571559353067,-16.05126640219713,6.103143118706134,14.572806453334312,114.01945495605469,1103.139404296875,188402,0.0,0.012,0.2853,0.9557,
1623529401.4416282,73.036,0.0,2e-05,2.3625e-05,-0.02999,0.12999,-2.7769301190112907,0.21361000915471468,-16.234360695758316,6.591394568202624,15.238896394435278,114.01945495605469,1103.139404296875,188402,0.0,0.012,0.2853,0.9557,
1623529401.4968884,72.549,0.0,2e-05,2.3625e-05,-0.02999,0.12999,-3.112602990540128,0.33567287152883735,-15.13579493439121,6.1946902654867255,15.829782632508714,114.01945495605469,1103.139404296875,188402,0.0,0.012,0.2853,0.9557,
1623529401.605205,73.036,0.0,2e-05,2.3625e-05,-0.02999,0.12999,-3.2041501373207204,0.12206286237412267,-15.593530668294171,6.499847421422032,15.937216493976612,114.01945495605469,1103.139404296875,188402,0.0,0.012,0.2853,0.9557,
1623529401.6605668,73.036,0.0,2e-05,2.3625e-05,-0.02999,0.12999,-2.0445529447665547,0.030515715593530668,-15.13579493439121,6.164174549893195,13.852999581499398,114.01945495605469,1103.139404296875,188402,0.0,0.012,0.2853,0.9557,
1623529401.7688532,74.01,0.0,2e-05,2.3625e-05,-0.02999,0.12999,-1.922490082392432,0.0,-15.13579493439121,6.743973146170278,16.69462521732529,114.01945495605469,1103.139404296875,188473,0.0,0.0137,0.2893,0.9524,
1623529401.923215,73.523,0.0,2e-05,2.3625e-05,-0.02999,0.12999,-3.2651815685077814,0.0,-14.952700640830027,5.95056454073848,-1058.6753545317429,107.44489288330078,1045.2960205078125,188473,0.0,0.0137,0.2893,0.9524,
1623529402.1288297,73.523,0.0,2e-05,2.3625e-05,-0.02999,0.12999,-3.5398230088495577,-0.24412572474824534,-15.685077815074763,6.408300274641441,15.3194717905362,107.44489288330078,1045.2960205078125,188473,0.0,0.0137,0.2893,0.9524,
1623529402.2860608,74.01,0.0,2e-05,2.3625e-05,-0.02999,0.12999,-4.089105889533109,-0.091547146780592,-15.715593530668295,6.805004577357339,13.423264135627807,107.44489288330078,1045.2960205078125,188473,0.0,0.0137,0.2893,0.9524,
1623529402.4052205,73.523,0.0,2e-05,2.3625e-05,-0.02999,0.12999,-3.66188587122368,-0.12206286237412267,-16.295392126945377,6.652425999389687,14.83601941393066,107.44489288330078,1045.2960205078125,188544,0.0,0.0118,0.2876,0.9524,
1623529402.5135381,73.036,0.0,2e-05,2.3625e-05,-0.02999,0.12999,-3.5093072932560263,0.0,-16.203844980164785,5.859017393957888,12.354297214022226,107.44489288330078,1045.2960205078125,188544,0.0,0.0118,0.2876,0.9524,
1623529402.5688252,73.523,0.0,2e-05,2.3625e-05,-0.02999,0.12999,-3.0210558437595356,-0.12206286237412267,-15.807140677448885,6.743973146170278,14.137699314389327,107.44489288330078,1045.2960205078125,188544,0.0,0.0118,0.2876,0.9524,
1623529402.677199,73.523,0.0,2e-05,2.3625e-05,-0.02999,0.12999,-2.9905401281660056,-0.091547146780592,-16.447970704913033,6.011595971925542,167.96150216412516,107.44489288330078,1045.2960205078125,188544,0.0,0.0118,0.2876,0.9524,
1623529402.7326052,73.523,0.0,2e-05,2.3625e-05,-0.02999,0.12999,-2.3191943851083305,0.15257857796765334,-16.386939273725968,6.591394568202624,13.52532630402231,107.44489288330078,1045.2960205078125,188544,0.0,0.0118,0.2876,0.9524,
1623529402.8408062,73.523,0.0,2e-05,2.3625e-05,-0.02999,0.12999,-2.8379615501983526,-0.24412572474824534,-15.868172108635948,6.591394568202624,24.945545778059827,105.9692611694336,1025.02392578125,188615,0.0,0.0153,0.286,0.9532,
1623529402.9491844,72.549,0.0,2e-05,2.3625e-05,-0.02999,0.12999,-3.295697284101312,-0.12206286237412267,-16.0207506866036,6.164174549893195,17.7313619804905,105.9692611694336,1025.02392578125,188615,0.0,0.0153,0.286,0.9532,
1623529403.0044577,73.523,0.0,2e-05,2.3625e-05,-0.02999,0.12999,-2.6853829722306988,0.0,-15.746109246261826,5.797985962770826,3075.0358463962607,105.9692611694336,1025.02392578125,188615,0.0,0.0153,0.286,0.9532,
1623529403.1128228,73.036,0.0,2e-05,2.3625e-05,-0.02999,0.12999,-3.9060115959719255,0.21361000915471468,-16.264876411351846,6.347268843454379,12.83237789755437,105.9692611694336,1025.02392578125,188615,0.0,0.0153,0.286,0.9532,
1623529403.1680996,73.523,0.0,2e-05,2.3625e-05,-0.02999,0.12999,-2.8684772657918827,0.5187671650900214,-15.288373512358863,6.43881599023497,14.476115978013205,105.9692611694336,1025.02392578125,188615,0.0,0.0153,0.286,0.9532,
1623529403.2985885,72.549,0.0,2e-05,2.3625e-05,-0.02999,0.12999,-3.844980164784864,-0.183094293561184,-16.05126640219713,5.95056454073848,14.760815710903133,105.9692611694336,1025.02392578125,188615,0.0,0.0153,0.286,0.9532,
1623529403.4179575,73.523,0.0,2e-05,2.3625e-05,-0.02999,0.12999,-4.424778761061948,-0.061031431187061336,-15.990234971010068,6.164174549893195,11.156409658655168,105.9692611694336,1025.02392578125,188615,0.0,0.0153,0.286,0.9532,
1623529403.4733288,74.01,0.0,2e-05,2.3625e-05,-0.02999,0.12999,-3.3567287152883734,0.33567287152883735,-15.13579493439121,6.591394568202624,12.63362525383876,105.9692611694336,1025.02392578125,188686,0.0,0.012,0.2871,0.9539,
1623529403.581598,73.523,0.0,2e-05,2.3625e-05,-0.02999,0.12999,-2.929508696978944,-0.061031431187061336,-14.678059200488251,6.743973146170278,12.365040600169015,105.9692611694336,1025.02392578125,188686,0.0,0.012,0.2871,0.9539,
1623529403.636898,73.523,0.0,2e-05,2.3625e-05,-0.02999,0.12999,-3.2651815685077814,0.0,-15.929203539823009,6.805004577357339,13.009643768976401,105.54084777832031,1020.511962890625,188686,0.0,0.012,0.2871,0.9539,
1623529403.745252,73.036,0.0,2e-05,2.3625e-05,-0.02999,0.12999,-3.0210558437595356,-0.183094293561184,-15.593530668294171,6.164174549893195,613.5112124437902,105.54084777832031,1020.511962890625,188686,0.0,0.012,0.2871,0.9539,
1623529403.8536325,74.01,0.0,2e-05,2.3625e-05,-0.02999,0.12999,-2.593835825450107,-0.24412572474824534,-15.440952090326519,6.286237412267317,11.618375262967128,105.54084777832031,1020.511962890625,188686,0.0,0.012,0.2871,0.9539,
1623529403.908892,73.036,0.0,2e-05,2.3625e-05,-0.02999,0.12999,-3.0820872749465975,0.3967043027158987,-16.173329264571255,6.255721696673787,13.1170776304443,105.54084777832031,1020.511962890625,188756,0.0,0.0149,0.2847,0.9539,
1623529404.017194,73.523,0.0,2e-05,2.3625e-05,-0.02999,0.12999,-3.4787915776624962,-0.24412572474824534,-15.715593530668295,6.499847421422032,11.822499599756133,105.54084777832031,1020.511962890625,188756,0.0,0.0149,0.2847,0.9539,
1623529404.1142662,73.523,0.0,2e-05,2.3625e-05,-0.02999,0.12999,-3.2041501373207204,-0.24412572474824534,-14.952700640830027,6.652425999389687,12.015880550398348,105.54084777832031,1020.511962890625,188756,0.0,0.0149,0.2847,0.9539,
1623529404.2393181,73.036,0.0,2e-05,2.3625e-05,-0.02999,0.12999,-3.692401586817211,-0.183094293561184,-15.47146780592005,5.95056454073848,10.995258866453321,105.54084777832031,1020.511962890625,188756,0.0,0.0149,0.2847,0.9539,
1623529404.4504027,72.549,0.0,2e-05,2.3625e-05,-0.02999,0.12999,-3.234665852914251,0.366188587122368,-15.715593530668295,6.103143118706134,13.364175511820463,105.54084777832031,1020.511962890625,188756,0.0,0.0149,0.2847,0.9539,
1623529404.5056868,73.036,0.0,2e-05,2.3625e-05,-0.02999,0.12999,-3.5093072932560263,0.12206286237412267,-16.05126640219713,6.286237412267317,-1429.9936382301642,105.23805236816406,1027.1474609375,188827,0.0,0.0135,0.2893,0.954,
1623529404.748888,72.062,0.0,2e-05,2.3625e-05,-0.02999,0.12999,-3.66188587122368,-0.183094293561184,-15.196826365578273,6.347268843454379,14.051752225215008,105.23805236816406,1027.1474609375,188827,0.0,0.0135,0.2893,0.954,
1623529404.8572154,73.523,0.0,2e-05,2.3625e-05,-0.02999,0.12999,-3.417760146475435,-0.091547146780592,-16.203844980164785,6.499847421422032,13.858371274572793,105.23805236816406,1027.1474609375,188827,0.0,0.0135,0.2893,0.954,
1623529404.9124951,73.523,0.0,2e-05,2.3625e-05,-0.02999,0.12999,-2.7769301190112907,-0.12206286237412267,-15.410436374732988,6.499847421422032,15.056258829939852,105.23805236816406,1027.1474609375,188827,0.0,0.0135,0.2893,0.954,
1623529405.0208368,74.01,0.0,2e-05,2.3625e-05,-0.02999,0.12999,-2.960024412572475,0.12206286237412267,-15.47146780592005,6.591394568202624,327.4792996716596,105.23805236816406,1027.1474609375,188898,0.0,0.0138,0.2864,0.9547,
1623529405.0761347,73.036,0.0,2e-05,2.3625e-05,-0.02999,0.12999,-3.5398230088495577,-0.24412572474824534,-15.47146780592005,6.3167531278608475,14.551319681040733,105.23805236816406,1027.1474609375,188898,0.0,0.0138,0.2864,0.9547,
1623529405.1845453,73.036,0.0,2e-05,2.3625e-05,-0.02999,0.12999,-3.112602990540128,0.3967043027158987,-15.288373512358863,6.652425999389687,14.035637145994825,105.23805236816406,1027.1474609375,188898,0.0,0.0138,0.2864,0.9547,
1623529405.3265755,73.523,0.0,2e-05,2.3625e-05,-0.02999,0.12999,-2.8684772657918827,0.030515715593530668,-15.715593530668295,6.743973146170278,569.5063027865393,104.28701782226562,1016.9397583007812,188898,0.0,0.0138,0.2864,0.9547,
1623529405.4343312,73.523,0.0,2e-05,2.3625e-05,-0.02999,0.12999,-3.387244430881904,-0.183094293561184,-15.654562099481232,6.347268843454379,13.922831591453532,104.28701782226562,1016.9397583007812,188898,0.0,0.0138,0.2864,0.9547,
1623529405.4895923,73.036,0.0,2e-05,2.3625e-05,-0.02999,0.12999,-3.753433018004272,-0.3051571559353067,-15.929203539823009,6.591394568202624,13.944318363747112,104.28701782226562,1016.9397583007812,188898,0.0,0.0138,0.2864,0.9547,
1623529405.695213,73.523,0.0,2e-05,2.3625e-05,-0.02999,0.12999,-4.058590173939579,-0.183094293561184,-15.929203539823009,6.347268843454379,2285.6977794193235,104.28701782226562,1016.9397583007812,188968,0.0,0.0118,0.2872,0.9532,
1623529405.792616,72.549,0.0,2e-05,2.3625e-05,-0.02999,0.12999,-3.387244430881904,0.12206286237412267,-15.746109246261826,6.805004577357339,11.870844837416687,104.28701782226562,1016.9397583007812,188968,0.0,0.0118,0.2872,0.9532,
1623529405.8477821,74.01,0.0,2e-05,2.3625e-05,-0.02999,0.12999,-3.3567287152883734,-0.21361000915471468,-15.807140677448885,6.805004577357339,11.505569708425835,104.28701782226562,1016.9397583007812,188968,0.0,0.0118,0.2872,0.9532,
1623529405.9568331,73.036,0.0,2e-05,2.3625e-05,-0.02999,0.12999,-3.570338724443088,0.0,-15.013732072017088,6.8965517241379315,11.339047223150594,104.28701782226562,1016.9397583007812,189039,0.0,0.0146,0.2878,0.9546,
1623529406.011409,73.036,0.0,2e-05,2.3625e-05,-0.02999,0.12999,-3.692401586817211,0.0,-16.295392126945377,6.805004577357339,33.196466338794366,104.28701782226562,1016.9397583007812,189039,0.0,0.0146,0.2878,0.9546,
1623529406.2059886,73.036,0.0,2e-05,2.3625e-05,-0.02999,0.12999,-3.417760146475435,0.21361000915471468,-15.929203539823009,6.103143118706134,12.037367322691928,105.04461669921875,1024.882080078125,189039,0.0,0.0146,0.2878,0.9546,
1623529406.336359,74.01,0.0,2e-05,2.3625e-05,-0.02999,0.12999,-2.960024412572475,0.061031431187061336,-15.410436374732988,6.255721696673787,105.34904770063442,105.04461669921875,1024.882080078125,189039,0.0,0.0146,0.2878,0.9546,
1623529406.444677,74.01,0.0,2e-05,2.3625e-05,-0.02999,0.12999,-4.028074458346048,0.42722001830942935,-15.07476350320415,6.43881599023497,12.82163451140758,105.04461669921875,1024.882080078125,189039,0.0,0.0146,0.2878,0.9546,
1623529406.5000088,72.549,0.0,2e-05,2.3625e-05,-0.02999,0.12999,-3.7229173024107416,-0.12206286237412267,-15.288373512358863,6.805004577357339,13.127821016591088,105.04461669921875,1024.882080078125,189110,0.0,0.0134,0.2867,0.955,
1623529406.608316,74.01,0.0,2e-05,2.3625e-05,-0.02999,0.12999,-3.9060115959719255,0.091547146780592,-15.746109246261826,6.1946902654867255,12.34892552094883,105.04461669921875,1024.882080078125,189110,0.0,0.0134,0.2867,0.955,
1623529406.6636176,72.549,0.0,2e-05,2.3625e-05,-0.02999,0.12999,-2.960024412572475,0.030515715593530668,-15.715593530668295,6.347268843454379,12.773289273747027,105.04461669921875,1024.882080078125,189110,0.0,0.0134,0.2867,0.955,
1623529406.7719133,73.036,0.0,2e-05,2.3625e-05,-0.02999,0.12999,-3.570338724443088,-0.3051571559353067,-15.10527921879768,6.103143118706134,12.289836897141488,105.04461669921875,1024.882080078125,189110,0.0,0.0134,0.2867,0.955,
1623529406.87587,72.549,0.0,2e-05,2.3625e-05,-0.02999,0.12999,-3.112602990540128,-0.15257857796765334,-15.47146780592005,6.469331705828502,11.484082936132255,105.04461669921875,1024.882080078125,189110,0.0,0.0134,0.2867,0.955,
1623529407.0328405,74.497,0.0,2e-05,2.3625e-05,-0.02999,0.12999,-3.1431187061336585,0.12206286237412267,-15.196826365578273,5.706438815990235,108.8299048121943,103.99624633789062,1019.3134765625,189180,0.0,0.0145,0.2885,0.9537,
1623529407.1412115,74.497,0.0,2e-05,2.3625e-05,-0.02999,0.12999,-3.7229173024107416,-0.061031431187061336,-15.807140677448885,6.591394568202624,10.742789292003762,103.99624633789062,1019.3134765625,189180,0.0,0.0145,0.2885,0.9537,
1623529407.2296996,74.01,0.0,2e-05,2.3625e-05,-0.02999,0.12999,-2.929508696978944,-0.33567287152883735,-15.868172108635948,6.499847421422032,11.623746956040522,103.99624633789062,1019.3134765625,189252,0.0,0.0134,0.288,0.954,
1623529407.326965,73.523,0.0,2e-05,2.3625e-05,-0.02999,0.12999,-3.417760146475435,0.15257857796765334,-15.501983521513578,6.591394568202624,12.18240303567359,103.99624633789062,1019.3134765625,189252,0.0,0.0134,0.288,0.954,
1623529407.4354093,74.01,0.0,2e-05,2.3625e-05,-0.02999,0.12999,-3.2041501373207204,-0.061031431187061336,-15.593530668294171,6.011595971925542,11.494826322279044,103.99624633789062,1019.3134765625,189252,0.0,0.0134,0.288,0.954,
1623529407.4905941,73.036,0.0,2e-05,2.3625e-05,-0.02999,0.12999,-4.089105889533109,0.091547146780592,-15.715593530668295,6.011595971925542,99.20383082467067,103.99624633789062,1019.3134765625,189252,0.0,0.0134,0.288,0.954,
1623529407.598891,74.01,0.0,2e-05,2.3625e-05,-0.02999,0.12999,-3.66188587122368,0.15257857796765334,-15.47146780592005,5.797985962770826,11.183268124022142,103.99624633789062,1019.3134765625,189252,0.0,0.0134,0.288,0.954,
1623529407.654179,74.01,0.0,2e-05,2.3625e-05,-0.02999,0.12999,-3.234665852914251,0.030515715593530668,-15.379920659139456,6.560878852609093,11.312188757783618,103.99624633789062,1019.3134765625,189252,0.0,0.0134,0.288,0.954,
1623529407.762503,74.01,0.0,2e-05,2.3625e-05,-0.02999,0.12999,-3.814464449191334,-0.061031431187061336,-15.685077815074763,6.499847421422032,10.828736381178079,106.25591278076172,1037.3336181640625,189323,0.0,0.0129,0.288,0.9542,
1623529407.916932,74.497,0.0,2e-05,2.3625e-05,-0.02999,0.12999,-2.74641440341776,-0.3051571559353067,-15.349404943545926,6.164174549893195,11.451852777691887,106.25591278076172,1037.3336181640625,189323,0.0,0.0129,0.288,0.9542,
1623529408.0739205,73.523,0.0,2e-05,2.3625e-05,-0.02999,0.12999,-3.6008544400366187,-0.12206286237412267,-15.593530668294171,6.164174549893195,11.46796785691207,106.25591278076172,1037.3336181640625,189323,0.0,0.0129,0.288,0.9542,
1623529408.182176,73.523,0.0,2e-05,2.3625e-05,-0.02999,0.12999,-2.6243515410436373,-0.12206286237412267,-15.47146780592005,6.652425999389687,10.914683470352397,106.25591278076172,1037.3336181640625,189323,0.0,0.0129,0.288,0.9542,
1623529408.3347988,74.497,0.0,2e-05,2.3625e-05,-0.02999,0.12999,-2.410741531888923,-0.091547146780592,-15.501983521513578,6.591394568202624,-2098.9789218976894,106.25591278076172,1037.3336181640625,189323,0.0,0.0129,0.288,0.9542,
1623529408.4918225,74.01,0.0,2e-05,2.3625e-05,-0.02999,0.12999,-2.929508696978944,0.091547146780592,-15.532499237107109,6.652425999389687,10.764276064297341,106.25591278076172,1037.3336181640625,189393,0.0,0.0134,0.2864,0.9551,
1623529408.5957212,73.036,0.0,2e-05,2.3625e-05,-0.02999,0.12999,-4.058590173939579,-0.183094293561184,-15.013732072017088,6.011595971925542,10.259336915398222,106.25591278076172,1037.3336181640625,189393,0.0,0.0134,0.2864,0.9551,
1623529408.69298,72.549,0.0,2e-05,2.3625e-05,-0.02999,0.12999,-3.0820872749465975,-0.21361000915471468,-15.929203539823009,6.652425999389687,14.954196661545348,105.69581604003906,1038.9951171875,189393,0.0,0.0134,0.2864,0.9551,
1623529408.8500204,74.497,0.0,2e-05,2.3625e-05,-0.02999,0.12999,-3.5093072932560263,0.21361000915471468,-15.746109246261826,6.499847421422032,107.45475138540522,105.69581604003906,1038.9951171875,189393,0.0,0.0134,0.2864,0.9551,
1623529408.953922,74.01,0.0,2e-05,2.3625e-05,-0.02999,0.12999,-3.5093072932560263,0.15257857796765334,-15.563014952700641,6.743973146170278,13.971176829114086,105.69581604003906,1038.9951171875,189393,0.0,0.0134,0.2864,0.9551,
1623529409.0511847,74.01,0.0,2e-05,2.3625e-05,-0.02999,0.12999,-3.1431187061336585,-0.12206286237412267,-15.47146780592005,6.743973146170278,11.494826322279044,105.69581604003906,1038.9951171875,189464,0.0,0.012,0.2869,0.9535,
1623529409.163349,73.036,0.0,2e-05,2.3625e-05,-0.02999,0.12999,-3.631370155630149,-0.12206286237412267,-15.288373512358863,6.743973146170278,-1.0749354694649786,105.69581604003906,1038.9951171875,189464,0.0,0.012,0.2869,0.9535,
1623529409.301283,73.036,0.0,2e-05,2.3625e-05,-0.02999,0.12999,-3.6008544400366187,0.183094293561184,-15.807140677448885,6.743973146170278,-11.098514744419829,105.69581604003906,1038.9951171875,189464,0.0,0.012,0.2869,0.9535,
1623529409.3563526,73.036,0.0,2e-05,2.3625e-05,-0.02999,0.12999,-2.6853829722306988,0.366188587122368,-16.325907842538907,6.591394568202624,0.8588740369571788,105.69581604003906,1038.9951171875,189464,0.0,0.012,0.2869,0.9535,
1623529409.4646947,74.01,0.0,2e-05,2.3625e-05,-0.02999,0.12999,-3.295697284101312,-0.549282880683552,-15.929203539823009,6.164174549893195,-7.735834880474632,105.69581604003906,1038.9951171875,189464,0.0,0.012,0.2869,0.9535,
1623529409.5199842,72.062,0.0,2e-05,2.3625e-05,-0.02999,0.12999,-3.4482758620689657,-0.12206286237412267,-16.173329264571255,6.347268843454379,-33.60053702887099,105.90202331542969,1026.8851318359375,189464,0.0,0.012,0.2869,0.9535,
1623529409.6283035,73.036,0.0,2e-05,2.3625e-05,-0.02999,0.12999,-3.9060115959719255,0.030515715593530668,-15.807140677448885,6.469331705828502,-1082.9392921442675,105.90202331542969,1026.8851318359375,189535,0.0,0.0127,0.2886,0.9539,
1623529409.833916,73.036,0.0,2e-05,2.3625e-05,-0.02999,0.12999,-3.1736344217271895,0.030515715593530668,-16.325907842538907,6.499847421422032,-1285.237253288319,105.90202331542969,1026.8851318359375,189535,0.0,0.0127,0.2886,0.9539,
1623529409.889435,73.036,0.0,2e-05,2.3625e-05,-0.02999,0.12999,-3.234665852914251,0.24412572474824534,-15.746109246261826,6.499847421422032,-1504.9126415248024,105.90202331542969,1026.8851318359375,189535,0.0,0.0127,0.2886,0.9539,
1623529409.9975262,72.549,0.0,2e-05,2.3625e-05,-0.02999,0.12999,-3.967043027158987,0.15257857796765334,-16.447970704913033,6.743973146170278,-2108.6963146674607,105.90202331542969,1026.8851318359375,189535,0.0,0.0127,0.2886,0.9539,
1623529410.0528162,73.036,0.0,2e-05,2.3625e-05,-0.02999,0.12999,-3.417760146475435,0.183094293561184,-15.746109246261826,6.805004577357339,-2378.1350675358744,105.90202331542969,1026.8851318359375,189535,0.0,0.0127,0.2886,0.9539,
1623529410.236379,72.549,0.0,2e-05,2.3625e-05,-0.02999,0.12999,-5.03509307293256,-0.12206286237412267,-16.600549282880685,5.279218797680806,-2704.14312016021,105.90202331542969,1026.8851318359375,189605,0.0,0.0126,0.288,0.9526,
1623529410.3336434,72.549,0.0,2e-05,2.3625e-05,-0.02999,0.12999,-4.394263045468416,0.061031431187061336,-16.356423558132438,3.570338724443088,-2389.823871663582,120.2429428100586,1131.9095458984375,189605,0.0,0.0126,0.288,0.9526,
1623529410.4420407,73.523,0.0,2e-05,2.3625e-05,-0.02999,0.12999,-4.760451632590784,-0.24412572474824534,-15.929203539823009,4.058590173939579,-2831.785290970219,120.2429428100586,1131.9095458984375,189605,0.0,0.0126,0.288,0.9526,
1623529410.497276,73.523,0.0,2e-05,2.3625e-05,-0.02999,0.12999,-4.394263045468416,-0.12206286237412267,-16.47848642050656,3.7229173024107416,-2654.3152952113987,120.2429428100586,1131.9095458984375,189605,0.0,0.0126,0.288,0.9526,
1623529410.605591,74.01,0.0,2e-05,2.3625e-05,-0.02999,0.12999,-2.2581629539212695,-0.3051571559353067,-16.05126640219713,3.7229173024107416,-2478.9886049888632,120.2429428100586,1131.9095458984375,189605,0.0,0.0126,0.288,0.9526,
1623529410.6609054,72.062,0.0,2e-05,2.3625e-05,-0.02999,0.12999,-2.380225816295392,0.030515715593530668,-16.600549282880685,3.814464449191334,-2117.36622728792,120.2429428100586,1131.9095458984375,189605,0.0,0.0126,0.288,0.9526,
1623529410.7692964,73.523,0.0,2e-05,2.3625e-05,-0.02999,0.12999,-2.74641440341776,-0.12206286237412267,-15.746109246261826,4.058590173939579,931.1716540320699,120.2429428100586,1131.9095458984375,189676,0.0,0.0134,0.2874,0.9541,
1623529410.875924,73.523,0.0,2e-05,2.3625e-05,-0.02999,0.12999,-2.410741531888923,-0.549282880683552,-16.081782117790663,4.150137320720171,-1922.5993798327684,120.2429428100586,1131.9095458984375,189676,0.0,0.0134,0.2874,0.9541,
1623529410.9848766,74.984,0.0,2e-05,2.3625e-05,-0.02999,0.12999,-2.898992981385413,-0.24412572474824534,-16.722612145254807,4.302715898687825,-1880.780749256389,120.2429428100586,1131.9095458984375,189676,0.0,0.0134,0.2874,0.9541,
1623529411.0926228,73.523,0.0,2e-05,2.3625e-05,-0.02999,0.12999,-2.105584375953616,0.061031431187061336,-17.33292645712542,3.234665852914251,-1857.338680684094,120.2429428100586,1131.9095458984375,189676,0.0,0.0134,0.2874,0.9541,
1623529411.147904,73.036,0.0,2e-05,2.3625e-05,-0.02999,0.12999,-2.8684772657918827,-0.15257857796765334,-15.746109246261826,0.24412572474824534,-1624.9699817151782,123.44952392578125,1156.1517333984375,189747,0.0,0.0125,0.2863,0.9548,
1623529411.2894082,73.523,0.0,2e-05,2.3625e-05,-0.02999,0.12999,-3.0210558437595356,0.15257857796765334,-16.0207506866036,-0.5187671650900214,-1563.0880775096691,123.44952392578125,1156.1517333984375,189747,0.0,0.0125,0.2863,0.9548,
1623529411.3977659,73.036,0.0,2e-05,2.3625e-05,-0.02999,0.12999,-1.8919743667989013,-0.15257857796765334,-16.142813548977724,-0.12206286237412267,-1562.3843857170543,123.44952392578125,1156.1517333984375,189747,0.0,0.0125,0.2863,0.9548,
1623529411.4529989,73.523,0.0,2e-05,2.3625e-05,-0.02999,0.12999,-2.410741531888923,-0.183094293561184,-16.173329264571255,-0.823924321025328,-1531.4273185350796,123.44952392578125,1156.1517333984375,189747,0.0,0.0125,0.2863,0.9548,
1623529411.6586287,72.549,0.0,2e-05,2.3625e-05,-0.02999,0.12999,-1.7699115044247788,-0.12206286237412267,-17.577052181873665,-0.366188587122368,-1814.3329059384944,123.44952392578125,1156.1517333984375,189747,0.0,0.0125,0.2863,0.9548,
1623529411.7669373,73.036,0.0,2e-05,2.3625e-05,-0.02999,0.12999,-2.1666158071406776,0.15257857796765334,-16.90570643881599,0.091547146780592,-2452.4792996716596,123.44952392578125,1156.1517333984375,189747,0.0,0.0125,0.2863,0.9548,
1623529411.8222318,73.036,0.0,2e-05,2.3625e-05,-0.02999,0.12999,-3.387244430881904,-0.33567287152883735,-17.088800732377173,-0.21361000915471468,-5858.992179095757,123.44952392578125,1156.1517333984375,189817,0.0,0.0138,0.2883,0.9536,
1623529412.0168288,74.01,0.0,2e-05,2.3625e-05,-0.02999,0.12999,-6.682941714983216,-0.12206286237412267,-16.386939273725968,0.091547146780592,-7994.9492392559105,106.37738037109375,1046.4332275390625,189817,0.0,0.0138,0.2883,0.9536,
1623529412.1251147,72.549,0.0,2e-05,2.3625e-05,-0.02999,0.12999,-5.584375953616112,-0.21361000915471468,-16.722612145254807,-0.21361000915471468,-7154.042918774382,106.37738037109375,1046.4332275390625,189817,0.0,0.0138,0.2883,0.9536,
1623529412.1804004,72.549,0.0,2e-05,2.3625e-05,-0.02999,0.12999,-2.0445529447665547,0.15257857796765334,-16.661580714067746,-0.061031431187061336,-3787.812365707673,106.37738037109375,1046.4332275390625,189817,0.0,0.0138,0.2883,0.9536,
