time_s,Gx_deg_p_sec,Gy_deg_p_sec,Gz_deg_p_sec,Ax_g,Ay_g,Az_g,
1632421755.4990897,-0.03816793893129771,0.061068702290076333,0.08396946564885496,-0.07071332713946527,0.3904717662847115,0.8888200681325488,
1632421755.6046634,0.05343511450381679,0.05343511450381679,0.06870229007633588,-0.12181273872199855,0.31511303809228863,0.9347579229895736,
1632421755.7095652,1.916030534351145,0.16793893129770993,0.11450381679389313,-0.17110560545060388,0.20981728089191698,0.9068855166718282,
1632421755.8135984,-1.9465648854961832,0.06870229007633588,0.09923664122137404,-0.08413337462578713,0.44647465675647774,0.8875296789511716,
1632421755.916188,0.10687022900763359,0.015267175572519083,0.06870229007633588,-0.10916692474450293,0.39640755651904613,0.9125632290698874,
1632421756.0205963,1.9389312977099236,0.11450381679389313,0.07633587786259542,-0.1334262413543925,0.3019510684422422,0.9458552699494167,
1632421756.1256828,0.09923664122137404,0.007633587786259542,0.10687022900763359,-0.07200371632084236,0.2500774233508826,0.9858573345721069,
1632421756.2308867,0.20610687022900764,-1.8931297709923665,0.09923664122137404,-0.05342211210901208,0.31872612780014453,1.0077939506555176,
1632421756.331133,0.16030534351145037,0.05343511450381679,-0.015267175572519083,-0.12052234954062145,0.23949623206359036,0.9280478992464126,
1632421756.4360683,0.03816793893129771,0.0,0.0,-0.12929699597398575,0.2085268917105399,0.9396614018788066,
1632421756.5410514,-0.03816793893129771,0.06870229007633588,0.0916030534351145,-0.09187570971404975,0.34917931248064416,0.8890781459688242,
1632421756.6414862,0.19083969465648856,0.07633587786259542,0.2595419847328244,0.0,0.41937648394755855,0.9489522039847218,
1632421756.746453,0.05343511450381679,0.09923664122137404,0.06870229007633588,-0.10348921234644368,0.35743780324145763,0.8715288531020956,
1632421756.8514764,0.07633587786259542,0.09923664122137404,-0.030534351145038167,-0.10219882316506658,0.2872406317745432,0.9603076287808403,
1632421756.9566875,0.030534351145038167,-0.030534351145038167,0.015267175572519083,-0.1388458759161763,0.3313719417776401,0.9520491380200268,
1632421757.0617964,0.16793893129770993,0.16793893129770993,0.19083969465648856,-0.1063280685454733,0.14942706720346857,0.9535976050376793,
1632421757.1661253,-0.15267175572519084,0.13740458015267176,0.10687022900763359,-0.11587694848766388,0.4611850934241767,0.857076494270672,
1632421757.2696621,0.16030534351145037,0.09923664122137404,0.07633587786259542,-0.09264994322287602,0.30272530195106845,0.928822132755239,
1632421757.371042,0.015267175572519083,0.022900763358778626,-0.030534351145038167,-0.15587901311035407,0.28775678744709404,0.957726850418086,
1632421757.481263,0.08396946564885496,0.08396946564885496,0.09923664122137404,-0.1375554867347992,0.25549705791266647,0.9690822752142045,
1632421757.581738,-0.022900763358778626,0.183206106870229,0.20610687022900764,-0.10194074532879116,0.3752451739444616,0.8929493135129555,
1632421757.6917357,-0.2824427480916031,0.08396946564885496,0.1297709923664122,-0.1834933415918241,0.48131516465365953,0.8596572726334262,
1632421757.7967896,0.17557251908396945,0.06870229007633588,0.015267175572519083,-0.07587488386497367,0.2851760090843398,0.9231444203571797,
1632421757.9073603,-0.03816793893129771,-0.05343511450381679,0.007633587786259542,-0.11665118199649013,0.34298544441003403,0.8836585114070403,
1632421758.0124044,0.05343511450381679,0.07633587786259542,0.061068702290076333,-0.10787653556312583,0.23794776504593784,0.9502425931660988,
1632421758.1174638,-0.08396946564885496,0.12213740458015267,0.2595419847328244,-0.11097346959843088,0.44157117786724476,0.8168163518117064,
1632421758.2177784,0.04580152671755725,0.20610687022900764,0.24427480916030533,-0.11897388252296892,0.3747290182719108,0.9574687725818106,
1632421758.3228219,0.16793893129770993,-0.03816793893129771,1.9465648854961832,-0.10194074532879116,0.25188396820481057,0.9866315680809331,
1632421758.4278877,0.0916030534351145,0.10687022900763359,0.03816793893129771,-0.10374729018271911,0.2787240631774543,0.9590172395994632,
1632421758.5333858,0.03816793893129771,0.0916030534351145,0.11450381679389313,-0.12155466088572313,0.25317435738618765,0.9592753174357386,
1632421758.6383224,1.9465648854961832,0.06870229007633588,0.13740458015267176,-0.10787653556312583,0.3246619180344792,0.9301125219366161,
1632421758.7434354,0.007633587786259542,0.12213740458015267,0.07633587786259542,-0.10090843398368948,0.3620832042944152,0.9120470733973366,
1632421758.848667,0.06870229007633588,0.05343511450381679,0.015267175572519083,-0.10581191287292246,0.30427376896872094,0.9205636419944255,
1632421758.95385,0.05343511450381679,0.07633587786259542,0.07633587786259542,-0.11536079281511304,0.32208113967172497,0.9427583359141116,
1632421759.059,0.0,0.11450381679389313,0.12213740458015267,-0.10684422421802416,0.3223392175080004,0.9257251987199339,
1632421759.1693857,0.022900763358778626,0.0916030534351145,0.12213740458015267,-0.1112315474347063,0.3133064932383607,0.9326933002993703,
1632421759.2797492,0.05343511450381679,0.0916030534351145,0.08396946564885496,-0.10916692474450293,0.32311345101682665,0.9401775575513575,
1632421759.3849697,0.007633587786259542,0.06870229007633588,0.05343511450381679,-0.1063280685454733,0.3481470011355425,0.9267575100650356,
1632421759.500369,0.16793893129770993,0.10687022900763359,0.10687022900763359,-0.09471456591307938,0.26891710539898833,0.9703726643955817,
1632421759.6055753,0.07633587786259542,0.0916030534351145,0.0916030534351145,-0.11278001445235883,0.26427170434603076,0.9463714256219675,
1632421759.7107794,1.9312977099236641,0.06870229007633588,0.0916030534351145,-0.11045731392588004,0.3287911634148859,0.9099824507071332,
1632421759.8200083,0.015267175572519083,0.0916030534351145,0.05343511450381679,-0.08593991947971508,0.292660266336327,0.9280478992464126,
1632421759.9252205,-0.04580152671755725,0.061068702290076333,0.08396946564885496,-0.11174770310725714,0.37189016207288117,0.9329513781356457,
1632421760.0275147,0.030534351145038167,0.07633587786259542,0.0916030534351145,-0.10374729018271911,0.28336946423041187,0.9396614018788066,
1632421760.1346977,0.11450381679389313,0.10687022900763359,0.11450381679389313,-0.0985857334572107,0.28440177557551355,0.9375967791886033,
1632421760.2399018,0.1297709923664122,0.06870229007633588,0.08396946564885496,-0.11226385877980799,0.2637555486734799,0.9489522039847218,
1632421760.345126,1.9389312977099236,0.08396946564885496,0.06870229007633588,-0.10710230205429958,0.3334365644678435,0.9208217198307009,
1632421760.4503324,0.08396946564885496,0.10687022900763359,0.11450381679389313,-0.09574687725818107,0.33085578610508926,0.9466295034582429,
1632421760.5576468,0.0,0.0916030534351145,0.07633587786259542,-0.11407040363373593,0.3259523072158563,0.9316609889542685,
1632421760.662787,-0.061068702290076333,0.06870229007633588,0.06870229007633588,-0.10090843398368948,0.35021162382574583,0.9079178280169299,
1632421760.768033,0.022900763358778626,0.08396946564885496,0.09923664122137404,-0.12903891813771032,0.33085578610508926,0.9277898214101372,
1632421760.873259,0.16793893129770993,0.08396946564885496,0.09923664122137404,-0.10374729018271911,0.3210488283266233,0.9461133477856921,
1632421760.9784772,0.0916030534351145,0.08396946564885496,0.08396946564885496,-0.1063280685454733,0.3053060803138226,0.9378548570248787,
1632421761.0833802,0.061068702290076333,0.10687022900763359,0.0916030534351145,-0.10865076907195209,0.32646846288840714,0.9409517910601837,
1632421761.186875,0.007633587786259542,0.06870229007633588,0.06870229007633588,-0.11097346959843088,0.33679157633942397,0.9213378755032517,
1632421761.2975595,-0.03816793893129771,0.06870229007633588,0.0916030534351145,-0.10477960152782079,0.35821203675028385,0.9086920615257561,
1632421761.3995125,-0.030534351145038167,0.0916030534351145,0.10687022900763359,-0.10916692474450293,0.347888923299267,0.9352740786621244,
1632421761.509746,-1.9236641221374047,0.0916030534351145,0.09923664122137404,-0.08335914111696087,0.3721482399091566,0.9135955404149891,
1632421761.6164463,0.06870229007633588,0.09923664122137404,0.06870229007633588,-0.10374729018271911,0.3099514813667802,0.9301125219366161,
1632421761.7166386,0.015267175572519083,0.10687022900763359,0.07633587786259542,-0.1112315474347063,0.31537111592856404,0.9378548570248787,
1632421761.818156,0.10687022900763359,0.08396946564885496,0.05343511450381679,-0.10426344585526995,0.22659234024981934,0.9458552699494167,
1632421761.9234056,0.06870229007633588,0.11450381679389313,0.12213740458015267,-0.10426344585526995,0.35305048002477546,0.9396614018788066,
1632421762.028621,0.061068702290076333,0.08396946564885496,0.061068702290076333,-0.10529575720037163,0.2818209972127593,0.956436461236709,
1632421762.1294558,0.0916030534351145,0.08396946564885496,0.0916030534351145,-0.10581191287292246,0.2934344998451533,0.9574687725818106,
1632421762.2345788,0.10687022900763359,0.11450381679389313,0.11450381679389313,-0.10710230205429958,0.2622070816558274,0.9693403530504799,
1632421762.3401875,-0.022900763358778626,0.07633587786259542,0.07633587786259542,-0.10968308041705378,0.377309796634665,0.9316609889542685,
1632421762.441085,1.8931297709923665,0.06870229007633588,0.061068702290076333,-0.1200061938680706,0.33008155259626304,0.8996593372561164,
1632421762.5461175,-0.10687022900763359,0.06870229007633588,0.12213740458015267,-0.10890884690822751,0.4183441726024569,0.8960462475482606,
1632421762.6512697,0.15267175572519084,0.10687022900763359,0.0916030534351145,-0.08903685351502012,0.23717353153711157,0.9608237844533911,
1632421762.753194,0.11450381679389313,0.07633587786259542,0.08396946564885496,-0.10606999070919788,0.25678744709404355,0.9572106947455352,
1632421762.8583465,-0.03816793893129771,0.08396946564885496,0.08396946564885496,-0.09935996696603695,0.3411788995561061,0.9154020852689171,
1632421762.968958,0.07633587786259542,0.12213740458015267,0.08396946564885496,-0.0985857334572107,0.2820790750490348,0.9344998451532982,
1632421763.0741706,1.9465648854961832,0.07633587786259542,0.11450381679389313,-0.10194074532879116,0.2885310209559203,0.9267575100650356,
1632421763.1793869,0.1297709923664122,0.09923664122137404,0.0916030534351145,-0.09471456591307938,0.26814287189016206,0.9732115205946112,
1632421763.2801292,-0.015267175572519083,0.09923664122137404,0.061068702290076333,-0.11845772685041808,0.33808196552080105,0.9422421802415608,
1632421763.384918,-0.061068702290076333,0.10687022900763359,0.11450381679389313,-0.11355424796118509,0.3664705275110973,0.9184990193042221,
1632421763.4900446,0.007633587786259542,0.10687022900763359,0.06870229007633588,-0.12207081655827397,0.3334365644678435,0.9257251987199339,
1632421763.6054454,0.20610687022900764,0.10687022900763359,0.12213740458015267,-0.09652111076700733,0.27562712914214926,0.9843088675544543,
1632421763.710657,0.0,0.13740458015267176,0.08396946564885496,-0.12181273872199855,0.2859502425931661,0.9006916486012181,
1632421763.8109806,-0.022900763358778626,0.061068702290076333,0.09923664122137404,-0.12052234954062145,0.31098379271188187,0.9277898214101372,
1632421763.9115005,0.08396946564885496,0.10687022900763359,0.08396946564885496,-0.09703726643955816,0.29033756580984826,0.949726437493548,
1632421764.0167081,0.06870229007633588,0.09923664122137404,0.09923664122137404,-0.09161763187777433,0.29678951171673373,0.9355321564983998,
1632421764.1219118,0.022900763358778626,0.03816793893129771,0.061068702290076333,-0.11045731392588004,0.2985960565706617,0.943016413750387,
1632421764.2271116,0.07633587786259542,0.10687022900763359,0.06870229007633588,-0.10348921234644368,0.28672447610199236,0.9324352224630948,
1632421764.3323216,0.10687022900763359,0.0916030534351145,0.10687022900763359,-0.1050376793640962,0.30401569113244553,0.9427583359141116,
1632421764.437526,0.08396946564885496,0.07633587786259542,0.09923664122137404,-0.10555383503664705,0.3249199958707546,0.9445648807680396,
1632421764.5425687,0.022900763358778626,0.09923664122137404,0.07633587786259542,-0.10916692474450293,0.30685454733147516,0.9329513781356457,
1632421764.6471295,1.9465648854961832,0.05343511450381679,0.10687022900763359,-0.12826468462888407,0.3445339114276866,0.9409517910601837,
1632421764.7523367,0.0,0.07633587786259542,0.0916030534351145,-0.11148962527098172,0.3298234747599876,0.9344998451532982,
1632421764.8575373,0.06870229007633588,0.09923664122137404,0.05343511450381679,-0.14529782182306183,0.21420460410859915,0.9585010839269124,
1632421764.9616296,-0.07633587786259542,0.05343511450381679,0.12213740458015267,-0.07510065035614741,0.5009290802105915,0.9182409414679467,
1632421765.0772276,0.04580152671755725,0.07633587786259542,0.12213740458015267,-0.09910188912976153,0.3445339114276866,0.9301125219366161,
1632421765.182083,-0.07633587786259542,0.0916030534351145,0.10687022900763359,-0.09935996696603695,0.387116754413131,0.8864973676060699,
1632421765.2873013,0.030534351145038167,0.06870229007633588,0.08396946564885496,-0.11510271497883762,0.32904924125116136,0.9314029111179931,
1632421765.3925016,0.03816793893129771,0.061068702290076333,0.09923664122137404,-0.09161763187777433,0.266852482708785,0.9352740786621244,
1632421765.4969716,0.030534351145038167,0.0916030534351145,0.061068702290076333,-0.10658614638174874,0.34195313306493236,0.9332094559719211,
1632421765.597637,-0.05343511450381679,0.030534351145038167,0.007633587786259542,-0.144781666150511,0.36827707236502527,0.8999174150923919,
1632421765.7016943,0.05343511450381679,0.25190839694656486,0.11450381679389313,-0.03432435222463095,0.2560132135852173,0.9308867554454423,
1632421765.8020864,0.061068702290076333,0.09923664122137404,0.12213740458015267,-0.10813461339940125,0.33756580984825024,0.9337256116444719,
1632421765.9072812,0.06870229007633588,0.0916030534351145,0.07633587786259542,-0.0874883864973676,0.3347269536492206,0.9182409414679467,
1632421766.0174327,0.07633587786259542,0.04580152671755725,0.04580152671755725,-0.1287808403014349,0.40053680189945284,0.9156601631051925,
1632421766.1215787,0.22137404580152673,0.09923664122137404,0.0916030534351145,-0.08077836275420666,0.12929699597398575,0.965727263342624,
1632421766.2267818,-0.16030534351145037,0.16030534351145037,0.15267175572519084,-0.15020130071229482,0.277949829668628,0.9711468979044079,
1632421766.3318825,0.030534351145038167,0.0916030534351145,0.08396946564885496,-0.11407040363373593,0.3948590895013936,0.9378548570248787,
1632421766.437075,-0.06870229007633588,0.03816793893129771,0.03816793893129771,-0.08310106328068545,0.38840714359450806,0.8834004335707649,
1632421766.5422456,0.05343511450381679,0.1297709923664122,0.11450381679389313,-0.16413750387116754,0.24672241147930216,0.9533395272014039,
1632421766.6439404,-0.007633587786259542,0.10687022900763359,0.15267175572519084,-0.1161350263239393,0.31459688241973777,0.9481779704758955,
1632421766.746274,-0.16030534351145037,0.05343511450381679,0.05343511450381679,-0.10090843398368948,0.3736967069268091,0.9352740786621244,
1632421766.8514779,0.05343511450381679,0.06870229007633588,0.03816793893129771,-0.06890678228553732,0.33008155259626304,0.9414679467327346,
1632421766.9566712,0.061068702290076333,0.08396946564885496,0.061068702290076333,-0.11536079281511304,0.2637555486734799,0.927015587901311,
1632421767.0618615,-1.9541984732824427,0.1297709923664122,0.11450381679389313,-0.08052028491793124,0.30040260142458963,0.9048208939816248,
1632421767.1670625,0.061068702290076333,0.1297709923664122,0.13740458015267176,-0.09006916486012181,0.3125322597295344,0.9257251987199339,
1632421767.2716146,-0.08396946564885496,0.061068702290076333,0.05343511450381679,-0.12078042737689687,0.24285124393517082,0.9050789718179002,
1632421767.385236,-0.1297709923664122,0.061068702290076333,0.022900763358778626,-0.16336327036234127,0.3396304325384536,0.8921750800041292,
1632421767.4904196,0.03816793893129771,0.10687022900763359,0.12213740458015267,-0.06632600392278311,0.28698255393826777,0.9363063900072262,
1632421767.595625,0.03816793893129771,0.08396946564885496,0.0916030534351145,-0.09290802105915144,0.3752451739444616,0.9370806235160524,
1632421767.7008274,0.15267175572519084,0.06870229007633588,0.12213740458015267,-0.051873645091359555,0.3933106224837411,0.9809538556828739,
1632421767.81008,-1.9541984732824427,0.015267175572519083,0.061068702290076333,-0.10323113451016826,0.30659646949519975,0.928822132755239,
1632421767.9153104,0.03816793893129771,0.015267175572519083,0.05343511450381679,-0.17265407246825643,0.3161453494373903,0.9280478992464126,
1632421768.0352678,0.09923664122137404,0.1297709923664122,0.03816793893129771,-0.10297305667389284,0.3022091462785176,0.931919066790544,
1632421768.1403837,0.10687022900763359,0.0,0.061068702290076333,-0.09316609889542686,0.27253019510684423,0.959533395272014,
1632421768.2455056,0.1450381679389313,0.09923664122137404,0.08396946564885496,-0.11432848147001134,0.2451739444616496,0.9892123464436874,
1632421768.3558683,0.0,0.0916030534351145,0.07633587786259542,-0.05806751316196965,0.3401465882110044,0.8968204810570868,
1632421768.4600525,0.10687022900763359,0.061068702290076333,0.09923664122137404,-0.10426344585526995,0.29162795499122535,0.9412098688964591,
1632421768.576122,0.08396946564885496,0.04580152671755725,0.0916030534351145,-0.17420253948590894,0.3063383916589243,0.964436874161247,
1632421768.6808088,0.05343511450381679,0.061068702290076333,0.0916030534351145,-0.11252193661608341,0.317177660782492,0.9344998451532982,
1632421768.6808088,0.05343511450381679,0.061068702290076333,0.0916030534351145,-0.11252193661608341,0.317177660782492,0.9344998451532982,
1632421768.890146,0.0916030534351145,0.11450381679389313,0.0916030534351145,-0.0962630329307319,0.3321461752864664,0.9262413543924848,
1632421769.0005555,0.0,0.08396946564885496,0.12213740458015267,-0.102456901001342,0.3411788995561061,0.9280478992464126,
1632421769.105612,0.061068702290076333,0.08396946564885496,0.061068702290076333,-0.102456901001342,0.28775678744709404,0.9422421802415608,
1632421769.2084258,0.007633587786259542,0.10687022900763359,0.11450381679389313,-0.10529575720037163,0.3295653969237122,0.9404356353876329,
1632421769.2084258,0.007633587786259542,0.10687022900763359,0.11450381679389313,-0.10529575720037163,0.3295653969237122,0.9404356353876329,
1632421769.3187778,0.022900763358778626,0.1297709923664122,0.0916030534351145,-0.09703726643955816,0.31511303809228863,0.9373387013523278,
1632421769.4238505,0.04580152671755725,0.061068702290076333,0.07633587786259542,-0.10374729018271911,0.33782388768452565,0.912305151233612,
1632421769.527248,0.07633587786259542,0.05343511450381679,0.04580152671755725,-0.1187158046866935,0.2900794879735728,0.9329513781356457,
1632421769.742736,0.06870229007633588,0.0916030534351145,0.10687022900763359,-0.11329617012490967,0.32621038505213173,0.9414679467327346,
1632421769.8477876,-0.015267175572519083,0.08396946564885496,0.10687022900763359,-0.11432848147001134,0.34143697739238155,0.9280478992464126,
1632421769.9529383,-0.030534351145038167,0.07633587786259542,0.09923664122137404,-0.10710230205429958,0.3476308454629916,0.9164343966140187,
1632421770.0684729,-0.022900763358778626,0.07633587786259542,0.10687022900763359,-0.10787653556312583,0.3517600908433984,0.9264994322287602,
1632421770.1687858,0.0,0.11450381679389313,0.08396946564885496,-0.1050376793640962,0.31846804996386907,0.9228863425209043,
1632421770.2737997,0.07633587786259542,0.10687022900763359,0.07633587786259542,-0.09910188912976153,0.27640136265097554,0.9308867554454423,
1632421770.3790276,0.04580152671755725,0.09923664122137404,0.0916030534351145,-0.11897388252296892,0.31872612780014453,0.9443068029317642,
1632421770.4894862,0.015267175572519083,0.09923664122137404,0.07633587786259542,-0.11510271497883762,0.3058222359863735,0.9275317435738618,
1632421770.599728,1.9389312977099236,0.0916030534351145,0.09923664122137404,-0.09729534427583358,0.3223392175080004,0.9360483121709507,
1632421770.70409,0.022900763358778626,0.11450381679389313,0.0916030534351145,-0.11587694848766388,0.34040466604727987,0.9308867554454423,
1632421770.8086486,0.04580152671755725,0.09923664122137404,0.09923664122137404,-0.08361721895323629,0.3556312583875297,0.9267575100650356,
1632421770.913866,0.04580152671755725,0.06870229007633588,0.08396946564885496,-0.11355424796118509,0.31020955920305565,0.9298544441003406,
1632421771.0190768,-0.04580152671755725,0.10687022900763359,0.07633587786259542,-0.11174770310725714,0.34040466604727987,0.9182409414679467,
1632421771.123063,0.1297709923664122,0.06870229007633588,0.061068702290076333,-0.0849076081346134,0.255238980076391,0.957726850418086,
1632421771.228272,0.04580152671755725,0.09923664122137404,0.09923664122137404,-0.10426344585526995,0.33059770826881385,0.9337256116444719,
1632421771.3334846,0.04580152671755725,0.09923664122137404,0.08396946564885496,-0.10090843398368948,0.2738205842882213,0.9471456591307938,
1632421771.4430952,0.05343511450381679,0.0916030534351145,0.09923664122137404,-0.10555383503664705,0.3060803138226489,0.9481779704758955,
1632421771.5483081,0.06870229007633588,0.0916030534351145,0.07633587786259542,-0.09832765562093528,0.2849179312480644,0.9463714256219675,
1632421771.653527,0.07633587786259542,0.08396946564885496,0.0916030534351145,-0.10555383503664705,0.3223392175080004,0.9458552699494167,
1632421771.7577581,0.05343511450381679,0.08396946564885496,0.08396946564885496,-0.10090843398368948,0.28440177557551355,0.9324352224630948,
1632421771.8629656,0.04580152671755725,0.07633587786259542,0.05343511450381679,-0.11716733766904097,0.32517807370703,0.9572106947455352,
1632421771.9681706,0.06870229007633588,0.061068702290076333,0.0916030534351145,-0.1148446371425622,0.3295653969237122,0.9468875812945183,
1632421772.0733926,0.03816793893129771,0.08396946564885496,0.09923664122137404,-0.11148962527098172,0.2931764220088779,0.925209043047383,
1632421772.1737144,-1.9389312977099236,0.10687022900763359,0.0916030534351145,-0.11097346959843088,0.3517600908433984,0.9283059770826881,
1632421772.2757838,0.08396946564885496,0.08396946564885496,0.08396946564885496,-0.09910188912976153,0.2885310209559203,0.9262413543924848,
1632421772.376571,0.0,0.0916030534351145,0.07633587786259542,-0.13161969650046454,0.2872406317745432,0.931919066790544,
1632421772.4817834,0.030534351145038167,0.08396946564885496,0.07633587786259542,-0.10374729018271911,0.354598947042428,0.9117889955610612,
1632421772.5870042,0.09923664122137404,0.08396946564885496,0.0916030534351145,-0.10168266749251574,0.29756374522556,0.9499845153298234,
1632421772.6894093,0.0916030534351145,0.10687022900763359,0.08396946564885496,-0.0985857334572107,0.30324145762361926,0.9347579229895736,
