time_s,active_power_W,current_mA,
0.0,0.0,0.0,
1630163108.0610232,49.232826232910156,635.7169799804688,
1630163108.1661892,49.232826232910156,635.7169799804688,
1630163108.2664425,49.232826232910156,635.7169799804688,
1630163108.3665392,48.51399230957031,630.1615600585938,
1630163108.4666436,48.51399230957031,630.1615600585938,
1630163108.5667355,48.51399230957031,630.1615600585938,
1630163108.6668313,48.51399230957031,630.1615600585938,
1630163108.7669303,48.51399230957031,630.1615600585938,
1630163108.867032,48.51399230957031,630.1615600585938,
1630163108.9671237,48.51399230957031,630.1615600585938,
1630163109.06722,48.51399230957031,630.1615600585938,
1630163109.1673229,48.91007614135742,629.6619873046875,
1630163109.2674255,48.91007614135742,629.6619873046875,
1630163109.3675177,48.91007614135742,629.6619873046875,
1630163109.4676175,48.91007614135742,629.6619873046875,
1630163109.5677178,48.91007614135742,629.6619873046875,
1630163109.6678214,48.91007614135742,629.6619873046875,
1630163109.7679145,48.91007614135742,629.6619873046875,
1630163109.8680131,48.91007614135742,629.6619873046875,
1630163109.9681196,48.971256256103516,633.6619873046875,
1630163110.0682518,48.971256256103516,633.6619873046875,
1630163110.1683166,48.971256256103516,633.6619873046875,
1630163110.2684371,48.971256256103516,633.6619873046875,
1630163110.3705313,48.971256256103516,633.6619873046875,
1630163110.4706407,48.971256256103516,633.6619873046875,
1630163110.5707393,48.971256256103516,633.6619873046875,
1630163110.6708426,48.971256256103516,633.6619873046875,
1630163110.770948,48.971256256103516,633.6619873046875,
1630163110.8710423,49.14228057861328,635.5328369140625,
1630163110.9711394,49.14228057861328,635.5328369140625,
1630163111.0712497,49.14228057861328,635.5328369140625,
1630163111.1713598,49.14228057861328,635.5328369140625,
1630163111.271454,49.14228057861328,635.5328369140625,
1630163111.3715541,49.14228057861328,635.5328369140625,
1630163111.4716547,49.14228057861328,635.5328369140625,
1630163111.5717578,49.14228057861328,635.5328369140625,
1630163111.67185,49.05182647705078,632.5421142578125,
1630163111.7719486,49.05182647705078,632.5421142578125,
1630163111.872053,49.05182647705078,632.5421142578125,
1630163111.9721613,49.05182647705078,632.5421142578125,
1630163112.0722606,49.05182647705078,632.5421142578125,
1630163112.172369,49.05182647705078,632.5421142578125,
1630163112.2724698,49.05182647705078,632.5421142578125,
1630163112.3725739,49.05182647705078,632.5421142578125,
1630163112.4726691,49.17146682739258,628.889404296875,
1630163112.5727704,49.17146682739258,628.889404296875,
1630163112.6736941,49.17146682739258,628.889404296875,
1630163112.7737834,49.17146682739258,628.889404296875,
1630163112.8738763,49.17146682739258,628.889404296875,
1630163112.9739757,49.17146682739258,628.889404296875,
1630163113.0740767,49.17146682739258,628.889404296875,
1630163113.174165,49.17146682739258,628.889404296875,
1630163113.2742596,49.17146682739258,628.889404296875,
1630163113.3743598,48.6386833190918,631.11767578125,
1630163113.474461,48.6386833190918,631.11767578125,
1630163113.574553,48.6386833190918,631.11767578125,
1630163113.674649,48.6386833190918,631.11767578125,
1630163113.7747846,48.6386833190918,631.11767578125,
1630163113.8748894,48.6386833190918,631.11767578125,
1630163113.9749804,48.6386833190918,631.11767578125,
1630163114.0750794,48.6386833190918,631.11767578125,
1630163114.1751795,47.985652923583984,627.4484252929688,
1630163114.2752817,47.985652923583984,627.4484252929688,
1630163114.375374,47.985652923583984,627.4484252929688,
1630163114.4755301,47.985652923583984,627.4484252929688,
1630163114.5756319,47.985652923583984,627.4484252929688,
1630163114.6757386,47.985652923583984,627.4484252929688,
1630163114.775839,47.985652923583984,627.4484252929688,
1630163114.875946,47.985652923583984,627.4484252929688,
1630163114.976063,48.64303970336914,629.4043579101562,
1630163115.0765061,48.64303970336914,629.4043579101562,
1630163115.1766016,48.64303970336914,629.4043579101562,
1630163115.2767012,48.64303970336914,629.4043579101562,
1630163115.3767998,48.64303970336914,629.4043579101562,
1630163115.4769046,48.64303970336914,629.4043579101562,
1630163115.576998,48.64303970336914,629.4043579101562,
1630163115.6770966,48.64303970336914,629.4043579101562,
1630163115.777199,48.64303970336914,629.4043579101562,
1630163115.8773036,48.642738342285156,635.0612182617188,
1630163115.9773996,48.642738342285156,635.0612182617188,
1630163116.0775006,48.642738342285156,635.0612182617188,
1630163116.1776016,48.642738342285156,635.0612182617188,
1630163116.2776923,48.642738342285156,635.0612182617188,
1630163116.377787,48.642738342285156,635.0612182617188,
1630163116.4778867,48.642738342285156,635.0612182617188,
1630163116.5779893,48.642738342285156,635.0612182617188,
1630163116.678082,48.47468566894531,630.5244750976562,
1630163116.7781806,48.47468566894531,630.5244750976562,
1630163116.8782845,48.47468566894531,630.5244750976562,
1630163116.978395,48.47468566894531,630.5244750976562,
1630163117.0784848,48.47468566894531,630.5244750976562,
1630163117.178579,48.47468566894531,630.5244750976562,
1630163117.2786784,48.47468566894531,630.5244750976562,
1630163117.379617,48.47468566894531,630.5244750976562,
1630163117.4797094,48.5547981262207,637.8700561523438,
1630163117.579806,48.5547981262207,637.8700561523438,
1630163117.6799068,48.5547981262207,637.8700561523438,
1630163117.7800107,48.5547981262207,637.8700561523438,
1630163117.880103,48.5547981262207,637.8700561523438,
1630163117.9802008,48.5547981262207,637.8700561523438,
1630163118.0803022,48.5547981262207,637.8700561523438,
1630163118.1804059,48.5547981262207,637.8700561523438,
1630163118.2804985,48.5547981262207,637.8700561523438,
1630163118.3805952,49.1603889465332,642.2123413085938,
1630163118.480697,49.1603889465332,642.2123413085938,
1630163118.5808017,49.1603889465332,642.2123413085938,
1630163118.6808956,49.1603889465332,642.2123413085938,
1630163118.7809973,49.1603889465332,642.2123413085938,
1630163118.8811061,49.1603889465332,642.2123413085938,
1630163118.9812143,49.1603889465332,642.2123413085938,
1630163119.081308,49.1603889465332,642.2123413085938,
1630163119.1844673,49.28367233276367,644.693359375,
1630163119.284612,49.28367233276367,644.693359375,
1630163119.384747,49.28367233276367,644.693359375,
1630163119.4848506,49.28367233276367,644.693359375,
1630163119.5849588,49.28367233276367,644.693359375,
1630163119.6850605,49.28367233276367,644.693359375,
1630163119.7851558,49.28367233276367,644.693359375,
1630163119.8852541,49.28367233276367,644.693359375,
1630163119.9853556,49.9071044921875,646.7471923828125,
1630163120.0854754,49.9071044921875,646.7471923828125,
1630163120.185638,49.9071044921875,646.7471923828125,
1630163120.29084,49.9071044921875,646.7471923828125,
1630163120.3909998,49.9071044921875,646.7471923828125,
1630163120.4911027,49.9071044921875,646.7471923828125,
1630163120.5912626,49.9071044921875,646.7471923828125,
1630163120.6913772,49.9071044921875,646.7471923828125,
1630163120.791492,48.5582275390625,638.4154663085938,
1630163120.891617,48.5582275390625,638.4154663085938,
1630163120.9917517,48.5582275390625,638.4154663085938,
1630163121.0918736,48.5582275390625,638.4154663085938,
1630163121.1919737,48.5582275390625,638.4154663085938,
1630163121.2920778,48.5582275390625,638.4154663085938,
1630163121.3921912,48.5582275390625,638.4154663085938,
1630163121.492301,48.5582275390625,638.4154663085938,
1630163121.5924182,48.5582275390625,638.4154663085938,
1630163121.6925461,48.40770721435547,632.981201171875,
1630163121.7926776,48.40770721435547,632.981201171875,
1630163121.892802,48.40770721435547,632.981201171875,
1630163121.9929247,48.40770721435547,632.981201171875,
1630163122.093043,48.40770721435547,632.981201171875,
1630163122.1931458,48.40770721435547,632.981201171875,
1630163122.2932363,48.40770721435547,632.981201171875,
1630163122.393396,48.40770721435547,632.981201171875,
1630163122.4935544,48.125160217285156,635.1322631835938,
1630163122.5936604,48.125160217285156,635.1322631835938,
1630163122.6937551,48.125160217285156,635.1322631835938,
1630163122.7938569,48.125160217285156,635.1322631835938,
1630163122.8939555,48.125160217285156,635.1322631835938,
1630163122.9940696,48.125160217285156,635.1322631835938,
1630163123.0941753,48.125160217285156,635.1322631835938,
1630163123.194292,48.125160217285156,635.1322631835938,
1630163123.2944195,48.51160430908203,642.7022094726562,
1630163123.3945477,48.51160430908203,642.7022094726562,
1630163123.4946675,48.51160430908203,642.7022094726562,
1630163123.5947845,48.51160430908203,642.7022094726562,
1630163123.6948924,48.51160430908203,642.7022094726562,
