time_s,pos_0_m,torque_0_Percent,time_s,pos_1_m,torque_1_Percent,time_s,pos_2_m,torque_2_Percent,time_s,pos_3_m,torque_3_Percent,
1629069842.3292024,-0.10635,-0.7628928898382668,7.875e-06,1.556301495270064,-0.0591,0.3051571559353067,-0.04953,0.183094293561184,
1629069842.4293559,-0.10635,-0.5797985962770826,7.875e-06,1.9835215135794935,-0.05909,0.183094293561184,-0.04953,-2.1361000915471466,
1629069842.5294955,-0.10635,-1.0680500457735733,7.875e-06,1.8004272200183093,-0.05908,0.15257857796765334,-0.04953,-0.5187671650900214,
1629069842.6296356,-0.10635,-0.8849557522123894,7.875e-06,1.2511443393347574,-0.05908,-0.42722001830942935,-0.04953,1.37320720170888,
1629069842.7297742,-0.10635,-0.91547146780592,7.875e-06,0.7628928898382668,-0.05908,-1.0375343301800428,-0.04954,-0.9459871833994506,
1629069842.8299277,-0.10635,-0.24412572474824534,7.875e-06,0.9765028989929814,-0.05908,0.3051571559353067,-0.04953,-1.4037229173024106,
1629069842.9300673,-0.10635,-0.3967043027158987,7.875e-06,0.0,-0.05908,1.83094293561184,-0.04953,0.5797985962770826,
1629069843.0302105,-0.10635,-0.732377174244736,7.875e-06,1.5257857796765335,-0.05908,1.8004272200183093,-0.04954,-0.24412572474824534,
1629069843.13035,-0.10635,-0.91547146780592,7.875e-06,1.2206286237412267,-0.05908,1.8004272200183093,-0.04952,-0.9765028989929814,
1629069843.23049,-0.10635,-0.9459871833994506,7.875e-06,1.2816600549282882,-0.05908,1.2206286237412267,-0.04952,0.24412572474824534,
1629069843.330629,-0.10635,-0.5797985962770826,7.875e-06,1.6173329264571255,-0.05908,-0.6408300274641441,-0.04953,-0.12206286237412267,
1629069843.4358246,-0.10635,-0.7934086054317974,7.875e-06,1.098565761367104,-0.05908,-1.3426914861153494,-0.04952,-2.6243515410436373,
1629069843.5410087,-0.10635,-0.549282880683552,7.875e-06,0.8544400366188587,-0.05908,0.061031431187061336,-0.04952,-0.9765028989929814,
1629069843.6515565,-0.10635,-0.732377174244736,7.875e-06,1.0680500457735733,-0.05908,-0.21361000915471468,-0.04952,-1.556301495270064,
1629069843.7622476,-0.1063525,-8.971620384498015,7.875e-06,1.190112908147696,-0.05908,-0.6103143118706134,-0.04954,0.12206286237412267,
1629069843.8733773,-0.106445,-8.849557522123895,7.875e-06,0.45773573390296,-0.05908,0.15257857796765334,-0.04953,-0.3051571559353067,
1629069843.988031,-0.106675,-11.687519072322246,7.875e-06,0.12206286237412267,-0.05908,-0.21361000915471468,-0.04953,-1.6783643576441867,
1629069844.0994318,-0.1070375,-14.678059200488251,7.875e-06,1.098565761367104,-0.05908,-0.5187671650900214,-0.04952,-2.380225816295392,
1629069844.2111793,-0.107515,-16.234360695758316,7.875e-06,1.5257857796765335,-0.05908,-0.823924321025328,-0.04953,-2.380225816295392,
1629069844.324753,-0.108135,-7.018614586512053,7.875e-06,1.5868172108635947,-0.05908,-0.3967043027158987,-0.04953,0.0,
1629069844.4313145,-0.108845,-15.349404943545926,7.875e-06,1.3426914861153494,-0.05908,-0.4882514494964907,-0.04953,-2.380225816295392,
1629069844.5476832,-0.1097075,-13.884650595056453,7.875e-06,1.8004272200183093,-0.05908,-0.4882514494964907,-0.04953,-1.6173329264571255,
1629069844.659637,-0.110675,-7.110161733292646,7.875e-06,1.6783643576441867,-0.05908,-0.24412572474824534,-0.04952,-1.0375343301800428,
1629069844.7754524,-0.11154,-22.581629539212695,7.875e-06,2.105584375953616,-0.05908,-0.366188587122368,-0.04953,-1.37320720170888,
1629069844.8817086,-0.112395,-9.002136100091548,7.875e-06,1.556301495270064,-0.05908,-0.21361000915471468,-0.04953,0.42722001830942935,
1629069844.9955914,-0.11331,-17.027769301190112,7.875e-06,1.098565761367104,-0.05908,0.0,-0.04953,0.9765028989929814,
1629069845.1132836,-0.114225,-11.595971925541653,7.875e-06,1.9835215135794935,-0.05908,-0.33567287152883735,-0.04953,1.2511443393347574,
1629069845.2276623,-0.11502,-4.790967348184315,7.875e-06,1.3426914861153494,-0.05908,-0.24412572474824534,-0.04952,-1.1595971925541653,
1629069845.333373,-0.1157,-14.586512053707658,7.875e-06,1.37320720170888,-0.05908,0.9765028989929814,-0.04953,1.3121757705218187,
1629069845.4362528,-0.1164075,-3.967043027158987,7.875e-06,0.91547146780592,-0.05908,0.6103143118706134,-0.04953,-1.556301495270064,
1629069845.5471375,-0.11725,-23.832773878547453,7.875e-06,1.9530057979859627,-0.05908,-0.5187671650900214,-0.04952,-1.2816600549282882,
1629069845.660649,-0.1182025,-9.917607567897468,7.875e-06,1.464754348489472,-0.05908,-0.6103143118706134,-0.04952,0.9459871833994506,
1629069845.76437,-0.11911,-10.07018614586512,7.875e-06,1.6173329264571255,-0.05908,-0.12206286237412267,-0.04953,0.091547146780592,
1629069845.876251,-0.1200525,-30.21055843759536,7.875e-06,1.8004272200183093,-0.05908,0.15257857796765334,-0.04952,0.6103143118706134,
1629069845.9869955,-0.1210325,-35.21513579493439,7.875e-06,2.532804394263045,-0.05908,1.1595971925541653,-0.04953,-2.4412572474824534,
1629069846.0986757,-0.121975,-56.88129386634117,7.875e-06,2.2276472383277386,-0.05908,0.732377174244736,-0.04955,-3.4482758620689657,
1629069846.2106118,-0.122785,-59.322551113823614,7.875e-06,2.0750686603600856,-0.05908,1.007018614586512,-0.04956,-2.593835825450107,
1629069846.322323,-0.1235,-67.40921574610924,7.875e-06,2.9905401281660056,-0.05907,0.7628928898382668,-0.04956,-3.9365273115654564,
