time_s,active_power_W,current_mA,
0.0,0.0,0.0,
1630163336.7159033,49.14583969116211,630.4075927734375,
1630163336.8210814,49.14583969116211,630.4075927734375,
1630163336.92626,49.14583969116211,630.4075927734375,
1630163337.0312846,49.14583969116211,630.4075927734375,
1630163337.131381,49.14583969116211,630.4075927734375,
1630163337.2314806,49.14583969116211,630.4075927734375,
1630163337.3315842,49.14583969116211,630.4075927734375,
1630163337.4316792,49.14583969116211,630.4075927734375,
1630163337.5317757,49.3537483215332,633.8291625976562,
1630163337.631876,49.3537483215332,633.8291625976562,
1630163337.731983,49.3537483215332,633.8291625976562,
1630163337.832104,49.3537483215332,633.8291625976562,
1630163337.9322014,49.3537483215332,633.8291625976562,
1630163338.0323038,49.3537483215332,633.8291625976562,
1630163338.1324077,49.3537483215332,633.8291625976562,
1630163338.2324994,49.3537483215332,633.8291625976562,
1630163338.3325982,50.10847854614258,643.4097290039062,
1630163338.4327428,50.10847854614258,643.4097290039062,
1630163338.532848,50.10847854614258,643.4097290039062,
1630163338.632945,50.10847854614258,643.4097290039062,
1630163338.733052,50.10847854614258,643.4097290039062,
1630163338.8331635,50.10847854614258,643.4097290039062,
1630163338.9357722,50.10847854614258,643.4097290039062,
1630163339.0358713,50.10847854614258,643.4097290039062,
1630163339.141065,50.10847854614258,643.4097290039062,
1630163339.2411623,49.102264404296875,629.7627563476562,
1630163339.3412647,49.102264404296875,629.7627563476562,
1630163339.4414349,49.102264404296875,629.7627563476562,
1630163339.5415332,49.102264404296875,629.7627563476562,
1630163339.641641,49.102264404296875,629.7627563476562,
1630163339.7417402,49.102264404296875,629.7627563476562,
1630163339.8418448,49.102264404296875,629.7627563476562,
1630163339.941939,49.102264404296875,629.7627563476562,
1630163340.0420892,48.873958587646484,625.7991943359375,
1630163340.1422613,48.873958587646484,625.7991943359375,
1630163340.2423995,48.873958587646484,625.7991943359375,
1630163340.3425078,48.873958587646484,625.7991943359375,
1630163340.4426153,48.873958587646484,625.7991943359375,
1630163340.542747,48.873958587646484,625.7991943359375,
1630163340.6428587,48.873958587646484,625.7991943359375,
1630163340.7429595,48.873958587646484,625.7991943359375,
1630163340.8430686,48.541900634765625,624.4596557617188,
1630163340.9431875,48.541900634765625,624.4596557617188,
1630163341.0433183,48.541900634765625,624.4596557617188,
1630163341.1434462,48.541900634765625,624.4596557617188,
1630163341.2435746,48.541900634765625,624.4596557617188,
1630163341.348769,48.541900634765625,624.4596557617188,
1630163341.4488714,48.541900634765625,624.4596557617188,
1630163341.548979,48.541900634765625,624.4596557617188,
1630163341.6490932,48.81892776489258,628.2982177734375,
1630163341.749268,48.81892776489258,628.2982177734375,
1630163341.8493934,48.81892776489258,628.2982177734375,
1630163341.9495206,48.81892776489258,628.2982177734375,
1630163342.0496287,48.81892776489258,628.2982177734375,
1630163342.1497316,48.81892776489258,628.2982177734375,
1630163342.2498364,48.81892776489258,628.2982177734375,
1630163342.3499498,48.81892776489258,628.2982177734375,
1630163342.4500918,48.81892776489258,628.2982177734375,
1630163342.5502508,48.75853729248047,625.4136352539062,
1630163342.650375,48.75853729248047,625.4136352539062,
1630163342.750502,48.75853729248047,625.4136352539062,
1630163342.850614,48.75853729248047,625.4136352539062,
1630163342.950719,48.75853729248047,625.4136352539062,
1630163343.0508387,48.75853729248047,625.4136352539062,
1630163343.1509671,48.75853729248047,625.4136352539062,
1630163343.2511027,48.75853729248047,625.4136352539062,
1630163343.3512247,48.51711654663086,620.5737915039062,
1630163343.4513538,48.51711654663086,620.5737915039062,
1630163343.5514865,48.51711654663086,620.5737915039062,
1630163343.6516109,48.51711654663086,620.5737915039062,
1630163343.7517352,48.51711654663086,620.5737915039062,
1630163343.851834,48.51711654663086,620.5737915039062,
1630163343.9519396,48.51711654663086,620.5737915039062,
1630163344.0520513,48.51711654663086,620.5737915039062,
1630163344.1522002,49.05244064331055,630.4454345703125,
1630163344.252355,49.05244064331055,630.4454345703125,
1630163344.3524754,49.05244064331055,630.4454345703125,
1630163344.4526,49.05244064331055,630.4454345703125,
1630163344.5527236,49.05244064331055,630.4454345703125,
1630163344.6528478,49.05244064331055,630.4454345703125,
1630163344.7529788,49.05244064331055,630.4454345703125,
1630163344.8530967,49.05244064331055,630.4454345703125,
1630163344.953205,49.05244064331055,630.4454345703125,
1630163345.0533202,48.32952117919922,623.5540161132812,
1630163345.1534536,48.32952117919922,623.5540161132812,
1630163345.253577,48.32952117919922,623.5540161132812,
1630163345.3537016,48.32952117919922,623.5540161132812,
1630163345.4538279,48.32952117919922,623.5540161132812,
1630163345.5539618,48.32952117919922,623.5540161132812,
1630163345.6540709,48.32952117919922,623.5540161132812,
1630163345.7541885,48.32952117919922,623.5540161132812,
1630163345.8542905,48.635101318359375,619.6296997070312,
1630163345.9543955,48.635101318359375,619.6296997070312,
1630163346.0544894,48.635101318359375,619.6296997070312,
1630163346.154626,48.635101318359375,619.6296997070312,
1630163346.2547338,48.635101318359375,619.6296997070312,
1630163346.354851,48.635101318359375,619.6296997070312,
1630163346.4549634,48.635101318359375,619.6296997070312,
1630163346.5550892,48.635101318359375,619.6296997070312,
1630163346.6552231,48.09699249267578,623.0093383789062,
1630163346.7553382,48.09699249267578,623.0093383789062,
1630163346.8554382,48.09699249267578,623.0093383789062,
1630163346.9555511,48.09699249267578,623.0093383789062,
1630163347.055673,48.09699249267578,623.0093383789062,
1630163347.1558125,48.09699249267578,623.0093383789062,
1630163347.2559366,48.09699249267578,623.0093383789062,
1630163347.3560672,48.09699249267578,623.0093383789062,
1630163347.4562,48.09699249267578,623.0093383789062,
1630163347.5563252,48.638118743896484,626.093505859375,
1630163347.656448,48.638118743896484,626.093505859375,
1630163347.7565608,48.638118743896484,626.093505859375,
1630163347.8566837,48.638118743896484,626.093505859375,
1630163347.9568067,48.638118743896484,626.093505859375,
1630163348.0569046,48.638118743896484,626.093505859375,
1630163348.1570306,48.638118743896484,626.093505859375,
1630163348.2571423,48.638118743896484,626.093505859375,
1630163348.3572445,48.79191207885742,630.2286987304688,
1630163348.4573672,48.79191207885742,630.2286987304688,
1630163348.5574892,48.79191207885742,630.2286987304688,
1630163348.657619,48.79191207885742,630.2286987304688,
1630163348.757713,48.79191207885742,630.2286987304688,
1630163348.8578126,48.79191207885742,630.2286987304688,
1630163348.9579222,48.79191207885742,630.2286987304688,
1630163349.0580275,48.79191207885742,630.2286987304688,
1630163349.158135,49.23130798339844,629.1201782226562,
1630163349.258255,49.23130798339844,629.1201782226562,
1630163349.358382,49.23130798339844,629.1201782226562,
1630163349.458521,49.23130798339844,629.1201782226562,
1630163349.5586424,49.23130798339844,629.1201782226562,
1630163349.6588006,49.23130798339844,629.1201782226562,
1630163349.7589133,49.23130798339844,629.1201782226562,
1630163349.859032,49.23130798339844,629.1201782226562,
1630163349.9591405,49.23130798339844,629.1201782226562,
1630163350.0592391,49.04301071166992,633.1201782226562,
1630163350.1593454,49.04301071166992,633.1201782226562,
1630163350.2594528,49.04301071166992,633.1201782226562,
1630163350.3595526,49.04301071166992,633.1201782226562,
1630163350.459726,49.04301071166992,633.1201782226562,
1630163350.559841,49.04301071166992,633.1201782226562,
1630163350.660008,49.04301071166992,633.1201782226562,
1630163350.7601154,49.04301071166992,633.1201782226562,
1630163350.8602388,48.36688232421875,633.9951171875,
1630163350.9603643,48.36688232421875,633.9951171875,
1630163351.0604663,48.36688232421875,633.9951171875,
1630163351.1605685,48.36688232421875,633.9951171875,
1630163351.260676,48.36688232421875,633.9951171875,
1630163351.3607912,48.36688232421875,633.9951171875,
1630163351.460901,48.36688232421875,633.9951171875,
1630163351.561057,48.36688232421875,633.9951171875,
1630163351.6612105,48.01418685913086,626.2056274414062,
1630163351.7613397,48.01418685913086,626.2056274414062,
1630163351.86146,48.01418685913086,626.2056274414062,
1630163351.9615843,48.01418685913086,626.2056274414062,
1630163352.0616934,48.01418685913086,626.2056274414062,
1630163352.161811,48.01418685913086,626.2056274414062,
1630163352.261928,48.01418685913086,626.2056274414062,
1630163352.3620245,48.01418685913086,626.2056274414062,
1630163352.462128,48.01418685913086,626.2056274414062,
1630163352.562236,48.43061065673828,629.4660034179688,
1630163352.6623337,48.43061065673828,629.4660034179688,
1630163352.7624395,48.43061065673828,629.4660034179688,
1630163352.8625524,48.43061065673828,629.4660034179688,
1630163352.9626718,48.43061065673828,629.4660034179688,
1630163353.0627654,48.43061065673828,629.4660034179688,
1630163353.1628642,48.43061065673828,629.4660034179688,
1630163353.262967,48.43061065673828,629.4660034179688,
1630163353.363133,48.21223449707031,626.26513671875,
1630163353.463241,48.21223449707031,626.26513671875,
1630163353.563353,48.21223449707031,626.26513671875,
1630163353.6634722,48.21223449707031,626.26513671875,
1630163353.7635934,48.21223449707031,626.26513671875,
1630163353.8637187,48.21223449707031,626.26513671875,
1630163353.968925,48.21223449707031,626.26513671875,
1630163354.0690541,48.21223449707031,626.26513671875,
1630163354.1691525,47.75505065917969,629.265869140625,
1630163354.2692714,47.75505065917969,629.265869140625,
1630163354.3693964,47.75505065917969,629.265869140625,
1630163354.4695415,47.75505065917969,629.265869140625,
1630163354.569669,47.75505065917969,629.265869140625,
1630163354.6697743,47.75505065917969,629.265869140625,
1630163354.7698853,47.75505065917969,629.265869140625,
1630163354.8699884,47.75505065917969,629.265869140625,
1630163354.9701018,47.75505065917969,629.265869140625,
1630163355.0702193,49.55931854248047,635.1091918945312,
1630163355.170356,49.55931854248047,635.1091918945312,
1630163355.2704813,49.55931854248047,635.1091918945312,
1630163355.3706121,49.55931854248047,635.1091918945312,
1630163355.4707427,49.55931854248047,635.1091918945312,
1630163355.570876,49.55931854248047,635.1091918945312,
1630163355.6710014,49.55931854248047,635.1091918945312,
1630163355.7711284,49.55931854248047,635.1091918945312,
1630163355.8712602,49.817962646484375,642.4899291992188,
1630163355.9713929,49.817962646484375,642.4899291992188,
1630163356.071519,49.817962646484375,642.4899291992188,
1630163356.171643,49.817962646484375,642.4899291992188,
1630163356.2717762,49.817962646484375,642.4899291992188,
1630163356.3718944,49.817962646484375,642.4899291992188,
1630163356.472001,49.817962646484375,642.4899291992188,
1630163356.5721073,49.817962646484375,642.4899291992188,
1630163356.6722193,49.89506149291992,636.43505859375,
1630163356.772349,49.89506149291992,636.43505859375,
1630163356.872468,49.89506149291992,636.43505859375,
1630163356.9726167,49.89506149291992,636.43505859375,
1630163357.0729346,49.89506149291992,636.43505859375,
1630163357.1730893,49.89506149291992,636.43505859375,
1630163357.2732186,49.89506149291992,636.43505859375,
1630163357.3733516,49.89506149291992,636.43505859375,
1630163357.4734683,49.89506149291992,636.43505859375,
1630163357.5735753,49.284610748291016,638.2069702148438,
1630163357.6736543,49.284610748291016,638.2069702148438,
1630163357.7737808,49.284610748291016,638.2069702148438,
1630163357.8739166,49.284610748291016,638.2069702148438,
1630163357.9740424,49.284610748291016,638.2069702148438,
1630163358.0741677,49.284610748291016,638.2069702148438,
1630163358.1742992,49.284610748291016,638.2069702148438,
1630163358.2744386,49.284610748291016,638.2069702148438,
1630163358.3745623,49.280513763427734,631.620361328125,
1630163358.474679,49.280513763427734,631.620361328125,
1630163358.5747871,49.280513763427734,631.620361328125,
1630163358.6750925,49.280513763427734,631.620361328125,
1630163358.7752,49.280513763427734,631.620361328125,
1630163358.8753161,49.280513763427734,631.620361328125,
1630163358.975454,49.280513763427734,631.620361328125,
1630163359.0755627,49.280513763427734,631.620361328125,
1630163359.1756918,48.77092742919922,633.1699829101562,
1630163359.2758236,48.77092742919922,633.1699829101562,
1630163359.3759341,48.77092742919922,633.1699829101562,
1630163359.4760597,48.77092742919922,633.1699829101562,
1630163359.576173,48.77092742919922,633.1699829101562,
1630163359.6762962,48.77092742919922,633.1699829101562,
1630163359.7764342,48.77092742919922,633.1699829101562,
1630163359.876581,48.77092742919922,633.1699829101562,
1630163359.9767072,48.77092742919922,633.1699829101562,
1630163360.0768347,48.767879486083984,634.8005981445312,
1630163360.1769683,48.767879486083984,634.8005981445312,
1630163360.2770822,48.767879486083984,634.8005981445312,
1630163360.3772113,48.767879486083984,634.8005981445312,
1630163360.4773436,48.767879486083984,634.8005981445312,
1630163360.5774934,48.767879486083984,634.8005981445312,
1630163360.677629,48.767879486083984,634.8005981445312,
1630163360.777744,48.767879486083984,634.8005981445312,
1630163360.8778596,48.11429977416992,624.4854736328125,
1630163360.9779909,48.11429977416992,624.4854736328125,
1630163361.0781622,48.11429977416992,624.4854736328125,
1630163361.178295,48.11429977416992,624.4854736328125,
1630163361.2784266,48.11429977416992,624.4854736328125,
1630163361.3785293,48.11429977416992,624.4854736328125,
1630163361.4786344,48.11429977416992,624.4854736328125,
1630163361.5787454,48.11429977416992,624.4854736328125,
1630163361.6788783,48.38138198852539,635.5132446289062,
1630163361.7790182,48.38138198852539,635.5132446289062,
1630163361.8791413,48.38138198852539,635.5132446289062,
1630163361.9792652,48.38138198852539,635.5132446289062,
1630163362.07938,48.38138198852539,635.5132446289062,
1630163362.1795106,48.38138198852539,635.5132446289062,
1630163362.2796297,48.38138198852539,635.5132446289062,
1630163362.3797584,48.38138198852539,635.5132446289062,
1630163362.4798934,48.38138198852539,635.5132446289062,
1630163362.5800345,48.015079498291016,630.8421630859375,
1630163362.680164,48.015079498291016,630.8421630859375,
1630163362.780291,48.015079498291016,630.8421630859375,
1630163362.8804464,48.015079498291016,630.8421630859375,
1630163362.9805388,48.015079498291016,630.8421630859375,
1630163363.0806355,48.015079498291016,630.8421630859375,
1630163363.1807404,48.015079498291016,630.8421630859375,
1630163363.280856,48.015079498291016,630.8421630859375,
1630163363.3809652,48.24030303955078,632.501220703125,
1630163363.481083,48.24030303955078,632.501220703125,
1630163363.581205,48.24030303955078,632.501220703125,
1630163363.6813376,48.24030303955078,632.501220703125,
1630163363.781459,48.24030303955078,632.501220703125,
1630163363.881586,48.24030303955078,632.501220703125,
1630163363.9816973,48.24030303955078,632.501220703125,
1630163364.0818176,48.24030303955078,632.501220703125,
1630163364.1819308,48.48631286621094,631.0205688476562,
1630163364.282055,48.48631286621094,631.0205688476562,
1630163364.3821847,48.48631286621094,631.0205688476562,
1630163364.482327,48.48631286621094,631.0205688476562,
1630163364.5824533,48.48631286621094,631.0205688476562,
1630163364.6825833,48.48631286621094,631.0205688476562,
1630163364.7827315,48.48631286621094,631.0205688476562,
1630163364.8828773,48.48631286621094,631.0205688476562,
1630163364.983005,48.48631286621094,631.0205688476562,
1630163365.083109,47.997840881347656,634.8607177734375,
1630163365.183219,47.997840881347656,634.8607177734375,
1630163365.2833753,47.997840881347656,634.8607177734375,
1630163365.3834836,47.997840881347656,634.8607177734375,
1630163365.4836035,47.997840881347656,634.8607177734375,
1630163365.5837266,47.997840881347656,634.8607177734375,
1630163365.6838443,47.997840881347656,634.8607177734375,
1630163365.7839708,47.997840881347656,634.8607177734375,
1630163365.8841047,48.647056579589844,637.2249145507812,
1630163365.9842172,48.647056579589844,637.2249145507812,
1630163366.0843751,48.647056579589844,637.2249145507812,
1630163366.1844895,48.647056579589844,637.2249145507812,
1630163366.2846122,48.647056579589844,637.2249145507812,
1630163366.3847513,48.647056579589844,637.2249145507812,
1630163366.4848769,48.647056579589844,637.2249145507812,
1630163366.5850036,48.647056579589844,637.2249145507812,
1630163366.685135,48.52802658081055,638.673583984375,
1630163366.7852733,48.52802658081055,638.673583984375,
1630163366.885385,48.52802658081055,638.673583984375,
1630163366.9855025,48.52802658081055,638.673583984375,
1630163367.0856395,48.52802658081055,638.673583984375,
1630163367.1857843,48.52802658081055,638.673583984375,
1630163367.285911,48.52802658081055,638.673583984375,
1630163367.3860183,48.52802658081055,638.673583984375,
1630163367.486131,48.52802658081055,638.673583984375,
1630163367.586263,48.18450927734375,631.3370361328125,
1630163367.6863854,48.18450927734375,631.3370361328125,
1630163367.7865112,48.18450927734375,631.3370361328125,
1630163367.8866181,48.18450927734375,631.3370361328125,
1630163367.986719,48.18450927734375,631.3370361328125,
1630163368.0868256,48.18450927734375,631.3370361328125,
1630163368.1869376,48.18450927734375,631.3370361328125,
1630163368.2870638,48.18450927734375,631.3370361328125,
1630163368.3871837,48.643394470214844,629.800537109375,
1630163368.4873104,48.643394470214844,629.800537109375,
1630163368.5874388,48.643394470214844,629.800537109375,
1630163368.6875694,48.643394470214844,629.800537109375,
1630163368.7876744,48.643394470214844,629.800537109375,
1630163368.887787,48.643394470214844,629.800537109375,
1630163368.9879177,48.643394470214844,629.800537109375,
1630163369.08805,48.643394470214844,629.800537109375,
1630163369.1881707,48.93303298950195,639.5067138671875,
1630163369.2882965,48.93303298950195,639.5067138671875,
1630163369.3884246,48.93303298950195,639.5067138671875,
1630163369.48856,48.93303298950195,639.5067138671875,
1630163369.588672,48.93303298950195,639.5067138671875,
1630163369.6887698,48.93303298950195,639.5067138671875,
1630163369.788873,48.93303298950195,639.5067138671875,
1630163369.8889873,48.93303298950195,639.5067138671875,
1630163369.9890893,48.93303298950195,639.5067138671875,
1630163370.0892,48.79291534423828,635.5067138671875,
1630163370.1943934,48.79291534423828,635.5067138671875,
1630163370.2945127,48.79291534423828,635.5067138671875,
1630163370.3947062,48.79291534423828,635.5067138671875,
1630163370.4948416,48.79291534423828,635.5067138671875,
1630163370.5949764,48.79291534423828,635.5067138671875,
1630163370.6951048,48.79291534423828,635.5067138671875,
1630163370.7952309,48.79291534423828,635.5067138671875,
1630163370.8954027,49.47420883178711,641.8997192382812,
1630163370.9955542,49.47420883178711,641.8997192382812,
1630163371.0956903,49.47420883178711,641.8997192382812,
1630163371.1958208,49.47420883178711,641.8997192382812,
1630163371.2959216,49.47420883178711,641.8997192382812,
1630163371.3960443,49.47420883178711,641.8997192382812,
1630163371.4961605,49.47420883178711,641.8997192382812,
1630163371.5963385,49.47420883178711,641.8997192382812,
