time_s,wob_n,
0.0,0.0,
1630163336.688522,-0.14606525809229626,
1630163336.888766,0.3488475007934671,
1630163336.9888785,0.5734678311701457,
1630163337.0889904,-0.15333486540748895,
1630163337.1891038,0.26466755521609087,
1630163337.289217,-0.29988593461666335,
1630163337.3893206,-1.3931716608449904,
1630163337.4894328,0.4891298506511348,
1630163337.5895429,0.49076287838135924,
1630163337.6896539,-0.048768412359246234,
1630163337.7897644,0.4965574929079621,
1630163337.8898811,0.6281479209757255,
1630163337.9899914,-0.5942523525680892,
1630163338.0901084,0.5518170441662023,
1630163338.1902184,0.9121893894070225,
1630163338.2903404,0.3268279655923762,
1630163338.3904643,0.4148007497689834,
1630163338.4905956,0.6652334539459839,
1630163338.5907207,0.08782645552694689,
1630163338.690838,0.9515400898740438,
1630163338.7909634,1.1473453825593427,
1630163338.8911207,1.1476614524426119,
1630163338.9912345,1.362536294751822,
1630163338.9912345,1.362536294751822,
1630163339.1915255,1.6023279795254244,
1630163339.2916324,1.5415898836238506,
1630163339.3917491,1.6051726084748477,
1630163339.491859,1.6276662485008424,
1630163339.5919712,1.686560603416679,
1630163339.6920762,1.7092649566981866,
1630163339.792182,1.753778131925272,
1630163339.892297,1.7644718296425483,
1630163339.9924052,1.7832253093831905,
1630163340.0925171,1.8124090952717176,
1630163340.1926384,1.8207849471783526,
1630163340.2927678,1.8472821390590912,
1630163340.3928866,1.8514437258554697,
1630163340.4930086,1.7923386576841205,
1630163340.5931275,1.7469826294349833,
1630163340.6932945,1.7589932849992147,
1630163340.7934134,1.7612584524959778,
1630163340.8935328,1.7885458190848895,
1630163340.9936597,1.7992395168021655,
1630163341.0937812,1.8125671302133521,
1630163341.193902,1.825684030369026,
1630163341.193902,1.825684030369026,
1630163341.394136,1.8529187186440594,
1630163341.4942503,1.8480723137672643,
1630163341.5943532,1.862400815142137,
1630163341.6948373,1.8815757213938047,
1630163341.7949538,1.8826292876713688,
1630163341.8950605,1.8965890408490937,
1630163341.995201,1.8907417480086128,
1630163342.0953195,1.9053336409528763,
1630163342.195428,1.9097059410047676,
1630163342.2955315,1.9269844279568198,
1630163342.3956435,1.929302273767461,
1630163342.4957674,1.9384683003822691,
1630163342.595889,1.948055753508103,
1630163342.6960127,1.9535869764653149,
1630163342.796127,1.9616467584886805,
1630163342.8962526,1.962226219941341,
1630163342.9963713,1.9757645466080402,
1630163343.0964875,1.9671779814458925,
1630163343.1966138,1.9846145033395792,
1630163343.2967372,1.975132406841502,
1630163343.3968732,1.9831921888648676,
1630163343.4969947,1.9894082299024962,
1630163343.5971181,2.0024197734304137,
1630163343.6972375,2.0086884927819204,
1630163343.7973595,2.012165261497882,
1630163343.8974676,2.012428653067273,
1630163343.9975832,2.015694708527722,
1630163344.0977,2.0152732820166963,
1630163344.1978164,2.0247027002008955,
1630163344.2979343,2.0245446652592607,
1630163344.3984523,2.04308743174439,
1630163344.4985693,2.046142773949326,
1630163344.5986862,2.048144549876698,
1630163344.698794,2.047090983599134,
1630163344.7989101,2.0431927883721466,
1630163344.89904,2.053412381264519,
1630163344.9991527,2.055045408994743,
1630163345.0992613,2.060260562068686,
1630163345.1993833,2.069900693508398,
1630163345.2995067,2.0829649153501935,
1630163345.3996222,2.081068496050578,
1630163345.4997401,2.0728506790855774,
1630163345.5998623,2.078487258670546,
1630163345.6999824,2.0825434888391676,
1630163345.8001022,2.0752738815239753,
1630163345.9002059,2.0817006358171164,
1630163346.0003207,2.1004541155577585,
1630163346.100425,2.1001907239883675,
1630163346.200539,2.1052478421206753,
1630163346.3006413,2.0981362697471173,
1630163346.4009597,2.1037728493320857,
1630163346.5010772,2.1093040722892975,
1630163346.601184,2.112412092808112,
1630163346.7012956,2.1256343495915417,
1630163346.8014128,2.112991554260772,
1630163346.9015188,2.1235798953502916,
1630163347.0016263,2.1281102303438177,
1630163347.1021073,2.1225263290727274,
1630163347.2023447,2.1273200556356446,
1630163347.3024607,2.1257923845331765,
1630163347.402569,2.1337994882426643,
1630163347.5026865,2.1415432003827606,
1630163347.6028063,2.130428076154459,
1630163347.7029176,2.1420699835215427,
1630163347.803028,2.1472851365954853,
1630163347.9031498,2.1518681499028895,
1630163348.0032613,2.146494961887312,
1630163348.1033635,2.140858382302344,
1630163348.2034788,2.1579261559988834,
1630163348.303587,2.140331599163562,
1630163348.4036956,2.1580841909405177,
1630163348.503815,2.153079751122088,
1630163348.6039262,2.163404700642217,
1630163348.7040446,2.164668980175294,
1630163348.8041668,2.1576627644294923,
1630163348.904269,2.1655645115112234,
1630163349.0043893,2.1728867971402943,
1630163349.1044972,2.1744144682427624,
1630163349.204618,2.170042168190871,
1630163349.3047383,2.1846340611351347,
1630163349.406529,2.174309111615006,
1630163349.506685,2.179155516491801,
1630163349.6068087,2.1807358659081473,
1630163349.7069228,2.1797349779444612,
1630163349.807041,2.1891117178147823,
1630163349.9071653,2.1807358659081473,
1630163350.007286,2.1858456623543336,
1630163350.1073966,2.186267088865359,
1630163350.2075098,2.1903233190339813,
1630163350.3076215,2.196328646816097,
1630163350.407744,2.193325982925039,
1630163350.5078619,2.2021232613426998,
1630163350.6079805,2.1912715286837887,
1630163350.708239,2.197382213093661,
1630163350.8083615,2.1902179624062246,
1630163350.9084778,2.205441995117027,
1630163351.0086014,2.207496449358277,
1630163351.1087265,2.2038616457006808,
1630163351.2088437,2.205283960175392,
1630163351.3089569,2.1982777444295905,
1630163351.409083,2.205758065000296,
1630163351.5091972,2.2343097111222847,
1630163351.6094582,2.200911660123501,
1630163351.7095783,2.2182955037033096,
1630163351.8097,2.2154508747538864,
1630163351.9098227,2.209814295168918,
1630163352.009945,2.217874077192284,
1630163352.1100616,2.2210347760249762,
1630163352.2101917,2.229357949617733,
1630163352.310309,2.229726697814881,
1630163352.4104137,2.2355213123414837,
1630163352.5105295,2.238629332860298,
1630163352.6106398,2.2259338592156497,
1630163352.7107878,2.2304115158952973,
1630163352.8108974,2.243949842561997,
1630163352.911008,2.2400516473350094,
1630163353.0111306,2.2483748209277663,
1630163353.111243,2.250587310110651,
1630163353.2113576,2.2362061304219,
1630163353.311471,2.2537480089433437,
1630163353.4116588,2.245424835350587,
1630163353.51181,2.2486908908110355,
1630163353.6119318,2.2577515607980874,
1630163353.712056,2.253115869176805,
1630163353.8121805,2.2532212258045616,
1630163353.8121805,2.2532212258045616,
1630163354.0125763,2.27060506938437,
1630163354.1126833,2.2608069030030236,
1630163354.2127934,2.278664851407736,
1630163354.3128958,2.269340789851293,
1630163354.4132116,2.262492609047126,
1630163354.5133321,2.261281007827927,
1630163354.6134362,2.281983585182063,
1630163354.7135441,2.2803505574518383,
1630163354.8136575,2.27413451641421,
1630163354.9137685,2.2730282718227675,
1630163355.0138772,2.264230993405107,
1630163355.1139822,2.2808773405906204,
1630163355.2140956,2.280930018904499,
1630163355.3142085,2.277769320071806,
1630163355.414315,2.2835112562845308,
1630163355.514428,2.2904121154025763,
1630163355.6145475,2.2915183599940185,
1630163355.7146654,2.2914656816801404,
1630163355.8147779,2.2839853611094347,
1630163355.9148974,1.9880385937416627,
1630163356.015018,3.3334954085049713,
1630163356.115133,4.386798294499738,
1630163356.2152479,4.179193059505721,
1630163356.3153698,4.39059113309897,
1630163356.4154785,4.261160515900213,
1630163356.5155885,4.279071142618803,
1630163356.6158068,4.345393139791467,
1630163356.7159123,4.353400243500954,
1630163356.816024,4.248833790452712,
1630163356.9161382,4.251625741088257,
1630163357.0162554,4.391381307807142,
1630163357.1167488,4.271590822048098,
1630163357.216873,4.365200185809673,
1630163357.3169847,4.340652091542428,
1630163357.4170983,4.25357483870175,
1630163357.5172477,4.402127683838297,
1630163357.617359,4.343496720491851,
1630163357.7174716,4.35766718692509,
1630163357.8175926,4.316262032216818,
1630163357.9178486,4.315787927391914,
1630163358.0179656,4.365147507495795,
