UD,target_m,time_s,Vcommand_mps,Vcommand_RPM
D,-0.4,1629073304.7683527,-0.0033333333333333335,-100.0
D,-0.4,1629073304.876427,-0.0033333333333333335,-100.0
D,-0.4,1629073304.9897716,-0.0033333333333333335,-100.0
D,-0.4,1629073305.1029334,-0.0033333333333333335,-100.0
D,-0.4,1629073305.2148466,-0.0033333333333333335,-100.0
D,-0.4,1629073305.3280194,-0.0033333333333333335,-100.0
D,-0.4,1629073305.439943,-0.0033333333333333335,-100.0
D,-0.4,1629073305.5520537,-0.0033333333333333335,-100.0
D,-0.4,1629073305.6650622,-0.0033333333333333335,-100.0
D,-0.4,1629073305.7738051,-0.0033333333333333335,-100.0
D,-0.4,1629073305.88591,-0.0033333333333333335,-100.0
D,-0.4,1629073305.998265,-0.0033333333333333335,-100.0
D,-0.4,1629073306.125744,-0.0033333333333333335,-100.0
D,-0.4,1629073306.237824,-0.0033333333333333335,-100.0
D,-0.4,1629073306.3515058,-0.0033333333333333335,-100.0
D,-0.4,1629073306.4637983,-0.0033333333333333335,-100.0
D,-0.4,1629073306.576282,-0.0033333333333333335,-100.0
D,-0.4,1629073306.6907704,-0.0033333333333333335,-100.0
D,-0.4,1629073306.803139,-0.0033333333333333335,-100.0
D,-0.4,1629073306.9125245,-0.0033333333333333335,-100.0
D,-0.4,1629073307.0249808,-0.0033333333333333335,-100.0
D,-0.4,1629073307.1398778,-0.0033333333333333335,-100.0
D,-0.4,1629073307.2531195,-0.0033333333333333335,-100.0
D,-0.4,1629073307.365213,-0.0033333333333333335,-100.0
D,-0.4,1629073307.471617,-0.0033333333333333335,-100.0
D,-0.4,1629073307.5792813,-0.0033333333333333335,-100.0
D,-0.4,1629073307.6904426,-0.0033333333333333335,-100.0
D,-0.4,1629073307.8202405,-0.0033333333333333335,-100.0
D,-0.4,1629073307.9295473,-0.0033333333333333335,-100.0
D,-0.4,1629073308.039808,-0.0033333333333333335,-100.0
D,-0.4,1629073308.1469848,-0.0033333333333333335,-100.0
D,-0.4,1629073308.273651,-0.0033333333333333335,-100.0
D,-0.4,1629073308.4026117,-0.0033333333333333335,-100.0
D,-0.4,1629073308.5280526,-0.0033333333333333335,-100.0
D,-0.4,1629073308.6398602,-0.0033333333333333335,-100.0
D,-0.4,1629073308.7491279,-0.0033333333333333335,-100.0
D,-0.4,1629073308.8628137,-0.0033333333333333335,-100.0
D,-0.4,1629073308.9747858,-0.0033333333333333335,-100.0
D,-0.4,1629073309.0840547,-0.0033333333333333335,-100.0
D,-0.4,1629073309.2043183,-0.0033333333333333335,-100.0
D,-0.4,1629073309.3168871,-0.0033333333333333335,-100.0
D,-0.4,1629073309.4276233,-0.0033333333333333335,-100.0
D,-0.4,1629073309.5402248,-0.0033333333333333335,-100.0
D,-0.4,1629073309.6501503,-0.0033333333333333335,-100.0
D,-0.4,1629073309.7596898,-0.0033333333333333335,-100.0
D,-0.4,1629073309.8727453,-0.0033333333333333335,-100.0
D,-0.4,1629073309.9862936,-0.0033333333333333335,-100.0
D,-0.4,1629073310.1126537,-0.0033333333333333335,-100.0
D,-0.4,1629073310.231901,-0.0033333333333333335,-100.0
D,-0.4,1629073310.3556647,-0.0033333333333333335,-100.0
D,-0.4,1629073310.464658,-0.0033333333333333335,-100.0
D,-0.4,1629073310.5668862,-0.0033333333333333335,-100.0
D,-0.4,1629073310.6715672,-0.0033333333333333335,-100.0
D,-0.4,1629073310.7793272,-0.0033333333333333335,-100.0
D,-0.4,1629073310.890776,-0.0033333333333333335,-100.0
D,-0.4,1629073311.000372,-0.0033333333333333335,-100.0
D,-0.4,1629073311.1124735,-0.0033333333333333335,-100.0
D,-0.4,1629073311.233554,-0.0033333333333333335,-100.0
D,-0.4,1629073311.3464892,-0.0033333333333333335,-100.0
D,-0.4,1629073311.4635406,-0.0033333333333333335,-100.0
D,-0.4,1629073311.5827024,-0.0033333333333333335,-100.0
D,-0.4,1629073311.696415,-0.0033333333333333335,-100.0
D,-0.4,1629073311.8076665,-0.0033333333333333335,-100.0
D,-0.4,1629073311.9252002,-0.0033333333333333335,-100.0
D,-0.4,1629073312.0362625,-0.0033333333333333335,-100.0
D,-0.4,1629073312.147061,-0.0033333333333333335,-100.0
D,-0.4,1629073312.2559476,-0.0033333333333333335,-100.0
D,-0.4,1629073312.3698957,-0.0033333333333333335,-100.0
D,-0.4,1629073312.481574,-0.0033333333333333335,-100.0
D,-0.4,1629073312.5935998,-0.0033333333333333335,-100.0
D,-0.4,1629073312.7010357,-0.0033333333333333335,-100.0
D,-0.4,1629073312.8096004,-0.0033333333333333335,-100.0
D,-0.4,1629073312.9180162,-0.0033333333333333335,-100.0
D,-0.4,1629073313.0286648,-0.0033333333333333335,-100.0
D,-0.4,1629073313.1750665,-0.0033333333333333335,-100.0
D,-0.4,1629073313.2817922,-0.0033333333333333335,-100.0
D,-0.4,1629073313.3912873,-0.0033333333333333335,-100.0
D,-0.4,1629073313.505927,-0.0033333333333333335,-100.0
D,-0.4,1629073313.6151583,-0.0033333333333333335,-100.0
D,-0.4,1629073313.7249126,-0.0033333333333333335,-100.0
D,-0.4,1629073313.8416061,-0.0033333333333333335,-100.0
D,-0.4,1629073313.9447875,-0.0033333333333333335,-100.0
D,-0.4,1629073314.0661228,-0.0033333333333333335,-100.0
D,-0.4,1629073314.1785078,-0.0033333333333333335,-100.0
D,-0.4,1629073314.3131788,-0.0033333333333333335,-100.0
D,-0.4,1629073314.4253266,-0.0033333333333333335,-100.0
D,-0.4,1629073314.535144,-0.0033333333333333335,-100.0
D,-0.4,1629073314.6463127,-0.0033333333333333335,-100.0
D,-0.4,1629073314.7633188,-0.0033333333333333335,-100.0
D,-0.4,1629073314.8801956,-0.0033333333333333335,-100.0
D,-0.4,1629073315.0045884,-0.0033333333333333335,-100.0
D,-0.4,1629073315.1219366,-0.0033333333333333335,-100.0
D,-0.4,1629073315.2248602,-0.0033333333333333335,-100.0
D,-0.4,1629073315.348528,-0.0033333333333333335,-100.0
D,-0.4,1629073315.4674902,-0.0033333333333333335,-100.0
D,-0.4,1629073315.5823507,-0.0033333333333333335,-100.0
D,-0.4,1629073315.692085,-0.0033333333333333335,-100.0
D,-0.4,1629073315.8046327,-0.0033333333333333335,-100.0
D,-0.4,1629073315.9237797,-0.0033333333333333335,-100.0
D,-0.4,1629073316.0368671,-0.0033333333333333335,-100.0
D,-0.4,1629073316.1770353,-0.0033333333333333335,-100.0
D,-0.4,1629073316.3012168,-0.0033333333333333335,-100.0
D,-0.4,1629073316.4152737,-0.0033333333333333335,-100.0
D,-0.4,1629073316.520606,-0.0033333333333333335,-100.0
D,-0.4,1629073316.6306863,-0.0033333333333333335,-100.0
D,-0.4,1629073316.7731054,-0.0033333333333333335,-100.0
D,-0.4,1629073316.8784928,-0.0033333333333333335,-100.0
D,-0.4,1629073316.9870589,-0.0033333333333333335,-100.0
D,-0.4,1629073317.097162,-0.0033333333333333335,-100.0
D,-0.4,1629073317.2076068,-0.0033333333333333335,-100.0
D,-0.4,1629073317.3290656,-0.0033333333333333335,-100.0
D,-0.4,1629073317.4305513,-0.0033333333333333335,-100.0
D,-0.4,1629073317.5370092,-0.0033333333333333335,-100.0
D,-0.4,1629073317.6499488,-0.0033333333333333335,-100.0
D,-0.4,1629073317.7566228,-0.0033333333333333335,-100.0
D,-0.4,1629073317.8675103,-0.0033333333333333335,-100.0
D,-0.4,1629073317.9835627,-0.0033333333333333335,-100.0
D,-0.4,1629073318.099143,-0.0033333333333333335,-100.0
D,-0.4,1629073318.2111814,-0.0033333333333333335,-100.0
D,-0.4,1629073318.3230221,-0.0033333333333333335,-100.0
D,-0.4,1629073318.4430418,-0.0033333333333333335,-100.0
D,-0.4,1629073318.5591078,-0.0033333333333333335,-100.0
D,-0.4,1629073318.6839626,-0.0033333333333333335,-100.0
D,-0.4,1629073318.7977676,-0.0033333333333333335,-100.0
D,-0.4,1629073318.9095328,-0.0033333333333333335,-100.0
D,-0.4,1629073319.039241,-0.0033333333333333335,-100.0
D,-0.4,1629073319.157718,-0.0033333333333333335,-100.0
D,-0.4,1629073319.284809,-0.0033333333333333335,-100.0
D,-0.4,1629073319.3953772,-0.0033333333333333335,-100.0
D,-0.4,1629073319.5119038,-0.0033333333333333335,-100.0
D,-0.4,1629073319.6260304,-0.0033333333333333335,-100.0
D,-0.4,1629073319.7478669,-0.0033333333333333335,-100.0
D,-0.4,1629073319.858482,-0.0033333333333333335,-100.0
D,-0.4,1629073319.9841075,-0.0033333333333333335,-100.0
D,-0.4,1629073320.087812,-0.0033333333333333335,-100.0
D,-0.4,1629073320.1946387,-0.0033333333333333335,-100.0
D,-0.4,1629073320.3069782,-0.0033333333333333335,-100.0
D,-0.4,1629073320.4152284,-0.0033333333333333335,-100.0
D,-0.4,1629073320.5387268,-0.0033333333333333335,-100.0
D,-0.4,1629073320.6507266,-0.0033333333333333335,-100.0
D,-0.4,1629073320.7624648,-0.0033333333333333335,-100.0
D,-0.4,1629073320.8781028,-0.0033333333333333335,-100.0
D,-0.4,1629073321.0018966,-0.0033333333333333335,-100.0
D,-0.4,1629073321.1137974,-0.0033333333333333335,-100.0
D,-0.4,1629073321.23873,-0.0033333333333333335,-100.0
D,-0.4,1629073321.3731453,-0.0033333333333333335,-100.0
D,-0.4,1629073321.481929,-0.0033333333333333335,-100.0
D,-0.4,1629073321.5860088,-0.0033333333333333335,-100.0
D,-0.4,1629073321.7026892,-0.0033333333333333335,-100.0
D,-0.4,1629073321.8232446,-0.0033333333333333335,-100.0
D,-0.4,1629073321.9326496,-0.0033333333333333335,-100.0
D,-0.4,1629073322.0479083,-0.0033333333333333335,-100.0
D,-0.4,1629073322.1526875,-0.0033333333333333335,-100.0
D,-0.4,1629073322.2757854,-0.0033333333333333335,-100.0
D,-0.4,1629073322.3862345,-0.0033333333333333335,-100.0
D,-0.4,1629073322.4969592,-0.0033333333333333335,-100.0
D,-0.4,1629073322.6237204,-0.0033333333333333335,-100.0
D,-0.4,1629073322.7382798,-0.0033333333333333335,-100.0
D,-0.4,1629073322.8672903,-0.0033333333333333335,-100.0
D,-0.4,1629073322.9716096,-0.0033333333333333335,-100.0
D,-0.4,1629073323.0844934,-0.0033333333333333335,-100.0
D,-0.4,1629073323.1912787,-0.0033333333333333335,-100.0
D,-0.4,1629073323.3129911,-0.0033333333333333335,-100.0
D,-0.4,1629073323.4234734,-0.0033333333333333335,-100.0
D,-0.4,1629073323.5358315,-0.0033333333333333335,-100.0
D,-0.4,1629073323.647804,-0.0033333333333333335,-100.0
D,-0.4,1629073323.7598329,-0.0033333333333333335,-100.0
D,-0.4,1629073323.870264,-0.0033333333333333335,-100.0
D,-0.4,1629073323.981358,-0.0033333333333333335,-100.0
D,-0.4,1629073324.0918398,-0.0033333333333333335,-100.0
D,-0.4,1629073324.2238204,-0.0033333333333333335,-100.0
D,-0.4,1629073324.3298283,-0.0033333333333333335,-100.0
D,-0.4,1629073324.4538846,-0.0033333333333333335,-100.0
D,-0.4,1629073324.562791,-0.0033333333333333335,-100.0
D,-0.4,1629073324.6738975,-0.0033333333333333335,-100.0
D,-0.4,1629073324.78536,-0.0033333333333333335,-100.0
D,-0.4,1629073324.8972516,-0.0033333333333333335,-100.0
D,-0.4,1629073325.0060282,-0.0033333333333333335,-100.0
D,-0.4,1629073325.1169038,-0.0033333333333333335,-100.0
D,-0.4,1629073325.2284908,-0.0033333333333333335,-100.0
D,-0.4,1629073325.3418217,-0.0033333333333333335,-100.0
D,-0.4,1629073325.4495058,-0.0033333333333333335,-100.0
D,-0.4,1629073325.559691,-0.0033333333333333335,-100.0
D,-0.4,1629073325.6704936,-0.0033333333333333335,-100.0
D,-0.4,1629073325.7815561,-0.0033333333333333335,-100.0
D,-0.4,1629073325.8930643,-0.0033333333333333335,-100.0
D,-0.4,1629073325.9968834,-0.0033333333333333335,-100.0
D,-0.4,1629073326.117288,-0.0033333333333333335,-100.0
D,-0.4,1629073326.22456,-0.0033333333333333335,-100.0
D,-0.4,1629073326.330442,-0.0033333333333333335,-100.0
D,-0.4,1629073326.4438903,-0.0033333333333333335,-100.0
D,-0.4,1629073326.5554407,-0.0033333333333333335,-100.0
D,-0.4,1629073326.6608598,-0.0033333333333333335,-100.0
D,-0.4,1629073326.778683,-0.0033333333333333335,-100.0
D,-0.4,1629073326.8842077,-0.0033333333333333335,-100.0
D,-0.4,1629073326.9965496,-0.0033333333333333335,-100.0
D,-0.4,1629073327.1048758,-0.0033333333333333335,-100.0
D,-0.4,1629073327.222348,-0.0033333333333333335,-100.0
D,-0.4,1629073327.3364725,-0.0033333333333333335,-100.0
D,-0.4,1629073327.4434729,-0.0033333333333333335,-100.0
D,-0.4,1629073327.550313,-0.0033333333333333335,-100.0
D,-0.4,1629073327.6614273,-0.0033333333333333335,-100.0
D,-0.4,1629073327.770808,-0.0033333333333333335,-100.0
D,-0.4,1629073327.8859217,-0.0033333333333333335,-100.0
D,-0.4,1629073327.9974928,-0.0033333333333333335,-100.0
D,-0.4,1629073328.108914,-0.0033333333333333335,-100.0
D,-0.4,1629073328.2222624,-0.0033333333333333335,-100.0
D,-0.4,1629073328.3345726,-0.0033333333333333335,-100.0
D,-0.4,1629073328.4481485,-0.0033333333333333335,-100.0
D,-0.4,1629073328.557728,-0.0033333333333333335,-100.0
D,-0.4,1629073328.6666813,-0.0033333333333333335,-100.0
D,-0.4,1629073328.7944705,-0.0033333333333333335,-100.0
D,-0.4,1629073328.9007792,-0.0033333333333333335,-100.0
D,-0.4,1629073329.006607,-0.0033333333333333335,-100.0
D,-0.4,1629073329.1180615,-0.0033333333333333335,-100.0
D,-0.4,1629073329.2219715,-0.0033333333333333335,-100.0
D,-0.4,1629073329.3336282,-0.0033333333333333335,-100.0
D,-0.4,1629073329.4510093,-0.0033333333333333335,-100.0
D,-0.4,1629073329.5621965,-0.0033333333333333335,-100.0
D,-0.4,1629073329.6732464,-0.0033333333333333335,-100.0
D,-0.4,1629073329.7838142,-0.0033333333333333335,-100.0
D,-0.4,1629073329.8956885,-0.0033333333333333335,-100.0
D,-0.4,1629073330.0067623,-0.0033333333333333335,-100.0
D,-0.4,1629073330.1236124,-0.0033333333333333335,-100.0
D,-0.4,1629073330.2341387,-0.0033333333333333335,-100.0
D,-0.4,1629073330.345792,-0.0033333333333333335,-100.0
D,-0.4,1629073330.4577508,-0.0033333333333333335,-100.0
D,-0.4,1629073330.5651212,-0.0033333333333333335,-100.0
D,-0.4,1629073330.6734562,-0.0033333333333333335,-100.0
D,-0.4,1629073330.7882266,-0.0033333333333333335,-100.0
D,-0.4,1629073330.899458,-0.0033333333333333335,-100.0
D,-0.4,1629073331.0109255,-0.0033333333333333335,-100.0
D,-0.4,1629073331.122806,-0.0033333333333333335,-100.0
D,-0.4,1629073331.233662,-0.0033333333333333335,-100.0
D,-0.4,1629073331.3432076,-0.0033333333333333335,-100.0
D,-0.4,1629073331.4536946,-0.0033333333333333335,-100.0
D,-0.4,1629073331.5656843,-0.0033333333333333335,-100.0
D,-0.4,1629073331.678419,-0.0033333333333333335,-100.0
D,-0.4,1629073331.7884433,-0.0033333333333333335,-100.0
D,-0.4,1629073331.9000084,-0.0033333333333333335,-100.0
D,-0.4,1629073332.0107327,-0.0033333333333333335,-100.0
D,-0.4,1629073332.1216006,-0.0033333333333333335,-100.0
D,-0.4,1629073332.2328033,-0.0033333333333333335,-100.0
D,-0.4,1629073332.3504684,-0.0033333333333333335,-100.0
D,-0.4,1629073332.456572,-0.0033333333333333335,-100.0
D,-0.4,1629073332.5660055,-0.0033333333333333335,-100.0
D,-0.4,1629073332.6843543,-0.0033333333333333335,-100.0
D,-0.4,1629073332.7899954,-0.0033333333333333335,-100.0
D,-0.4,1629073332.899837,-0.0033333333333333335,-100.0
D,-0.4,1629073333.0223558,-0.0033333333333333335,-100.0
D,-0.4,1629073333.1317801,-0.0033333333333333335,-100.0
D,-0.4,1629073333.232547,-0.0033333333333333335,-100.0
D,-0.4,1629073333.340305,-0.0033333333333333335,-100.0
D,-0.4,1629073333.455046,-0.0033333333333333335,-100.0
D,-0.4,1629073333.5634692,-0.0033333333333333335,-100.0
D,-0.4,1629073333.674503,-0.0033333333333333335,-100.0
D,-0.4,1629073333.7855148,-0.0033333333333333335,-100.0
D,-0.4,1629073333.907832,-0.0033333333333333335,-100.0
D,-0.4,1629073334.0097659,-0.0033333333333333335,-100.0
D,-0.4,1629073334.1154466,-0.0033333333333333335,-100.0
D,-0.4,1629073334.2259285,-0.0033333333333333335,-100.0
D,-0.4,1629073334.3369153,-0.0033333333333333335,-100.0
D,-0.4,1629073334.4476426,-0.0033333333333333335,-100.0
D,-0.4,1629073334.558562,-0.0033333333333333335,-100.0
D,-0.4,1629073334.669791,-0.0033333333333333335,-100.0
D,-0.4,1629073334.78405,-0.0033333333333333335,-100.0
D,-0.4,1629073334.903733,-0.0033333333333333335,-100.0
D,-0.4,1629073335.0048227,-0.0033333333333333335,-100.0
D,-0.4,1629073335.1137247,-0.0033333333333333335,-100.0
D,-0.4,1629073335.2466624,-0.0033333333333333335,-100.0
D,-0.4,1629073335.3532338,-0.0033333333333333335,-100.0
D,-0.4,1629073335.4649758,-0.0033333333333333335,-100.0
D,-0.4,1629073335.5665226,-0.0033333333333333335,-100.0
D,-0.4,1629073335.6846287,-0.0033333333333333335,-100.0
D,-0.4,1629073335.7880824,-0.0033333333333333335,-100.0
D,-0.4,1629073335.895005,-0.0033333333333333335,-100.0
D,-0.4,1629073335.998092,-0.0033333333333333335,-100.0
D,-0.4,1629073336.1091752,-0.0033333333333333335,-100.0
D,-0.4,1629073336.2199416,-0.0033333333333333335,-100.0
D,-0.4,1629073336.3307464,-0.0033333333333333335,-100.0
D,-0.4,1629073336.4415421,-0.0033333333333333335,-100.0
D,-0.4,1629073336.5518064,-0.0033333333333333335,-100.0
D,-0.4,1629073336.667004,-0.0033333333333333335,-100.0
D,-0.4,1629073336.7771354,-0.0033333333333333335,-100.0
D,-0.4,1629073336.9094405,-0.0033333333333333335,-100.0
D,-0.4,1629073337.019345,-0.0033333333333333335,-100.0
D,-0.4,1629073337.1287255,-0.0033333333333333335,-100.0
D,-0.4,1629073337.2417774,-0.0033333333333333335,-100.0
D,-0.4,1629073337.3533814,-0.0033333333333333335,-100.0
D,-0.4,1629073337.4656162,-0.0033333333333333335,-100.0
D,-0.4,1629073337.574144,-0.0033333333333333335,-100.0
D,-0.4,1629073337.6845014,-0.0033333333333333335,-100.0
D,-0.4,1629073337.7966402,-0.0033333333333333335,-100.0
D,-0.4,1629073337.9083693,-0.0033333333333333335,-100.0
D,-0.4,1629073338.0183012,-0.0033333333333333335,-100.0
D,-0.4,1629073338.1290772,-0.0033333333333333335,-100.0
D,-0.4,1629073338.2386162,-0.0033333333333333335,-100.0
D,-0.4,1629073338.3496013,-0.0033333333333333335,-100.0
D,-0.4,1629073338.4603224,-0.0033333333333333335,-100.0
D,-0.4,1629073338.572373,-0.0033333333333333335,-100.0
D,-0.4,1629073338.683986,0.0,0.0
D,-0.4,1629073338.793291,0.0,0.0
D,-0.4,1629073338.9008648,0.0,0.0
D,-0.4,1629073339.0137453,0.0,0.0
D,-0.4,1629073339.1245532,0.0,0.0
D,-0.4,1629073339.235767,0.0,0.0
D,-0.4,1629073339.3458638,0.0,0.0
D,-0.4,1629073339.456734,0.0,0.0
D,-0.4,1629073339.568174,0.0,0.0
D,-0.4,1629073339.6797519,0.0,0.0
D,-0.4,1629073339.791561,0.0,0.0
D,-0.4,1629073339.9103072,0.001042529155821444,31.275874674643322
D,-0.4,1629073340.013399,0.0011089638588943356,33.26891576683007
D,-0.4,1629073340.1218367,0.001099476609348903,32.98429828046709
D,-0.4,1629073340.2297838,0.0010082344428460387,30.24703328538116
D,-0.4,1629073340.3412125,0.0010603657896592158,31.81097368977647
D,-0.4,1629073340.4521587,0.0010243257199335888,30.729771598007666
D,-0.4,1629073340.5631552,0.0008409317634952833,25.227952904858498
D,-0.4,1629073340.6742892,0.000873176484917422,26.19529454752266
D,-0.4,1629073340.7831087,0.0009119448887302382,27.358346661907145
D,-0.4,1629073340.896387,0.0006132145033279181,18.396435099837543
D,-0.4,1629073341.0049505,0.00037565867121709104,11.269760136512732
D,-0.4,1629073341.11571,0.0003720061419545601,11.160184258636804
D,-0.4,1629073341.231454,0.0006375417632667232,19.126252898001695
D,-0.4,1629073341.3544538,0.0005200195800118024,15.60058740035407
D,-0.4,1629073341.4762526,0.0008225388193163074,24.676164579489225
D,-0.4,1629073341.5885248,0.0007660366662988367,22.981099988965102
D,-0.4,1629073341.7090862,0.0004169231962728581,12.507695888185742
D,-0.4,1629073341.8203552,0.0007701110366622416,23.103331099867248
D,-0.4,1629073341.9308822,0.0002835043579040669,8.505130737122007
D,-0.4,1629073342.0417247,0.00031022523133293677,9.306756939988102
D,-0.4,1629073342.1530006,0.0005152107832051954,15.45632349615586
D,-0.4,1629073342.2623477,0.00020534146297670076,6.1602438893010225
D,-0.4,1629073342.3857553,0.000364141970414883,10.92425911244649
D,-0.4,1629073342.4896748,0.0004987382676188171,14.962148028564512
D,-0.4,1629073342.610227,0.00048575303755636737,14.572591126691021
D,-0.4,1629073342.7246358,0.00024206221877353206,7.261866563205961
D,-0.4,1629073342.8480601,0.0002666751870320036,8.000255610960108
D,-0.4,1629073342.9642076,0.0002554542590579628,7.663627771738883
D,-0.4,1629073343.0755205,0.0002997458787242811,8.992376361728432
D,-0.4,1629073343.191182,0.0002107198537673973,6.321595613021919
