time_s,active_power_W,current_mA,
0.0,0.0,0.0,
1628722865.1168962,63.6260986328125,749.8089599609375,
1628722865.21963,63.6260986328125,749.8089599609375,
1628722865.3248212,63.6260986328125,749.8089599609375,
1628722865.4298978,63.6260986328125,749.8089599609375,
1628722865.529994,63.6260986328125,749.8089599609375,
1628722865.6300895,63.02838897705078,752.9349975585938,
1628722865.7302072,63.02838897705078,752.9349975585938,
1628722865.830329,63.02838897705078,752.9349975585938,
1628722865.9304304,63.02838897705078,752.9349975585938,
1628722866.0305316,63.02838897705078,752.9349975585938,
1628722866.130633,63.02838897705078,752.9349975585938,
1628722866.2307427,63.02838897705078,752.9349975585938,
1628722866.3308523,63.02838897705078,752.9349975585938,
1628722866.4309604,62.2882194519043,753.0729370117188,
1628722866.531066,62.2882194519043,753.0729370117188,
1628722866.631177,62.2882194519043,753.0729370117188,
1628722866.7312768,62.2882194519043,753.0729370117188,
1628722866.8313823,62.2882194519043,753.0729370117188,
1628722866.9314983,62.2882194519043,753.0729370117188,
1628722867.0315979,62.2882194519043,753.0729370117188,
1628722867.134524,62.2882194519043,753.0729370117188,
1628722867.2346284,62.2882194519043,753.0729370117188,
1628722867.334763,62.116573333740234,749.3832397460938,
1628722867.434858,62.116573333740234,749.3832397460938,
1628722867.5349724,62.116573333740234,749.3832397460938,
1628722867.6350796,62.116573333740234,749.3832397460938,
1628722867.7351863,62.116573333740234,749.3832397460938,
1628722867.8352842,62.116573333740234,749.3832397460938,
1628722867.9353874,62.116573333740234,749.3832397460938,
1628722868.0354908,62.116573333740234,749.3832397460938,
1628722868.1356127,62.87409210205078,757.1002197265625,
1628722868.235712,62.87409210205078,757.1002197265625,
1628722868.3358169,62.87409210205078,757.1002197265625,
1628722868.4359298,62.87409210205078,757.1002197265625,
1628722868.5360315,62.87409210205078,757.1002197265625,
1628722868.636131,62.87409210205078,757.1002197265625,
1628722868.7393553,62.87409210205078,757.1002197265625,
1628722868.8394487,62.87409210205078,757.1002197265625,
1628722868.9395485,62.94957733154297,756.7721557617188,
1628722869.0396535,62.94957733154297,756.7721557617188,
1628722869.1397681,62.94957733154297,756.7721557617188,
1628722869.2398717,62.94957733154297,756.7721557617188,
1628722869.3399813,62.94957733154297,756.7721557617188,
1628722869.4400866,62.94957733154297,756.7721557617188,
1628722869.540197,62.94957733154297,756.7721557617188,
1628722869.640294,62.94957733154297,756.7721557617188,
1628722869.7403958,62.94957733154297,756.7721557617188,
1628722869.8404987,62.89356994628906,759.1666259765625,
1628722869.9457192,62.89356994628906,759.1666259765625,
1628722870.045827,62.89356994628906,759.1666259765625,
1628722870.1459424,62.89356994628906,759.1666259765625,
1628722870.2460475,62.89356994628906,759.1666259765625,
1628722870.3461707,62.89356994628906,759.1666259765625,
1628722870.4462712,62.89356994628906,759.1666259765625,
1628722870.546424,62.89356994628906,759.1666259765625,
1628722870.6465487,63.71829605102539,760.7658081054688,
1628722870.7466483,63.71829605102539,760.7658081054688,
1628722870.8467567,63.71829605102539,760.7658081054688,
1628722870.9468715,63.71829605102539,760.7658081054688,
1628722871.046975,63.71829605102539,760.7658081054688,
1628722871.1471066,63.71829605102539,760.7658081054688,
1628722871.2472398,63.71829605102539,760.7658081054688,
1628722871.3473833,63.71829605102539,760.7658081054688,
1628722871.4474816,63.25365447998047,763.271484375,
1628722871.5476658,63.25365447998047,763.271484375,
1628722871.6477838,63.25365447998047,763.271484375,
1628722871.7479143,63.25365447998047,763.271484375,
1628722871.848014,63.25365447998047,763.271484375,
1628722871.9481134,63.25365447998047,763.271484375,
1628722872.0482278,63.25365447998047,763.271484375,
1628722872.1483407,63.25365447998047,763.271484375,
