time_s,wob_n,
0.0,0.0,
1628722865.1874924,-0.00462983847530128,
1628722865.1874924,-0.00462983847530128,
1628722865.3877928,0.0009540627957887589,
1628722865.4879055,0.0015862025623272539,
1628722865.5880358,0.007907600227712204,
1628722865.688158,0.00648528575300059,
1628722865.788287,-0.005841439694500062,
1628722865.8884244,0.010699550863257223,
1628722865.988548,0.003324586920308115,
1628722866.08867,0.008961166505276362,
1628722866.188791,-0.0027334191756857953,
1628722866.2889283,-0.0020486010952690922,
1628722866.3890524,0.008539739994250698,
1628722866.4891734,0.00796027854159041,
1628722866.5892925,0.013070074987776579,
1628722866.6894069,0.0069593905779044615,
1628722866.789528,0.004220118256237649,
1628722866.8896503,0.007854921913833995,
1628722866.989782,0.013280788243289411,
1628722867.0899005,0.006537964066878798,
1628722867.1900225,0.0003219230292502639,
1628722867.290134,0.00954062795793665,
1628722867.3902383,-0.0023119926646601317,
1628722867.4903557,0.004852258022776145,
1628722867.5904884,0.006695999008513422,
1628722867.6905997,0.011595082199186757,
1628722867.7907045,-0.00015218179565360736,
1628722867.8908188,0.006274572497487758,
1628722867.9909327,0.0069593905779044615,
1628722868.091069,0.005168327906045392,
1628722868.1911938,0.008855809877519947,
1628722868.2913043,0.0030085170370388677,
1628722868.391427,0.000848706168032343,
1628722868.4915478,0.008434383366494283,
1628722868.5916657,0.0027451254676478277,
1628722868.6917994,0.0040094050007248175,
1628722868.7919233,-0.0005209299928010628,
1628722868.8920481,0.009119201446910986,
1628722868.9921627,-0.0039976987087627855,
1628722869.0922825,0.009804019527327689,
1628722869.192408,5.853145981016379e-06,
1628722869.292539,0.003482621861942739,
1628722869.39266,-0.004840551730814112,
1628722869.4927776,-0.007527145738602715,
1628722869.5928893,0.007644208658321164,
1628722869.6929963,5.8531459859224294e-05,
1628722869.7931116,0.0005326362847630956,
1628722869.8932872,-0.0009423565038267261,
1628722869.9934328,-0.00236467097853834,
1628722870.0935426,-0.0050512649863269435,
1628722870.1936646,-0.004577160161423072,
1628722870.2937872,0.005273684533801808,
1628722870.3939197,-0.004682516789179488,
1628722870.4940374,0.0041674399423594416,
1628722870.5941663,0.004799579708897937,
1628722870.6942947,0.007591530344442956,
1628722870.7944105,-0.00563072643898723,
1628722870.8945258,0.005537076103192848,
1628722870.9946473,-0.002786097489564003,
1628722871.0947802,-0.002680740861807587,
1628722871.1949177,0.011963830396334214,
1628722871.2950485,-0.0002575384234100232,
1628722871.3953311,0.0010067411096669667,
1628722871.4954448,0.007117425519539085,
1628722871.5955696,-0.0062628662055257255,
1628722871.6956935,-0.0012584263870959735,
1628722871.7958245,0.0013228109929362142,
1628722871.8959386,0.0025344122121349964,
1628722871.9960465,-0.0013637830148523894,
1628722872.0961568,0.00875045324976353,
1628722872.1962748,-0.004577160161423072,
1628722872.2964017,0.00796027854159041,
1628722872.3965287,0.0012174543651797985,
1628722872.496645,0.00975134121344948,
1628722872.596768,-0.0020486010952690922,
1628722872.6968875,0.006643320694635213,
1628722872.797,0.010120089410596935,
1628722872.897125,0.007433495402808333,
1628722872.9972427,0.009171879760789193,
1628722873.09736,0.0052210062199235996,
1628722873.1974852,-0.0006789649344356865,
1628722873.2976034,0.006063859241974927,
1628722873.397728,0.0035353001758209467,
1628722873.4980383,0.00848706168037249,
1628722873.5981946,0.008803131563641738,
1628722873.6983116,0.00495761465053256,
1628722873.7984312,0.005326362847680016,
1628722873.8985462,0.007275460461173709,
1628722873.9986613,-0.0025753842340511712,
1628722874.098783,0.014387032834731778,
1628722874.198908,0.008645096622007114,
1628722874.2990313,0.0009013844819105509,
1628722874.3991582,0.004588866453385105,
1628722874.4992833,0.006801355636269837,
1628722874.599408,-9.950348177539945e-05,
1628722874.6995232,0.013860249695949699,
1628722874.7996423,0.0036406568035773626,
1628722874.8998072,0.00142816762069263,
1628722874.9999216,0.004325474883994066,
1628722875.1000445,-0.004155733650397409,
1628722875.200175,0.002797803781526036,
1628722875.3003044,0.004746901395019728,
1628722875.400435,-0.0015218179564870133,
1628722875.5005796,0.010962942432648263,
1628722875.6007216,-0.0019959227813908845,
1628722875.7008476,-0.00041557336504464694,
1628722875.8009582,-0.006210187891647518,
1628722875.9010699,0.00026924471537205594,
1628722876.0011938,-0.0031021673728332507,
1628722876.10132,-0.0025753842340511712,
1628722876.2014484,-0.001627174584243429,
1628722876.3015602,-0.009265530096583577,
1628722876.4016836,-0.0014164613287305974,
1628722876.5018098,-0.00336555894222429,
1628722876.601928,-0.003892342081006369,
1628722876.7020447,-0.00236467097853834,
1628722876.8021736,0.0016388808762054618,
1628722876.9022992,-0.005156621614083359,
1628722877.0024135,-0.005156621614083359,
1628722877.1025465,0.002007629073352917,
1628722877.2026718,-0.0024173492924165476,
1628722877.3027878,-0.0045244818475448645,
1628722877.402906,-0.010266418060269527,
1628722877.5030477,-0.007843215621871963,
