time_s,triac_level,drill,heater,
1632438018.1211147,0.0,False,False
1632438019.1221936,0.0,False,False
1632438020.1232712,0.0,False,False
1632438021.124338,0.0,False,False
1632438022.1254077,0.0,False,False
1632438023.1264732,0.0,False,False
1632438024.1275706,0.0,False,False
1632438025.128745,0.0,False,False
1632438026.1294584,0.0,False,False
1632438027.1305466,0.0,False,False
1632438028.131613,0.0,False,False
1632438029.132674,0.0,False,False
1632438030.133742,0.0,False,False
1632438031.1348085,0.0,False,False
1632438032.1358728,0.0,False,False
1632438033.1370254,0.0,False,False
1632438034.13809,0.0,False,False
1632438035.1384084,0.0,False,False
1632438036.1395087,0.0,False,False
1632438037.14058,0.0,False,False
1632438038.141657,0.0,False,False
1632438039.142724,0.0,False,False
1632438040.143669,0.0,False,False
1632438041.1447406,0.0,False,False
1632438042.1458173,0.0,False,False
1632438043.1468775,0.0,False,False
1632438044.147941,0.0,False,False
1632438045.1489851,0.0,False,False
1632438046.1500285,0.0,False,False
1632438047.1510754,0.0,False,False
1632438048.1521351,0.0,False,False
1632438049.1531777,0.0,False,False
1632438050.154294,0.0,False,False
1632438051.1553473,0.0,False,False
1632438052.1563892,0.0,False,False
1632438053.1574297,0.0,False,False
1632438054.158476,0.0,False,False
1632438055.1595125,0.0,False,False
1632438056.1605444,0.0,False,False
1632438057.1615853,0.0,False,False
1632438058.1626232,0.0,False,False
1632438059.1650095,0.0,False,False
1632438060.1661348,0.0,False,False
1632438061.1672301,0.0,False,False
1632438062.1682806,0.0,False,False
1632438063.174388,0.0,False,False
1632438064.1754656,0.0,False,False
1632438065.1765232,0.0,False,False
1632438066.177558,0.0,False,False
1632438067.178626,0.0,False,False
1632438068.1797154,0.0,False,False
1632438069.1807482,0.0,False,False
1632438070.1817849,0.0,False,False
1632438071.1828313,0.0,False,False
1632438072.1838703,0.0,False,False
1632438073.184903,0.0,False,False
1632438074.1859376,0.0,False,False
1632438075.1869688,0.0,False,False
1632438076.1879969,0.0,False,False
