time_s,wob_n,wob_heater_n,
0.0,0.0,0.0,
0.0,0.0016974123360769511,0.0,
0.0,0.0016974123360769511,0.0,
0.0,0.0016974123360769511,0.0,
0.0,0.0016974123360769511,0.0,
0.0,0.0016974123360769511,0.0,
0.0,0.0016974123360769511,0.0,
0.0,0.0016974123360769511,0.0,
0.0,0.0016974123360769511,0.0,
0.0,0.0016974123360769511,0.0,
0.0,0.0016974123360769511,0.0,
0.0,0.0016974123360769511,0.0,
0.0,0.0016974123360769511,0.0,
0.0,0.0016974123360769511,0.0,
0.0,0.0016974123360769511,0.0,
0.0,0.0016974123360769511,0.0,
0.0,0.0016974123360769511,0.0,
0.0,0.0016974123360769511,0.0,
0.0,0.0016974123360769511,0.0,
0.0,0.0016974123360769511,0.0,
1631462491.1189868,0.0016974123360769511,-0.0043313280299873465,
1631462491.1189868,-0.0033070274823528006,-0.0043313280299873465,
1631462491.1189868,-0.0033070274823528006,-0.0043313280299873465,
1631462491.1189868,-0.0033070274823528006,-0.0043313280299873465,
1631462491.1189868,-0.0033070274823528006,-0.0043313280299873465,
1631462491.1189868,-0.0033070274823528006,-0.0043313280299873465,
1631462491.1189868,-0.0033070274823528006,-0.0043313280299873465,
1631462491.1189868,-0.0033070274823528006,-0.0043313280299873465,
1631462491.1189868,-0.0033070274823528006,-0.0043313280299873465,
1631462491.1189868,-0.0033070274823528006,-0.0043313280299873465,
1631462491.1189868,-0.0033070274823528006,-0.0043313280299873465,
1631462491.1189868,-0.0033070274823528006,-0.0043313280299873465,
1631462491.1189868,-0.0033070274823528006,-0.0043313280299873465,
1631462491.1189868,-0.0033070274823528006,-0.0043313280299873465,
1631462491.1189868,-0.0033070274823528006,-0.0043313280299873465,
1631462491.1189868,-0.0033070274823528006,-0.0043313280299873465,
1631462491.1189868,-0.0033070274823528006,-0.0043313280299873465,
1631462491.1189868,-0.0033070274823528006,-0.0043313280299873465,
1631462491.1189868,-0.0033070274823528006,-0.0043313280299873465,
1631462491.1189868,-0.0033070274823528006,-0.0043313280299873465,
1631462493.2278836,-0.0033070274823528006,-0.009125054592904268,
1631462493.2278836,0.003225083438544981,-0.009125054592904268,
1631462493.2278836,0.003225083438544981,-0.009125054592904268,
1631462493.2278836,0.003225083438544981,-0.009125054592904268,
1631462493.2278836,0.003225083438544981,-0.009125054592904268,
1631462493.2278836,0.003225083438544981,-0.009125054592904268,
1631462493.2278836,0.003225083438544981,-0.009125054592904268,
1631462493.2278836,0.003225083438544981,-0.009125054592904268,
1631462493.2278836,0.003225083438544981,-0.009125054592904268,
1631462493.2278836,0.003225083438544981,-0.009125054592904268,
1631462493.2278836,0.003225083438544981,-0.009125054592904268,
1631462493.2278836,0.003225083438544981,-0.009125054592904268,
1631462493.2278836,0.003225083438544981,-0.009125054592904268,
1631462493.2278836,0.003225083438544981,-0.009125054592904268,
1631462493.2278836,0.003225083438544981,-0.009125054592904268,
1631462493.2278836,0.003225083438544981,-0.009125054592904268,
1631462493.2278836,0.003225083438544981,-0.009125054592904268,
1631462493.2278836,0.003225083438544981,-0.009125054592904268,
1631462493.2278836,0.003225083438544981,-0.009125054592904268,
1631462493.2278836,0.003225083438544981,-0.009125054592904268,
1631462495.3372114,0.003225083438544981,-0.011917005228449287,
1631462495.3372114,0.000591167744634585,-0.011917005228449287,
1631462495.3372114,0.000591167744634585,-0.011917005228449287,
1631462495.3372114,0.000591167744634585,-0.011917005228449287,
1631462495.3372114,0.000591167744634585,-0.011917005228449287,
1631462495.3372114,0.000591167744634585,-0.011917005228449287,
1631462495.3372114,0.000591167744634585,-0.011917005228449287,
1631462495.3372114,0.000591167744634585,-0.011917005228449287,
1631462495.3372114,0.000591167744634585,-0.011917005228449287,
1631462495.3372114,0.000591167744634585,-0.011917005228449287,
1631462495.3372114,0.000591167744634585,-0.011917005228449287,
1631462495.3372114,0.000591167744634585,-0.011917005228449287,
1631462495.3372114,0.000591167744634585,-0.011917005228449287,
1631462495.3372114,0.000591167744634585,-0.011917005228449287,
1631462495.3372114,0.000591167744634585,-0.011917005228449287,
1631462495.3372114,0.000591167744634585,-0.011917005228449287,
1631462495.3372114,0.000591167744634585,-0.011917005228449287,
1631462495.3372114,0.000591167744634585,-0.011917005228449287,
1631462495.3372114,0.000591167744634585,-0.011917005228449287,
1631462495.3372114,0.000591167744634585,-0.011917005228449287,
1631462497.4467862,-0.003886488935013088,-0.01460359923623789,
1631462497.4467862,-0.003886488935013088,-0.01460359923623789,
1631462497.4467862,-0.003886488935013088,-0.01460359923623789,
1631462497.4467862,-0.003886488935013088,-0.01460359923623789,
1631462497.4467862,-0.003886488935013088,-0.01460359923623789,
1631462497.4467862,-0.003886488935013088,-0.01460359923623789,
1631462497.4467862,-0.003886488935013088,-0.01460359923623789,
1631462497.4467862,-0.003886488935013088,-0.01460359923623789,
1631462497.4467862,-0.003886488935013088,-0.01460359923623789,
1631462497.4467862,-0.003886488935013088,-0.01460359923623789,
1631462497.4467862,-0.003886488935013088,-0.01460359923623789,
1631462497.4467862,-0.003886488935013088,-0.01460359923623789,
1631462497.4467862,-0.003886488935013088,-0.01460359923623789,
1631462497.4467862,-0.003886488935013088,-0.01460359923623789,
1631462497.4467862,-0.003886488935013088,-0.01460359923623789,
1631462497.4467862,-0.003886488935013088,-0.01460359923623789,
1631462497.4467862,-0.003886488935013088,-0.01460359923623789,
1631462497.4467862,-0.003886488935013088,-0.01460359923623789,
1631462497.4467862,-0.003886488935013088,-0.01460359923623789,
1631462497.4467862,-0.003886488935013088,-0.01460359923623789,
1631462499.4647303,0.0038572232050834757,-0.01281253656437882,
