time_s,wob_n,wob_heater_n,
0.0,0.0,0.0,
0.0,0.006783796198326788,0.0,
0.0,0.006783796198326788,0.0,
0.0,0.006783796198326788,0.0,
0.0,0.006783796198326788,0.0,
0.0,0.006783796198326788,0.0,
0.0,0.006783796198326788,0.0,
0.0,0.006783796198326788,0.0,
0.0,0.006783796198326788,0.0,
0.0,0.006783796198326788,0.0,
0.0,0.006783796198326788,0.0,
0.0,0.006783796198326788,0.0,
0.0,0.006783796198326788,0.0,
0.0,0.006783796198326788,0.0,
0.0,0.006783796198326788,0.0,
0.0,0.006783796198326788,0.0,
0.0,0.006783796198326788,0.0,
0.0,0.006783796198326788,0.0,
0.0,0.006783796198326788,0.0,
0.0,0.006783796198326788,0.0,
1631468999.1943755,0.007521292592621699,0.0018730067156668892,
1631468999.1943755,0.007521292592621699,0.0018730067156668892,
1631468999.1943755,0.007521292592621699,0.0018730067156668892,
1631468999.1943755,0.007521292592621699,0.0018730067156668892,
1631468999.1943755,0.007521292592621699,0.0018730067156668892,
1631468999.1943755,0.007521292592621699,0.0018730067156668892,
1631468999.1943755,0.007521292592621699,0.0018730067156668892,
1631468999.1943755,0.007521292592621699,0.0018730067156668892,
1631468999.1943755,0.007521292592621699,0.0018730067156668892,
1631468999.1943755,0.007521292592621699,0.0018730067156668892,
1631468999.1943755,0.007521292592621699,0.0018730067156668892,
1631468999.1943755,0.007521292592621699,0.0018730067156668892,
1631468999.1943755,0.007521292592621699,0.0018730067156668892,
1631468999.1943755,0.007521292592621699,0.0018730067156668892,
1631468999.1943755,0.007521292592621699,0.0018730067156668892,
1631468999.1943755,0.007521292592621699,0.0018730067156668892,
1631468999.1943755,0.007521292592621699,0.0018730067156668892,
1631468999.1943755,0.007521292592621699,0.0018730067156668892,
1631468999.1943755,0.007521292592621699,0.0018730067156668892,
1631468999.1943755,0.007521292592621699,0.0018730067156668892,
1631469001.3029208,0.008048075731403778,0.0037167477014041664,
1631469001.3029208,0.008048075731403778,0.0037167477014041664,
1631469001.3029208,0.008048075731403778,0.0037167477014041664,
1631469001.3029208,0.008048075731403778,0.0037167477014041664,
1631469001.3029208,0.008048075731403778,0.0037167477014041664,
1631469001.3029208,0.008048075731403778,0.0037167477014041664,
1631469001.3029208,0.008048075731403778,0.0037167477014041664,
1631469001.3029208,0.008048075731403778,0.0037167477014041664,
1631469001.3029208,0.008048075731403778,0.0037167477014041664,
1631469001.3029208,0.008048075731403778,0.0037167477014041664,
1631469001.3029208,0.008048075731403778,0.0037167477014041664,
1631469001.3029208,0.008048075731403778,0.0037167477014041664,
1631469001.3029208,0.008048075731403778,0.0037167477014041664,
1631469001.3029208,0.008048075731403778,0.0037167477014041664,
1631469001.3029208,0.008048075731403778,0.0037167477014041664,
1631469001.3029208,0.008048075731403778,0.0037167477014041664,
1631469001.3029208,0.008048075731403778,0.0037167477014041664,
1631469001.3029208,0.008048075731403778,0.0037167477014041664,
1631469001.3029208,0.008048075731403778,0.0037167477014041664,
1631469001.3029208,0.008048075731403778,0.0037167477014041664,
1631469003.4119644,0.008048075731403778,0.01246134780518668,
1631469003.4119644,0.011314131191852669,0.01246134780518668,
1631469003.4119644,0.011314131191852669,0.01246134780518668,
1631469003.4119644,0.011314131191852669,0.01246134780518668,
1631469003.4119644,0.011314131191852669,0.01246134780518668,
1631469003.4119644,0.011314131191852669,0.01246134780518668,
1631469003.4119644,0.011314131191852669,0.01246134780518668,
1631469003.4119644,0.011314131191852669,0.01246134780518668,
1631469003.4119644,0.011314131191852669,0.01246134780518668,
1631469003.4119644,0.011314131191852669,0.01246134780518668,
1631469003.4119644,0.011314131191852669,0.01246134780518668,
1631469003.4119644,0.011314131191852669,0.01246134780518668,
1631469003.4119644,0.011314131191852669,0.01246134780518668,
1631469003.4119644,0.011314131191852669,0.01246134780518668,
1631469003.4119644,0.011314131191852669,0.01246134780518668,
1631469003.4119644,0.011314131191852669,0.01246134780518668,
1631469003.4119644,0.011314131191852669,0.01246134780518668,
1631469003.4119644,0.011314131191852669,0.01246134780518668,
1631469003.4119644,0.011314131191852669,0.01246134780518668,
1631469003.4119644,0.011314131191852669,0.01246134780518668,
1631469005.5211933,0.00699450945383962,0.011039033330475066,
1631469005.5211933,0.00699450945383962,0.011039033330475066,
1631469005.5211933,0.00699450945383962,0.011039033330475066,
1631469005.5211933,0.00699450945383962,0.011039033330475066,
1631469005.5211933,0.00699450945383962,0.011039033330475066,
1631469005.5211933,0.00699450945383962,0.011039033330475066,
1631469005.5211933,0.00699450945383962,0.011039033330475066,
1631469005.5211933,0.00699450945383962,0.011039033330475066,
1631469005.5211933,0.00699450945383962,0.011039033330475066,
1631469005.5211933,0.00699450945383962,0.011039033330475066,
1631469005.5211933,0.00699450945383962,0.011039033330475066,
1631469005.5211933,0.00699450945383962,0.011039033330475066,
1631469005.5211933,0.00699450945383962,0.011039033330475066,
1631469005.5211933,0.00699450945383962,0.011039033330475066,
1631469005.5211933,0.00699450945383962,0.011039033330475066,
1631469005.5211933,0.00699450945383962,0.011039033330475066,
1631469005.5211933,0.00699450945383962,0.011039033330475066,
1631469005.5211933,0.00699450945383962,0.011039033330475066,
1631469005.5211933,0.00699450945383962,0.011039033330475066,
1631469007.6304224,0.00699450945383962,0.008299761008808255,
1631469007.6304224,0.01705606740457733,0.008299761008808255,
1631469007.6304224,0.01705606740457733,0.008299761008808255,
1631469007.6304224,0.01705606740457733,0.008299761008808255,
1631469007.6304224,0.01705606740457733,0.008299761008808255,
1631469007.6304224,0.01705606740457733,0.008299761008808255,
