time_s,pos_0_m,torque_0_Percent,time_s,pos_1_m,torque_1_Percent,time_s,pos_2_m,torque_2_Percent,
1631379790.6078935,-0.0354375,-2.410741531888923,-0.009967125,-1.5868172108635947,0.0,2.2276472383277386,
1631379790.7080398,-0.0354375,-2.929508696978944,-0.009967125,-1.464754348489472,0.0,-0.6408300274641441,
1631379790.808209,-0.035435,-0.45773573390296,-0.009967125,-0.8544400366188587,0.0,2.380225816295392,
1631379790.9083784,-0.035435,0.24412572474824534,-0.009967125,-2.0445529447665547,0.0,0.549282880683552,
1631379791.008532,-0.035435,-0.091547146780592,-0.009967125,-2.2886786695148,0.0,0.6713457430576747,
1631379791.1086872,-0.035435,-0.12206286237412267,-0.009967125,-1.464754348489472,0.0,1.7393957888312481,
1631379791.2088344,-0.035435,0.061031431187061336,-0.009967125,-1.7088800732377174,0.0,-0.5187671650900214,
1631379791.3089833,-0.035435,0.4882514494964907,-0.009967125,-1.6783643576441867,0.0,2.1666158071406776,
1631379791.4091294,-0.0354325,0.21361000915471468,-0.009967125,-2.1666158071406776,0.0,-0.12206286237412267,
1631379791.5093024,-0.0354325,-0.091547146780592,-0.009967125,-1.1595971925541653,0.0,1.647848642050656,
1631379791.6096325,-0.035435,0.0,-0.009967125,-2.014037229173024,0.0,0.7934086054317974,
1631379791.7097802,-0.035435,-0.091547146780592,-0.009967125,-1.6173329264571255,0.0,0.7934086054317974,
1631379791.8099434,-0.035435,-0.823924321025328,-0.009967125,-1.4037229173024106,0.0,1.7393957888312481,
1631379791.9101005,-0.035435,-0.366188587122368,-0.009967125,-1.6783643576441867,0.0,-0.3051571559353067,
1631379792.0102768,-0.035435,-0.21361000915471468,-0.009967125,-1.3426914861153494,0.0,2.197131522734208,
1631379792.1104453,-0.035435,-0.091547146780592,-0.009967125,-1.7699115044247788,0.0,-0.15257857796765334,
1631379792.2105954,-0.0354325,0.5187671650900214,-0.009967125,-1.8919743667989013,0.0,2.014037229173024,
1631379792.3107429,-0.035435,0.549282880683552,-0.009967125,-2.0750686603600856,0.0,0.5187671650900214,
1631379792.4108913,-0.035435,-0.091547146780592,-0.009967125,-1.2511443393347574,0.0,0.15257857796765334,
1631379792.5110412,-0.035435,-0.274641440341776,-0.009967125,-2.2886786695148,0.0,1.7699115044247788,
1631379792.6111934,-0.0354325,-0.33567287152883735,-0.009967125,-1.8614586512053708,0.0,-0.4882514494964907,
1631379792.7113416,-0.035435,-0.3051571559353067,-0.009967125,-2.197131522734208,0.0,2.2276472383277386,
1631379792.8114903,-0.035435,-0.549282880683552,-0.009967125,-1.190112908147696,0.0,-0.030515715593530668,
1631379792.9116385,-0.0354325,-1.4952700640830028,-0.009967125,-1.3426914861153494,0.0,1.007018614586512,
1631379793.0117812,-0.0354325,-0.91547146780592,-0.009967125,-1.647848642050656,0.0,0.9459871833994506,
1631379793.1119323,-0.035435,-0.21361000915471468,-0.009967125,-1.6173329264571255,0.0,-0.12206286237412267,
1631379793.2120776,-0.035435,-0.42722001830942935,-0.009967125,-2.3497101007018615,0.0,1.8004272200183093,
1631379793.3122234,-0.0354325,-0.21361000915471468,-0.009967125,-1.2511443393347574,0.0,-0.5187671650900214,
1631379793.4123747,-0.0354325,-0.6103143118706134,-0.009967125,-1.007018614586512,0.0,2.1666158071406776,
1631379793.5125437,-0.0354325,-0.366188587122368,-0.009967125,-2.0750686603600856,0.0,-0.21361000915471468,
