time_s,active_power_W,current_mA,
0.0,0.0,0.0,
1631375851.6662362,37.87641143798828,589.2643432617188,
1631375851.7680192,37.87641143798828,589.2643432617188,
1631375851.8731868,38.37730407714844,575.7247314453125,
1631375851.9783504,38.37730407714844,575.7247314453125,
1631375852.0835164,38.37730407714844,575.7247314453125,
1631375852.1886752,38.37730407714844,575.7247314453125,
1631375852.2938335,38.37730407714844,575.7247314453125,
1631375852.3990023,38.37730407714844,575.7247314453125,
1631375852.5041742,38.37730407714844,575.7247314453125,
1631375852.6093404,38.37730407714844,575.7247314453125,
1631375852.714503,38.77592086791992,554.287353515625,
1631375852.8196654,38.77592086791992,554.287353515625,
1631375852.9248269,38.77592086791992,554.287353515625,
1631375853.0299869,38.77592086791992,554.287353515625,
1631375853.1351492,38.77592086791992,554.287353515625,
1631375853.2403154,38.77592086791992,554.287353515625,
1631375853.3454807,38.77592086791992,554.287353515625,
1631375853.4506485,38.77592086791992,554.287353515625,
1631375853.555816,38.524539947509766,547.066650390625,
1631375853.6609807,38.524539947509766,547.066650390625,
1631375853.7661405,38.524539947509766,547.066650390625,
1631375853.8712988,38.524539947509766,547.066650390625,
1631375853.9764636,38.524539947509766,547.066650390625,
1631375854.0816267,38.524539947509766,547.066650390625,
1631375854.186794,38.524539947509766,547.066650390625,
1631375854.2919512,38.524539947509766,547.066650390625,
1631375854.3971102,38.12876510620117,521.2193603515625,
1631375854.502283,38.12876510620117,521.2193603515625,
1631375854.607448,38.12876510620117,521.2193603515625,
1631375854.7126083,38.12876510620117,521.2193603515625,
1631375854.8177705,38.12876510620117,521.2193603515625,
1631375854.9229453,38.12876510620117,521.2193603515625,
1631375855.0281098,38.12876510620117,521.2193603515625,
1631375855.133285,38.12876510620117,521.2193603515625,
1631375855.238446,38.360530853271484,510.8558349609375,
1631375855.3436267,38.360530853271484,510.8558349609375,
1631375855.448792,38.360530853271484,510.8558349609375,
1631375855.5539587,38.360530853271484,510.8558349609375,
1631375855.659121,38.360530853271484,510.8558349609375,
1631375855.7642999,38.360530853271484,510.8558349609375,
1631375855.869462,38.360530853271484,510.8558349609375,
1631375855.974624,38.360530853271484,510.8558349609375,
1631375856.0797856,38.738895416259766,514.9505615234375,
1631375856.184948,38.738895416259766,514.9505615234375,
1631375856.2901084,38.738895416259766,514.9505615234375,
1631375856.3952668,38.738895416259766,514.9505615234375,
1631375856.5004334,38.738895416259766,514.9505615234375,
1631375856.6055982,38.738895416259766,514.9505615234375,
1631375856.7107635,38.738895416259766,514.9505615234375,
1631375856.815924,38.738895416259766,514.9505615234375,
1631375856.921084,38.73627853393555,510.7720642089844,
1631375857.026243,38.73627853393555,510.7720642089844,
1631375857.1313999,38.73627853393555,510.7720642089844,
1631375857.2365603,38.73627853393555,510.7720642089844,
1631375857.341725,38.73627853393555,510.7720642089844,
1631375857.4468882,38.73627853393555,510.7720642089844,
1631375857.552071,38.73627853393555,510.7720642089844,
1631375857.6572378,38.73627853393555,510.7720642089844,
1631375857.7623944,38.61015701293945,509.8528747558594,
1631375857.8675563,38.61015701293945,509.8528747558594,
1631375857.9727163,38.61015701293945,509.8528747558594,
1631375858.0778782,38.61015701293945,509.8528747558594,
1631375858.183042,38.61015701293945,509.8528747558594,
1631375858.2882037,38.61015701293945,509.8528747558594,
1631375858.3933651,38.61015701293945,509.8528747558594,
1631375858.4985282,38.93115234375,508.68804931640625,
1631375858.6036904,38.93115234375,508.68804931640625,
1631375858.7088535,38.93115234375,508.68804931640625,
1631375858.814008,38.93115234375,508.68804931640625,
1631375858.9191692,38.93115234375,508.68804931640625,
1631375859.024329,38.93115234375,508.68804931640625,
1631375859.1294918,38.93115234375,508.68804931640625,
1631375859.2346518,38.93115234375,508.68804931640625,
1631375859.3398142,38.64551544189453,508.9137268066406,
1631375859.4449816,38.64551544189453,508.9137268066406,
1631375859.550145,38.64551544189453,508.9137268066406,
1631375859.655315,38.64551544189453,508.9137268066406,
1631375859.7604744,38.64551544189453,508.9137268066406,
1631375859.8656354,38.64551544189453,508.9137268066406,
1631375859.9707904,38.64551544189453,508.9137268066406,
1631375860.075955,38.64551544189453,508.9137268066406,
1631375860.1811376,38.96723556518555,512.513427734375,
1631375860.2863104,38.96723556518555,512.513427734375,
1631375860.3914852,38.96723556518555,512.513427734375,
1631375860.4966562,38.96723556518555,512.513427734375,
1631375860.6018286,38.96723556518555,512.513427734375,
1631375860.706997,38.96723556518555,512.513427734375,
1631375860.8121643,38.96723556518555,512.513427734375,
1631375860.917333,38.96723556518555,512.513427734375,
1631375861.0224993,38.779441833496094,515.748291015625,
1631375861.127667,38.779441833496094,515.748291015625,
1631375861.2328312,38.779441833496094,515.748291015625,
1631375861.338,38.779441833496094,515.748291015625,
1631375861.4431605,38.779441833496094,515.748291015625,
1631375861.548323,38.779441833496094,515.748291015625,
1631375861.6534832,38.779441833496094,515.748291015625,
1631375861.7586439,38.779441833496094,515.748291015625,
1631375861.8638222,39.18008804321289,513.965087890625,
1631375861.9689944,39.18008804321289,513.965087890625,
1631375862.0741777,39.18008804321289,513.965087890625,
1631375862.1793437,39.18008804321289,513.965087890625,
1631375862.284512,39.18008804321289,513.965087890625,
1631375862.3896844,39.18008804321289,513.965087890625,
1631375862.4948664,39.18008804321289,513.965087890625,
1631375862.6000257,39.18008804321289,513.965087890625,
1631375862.7051868,38.26114273071289,515.4321899414062,
1631375862.8103614,38.26114273071289,515.4321899414062,
1631375862.9155157,38.26114273071289,515.4321899414062,
1631375863.021991,38.26114273071289,515.4321899414062,
1631375863.1271484,38.26114273071289,515.4321899414062,
1631375863.2323098,38.26114273071289,515.4321899414062,
1631375863.337469,38.26114273071289,515.4321899414062,
1631375863.4426234,38.26114273071289,515.4321899414062,
1631375863.5477874,38.31201171875,514.7033081054688,
1631375863.652953,38.31201171875,514.7033081054688,
1631375863.7581136,38.31201171875,514.7033081054688,
1631375863.863276,38.31201171875,514.7033081054688,
1631375863.9684424,38.31201171875,514.7033081054688,
1631375864.0736036,38.31201171875,514.7033081054688,
1631375864.178779,38.31201171875,514.7033081054688,
1631375864.283936,38.31201171875,514.7033081054688,
1631375864.389102,39.56178283691406,523.5942993164062,
1631375864.4942675,39.56178283691406,523.5942993164062,
1631375864.5994387,39.56178283691406,523.5942993164062,
1631375864.7045999,39.56178283691406,523.5942993164062,
1631375864.80976,39.56178283691406,523.5942993164062,
1631375864.9149384,39.56178283691406,523.5942993164062,
1631375865.0200963,39.56178283691406,523.5942993164062,
1631375865.1253064,39.56178283691406,523.5942993164062,
1631375865.2304928,38.12399673461914,508.9098205566406,
1631375865.3357453,38.12399673461914,508.9098205566406,
1631375865.4409165,38.12399673461914,508.9098205566406,
