time_s,wob_n,wob_heater_n,
0.0,0.0,0.0,
0.0,-0.0029382792852176106,0.0,
0.0,-0.0029382792852176106,0.0,
0.0,-0.0029382792852176106,0.0,
0.0,-0.0029382792852176106,0.0,
0.0,-0.0029382792852176106,0.0,
0.0,-0.0029382792852176106,0.0,
0.0,-0.0029382792852176106,0.0,
0.0,-0.0029382792852176106,0.0,
0.0,-0.0029382792852176106,0.0,
0.0,-0.0029382792852176106,0.0,
0.0,-0.0029382792852176106,0.0,
0.0,-0.0029382792852176106,0.0,
0.0,-0.0029382792852176106,0.0,
0.0,-0.0029382792852176106,0.0,
0.0,-0.0029382792852176106,0.0,
0.0,-0.0029382792852176106,0.0,
0.0,-0.0029382792852176106,0.0,
0.0,-0.0029382792852176106,0.0,
1631466209.0681624,-0.0029382792852176106,0.009493802790051723,
1631466209.0681624,-0.011735557702878333,0.009493802790051723,
1631466209.0681624,-0.011735557702878333,0.009493802790051723,
1631466209.0681624,-0.011735557702878333,0.009493802790051723,
1631466209.0681624,-0.011735557702878333,0.009493802790051723,
1631466209.0681624,-0.011735557702878333,0.009493802790051723,
1631466209.0681624,-0.011735557702878333,0.009493802790051723,
1631466209.0681624,-0.011735557702878333,0.009493802790051723,
1631466209.0681624,-0.011735557702878333,0.009493802790051723,
1631466209.0681624,-0.011735557702878333,0.009493802790051723,
1631466209.0681624,-0.011735557702878333,0.009493802790051723,
1631466209.0681624,-0.011735557702878333,0.009493802790051723,
1631466209.0681624,-0.011735557702878333,0.009493802790051723,
1631466209.0681624,-0.011735557702878333,0.009493802790051723,
1631466209.0681624,-0.011735557702878333,0.009493802790051723,
1631466209.0681624,-0.011735557702878333,0.009493802790051723,
1631466209.0681624,-0.011735557702878333,0.009493802790051723,
1631466209.0681624,-0.011735557702878333,0.009493802790051723,
1631466209.0681624,-0.011735557702878333,0.009493802790051723,
1631466209.0681624,-0.011735557702878333,0.009493802790051723,
1631466209.0681624,-0.011735557702878333,0.009493802790051723,
1631466211.085036,-0.011735557702878333,0.006333103957359248,
1631466211.085036,-0.010998061308583421,0.006333103957359248,
1631466211.085036,-0.010998061308583421,0.006333103957359248,
1631466211.085036,-0.010998061308583421,0.006333103957359248,
1631466211.085036,-0.010998061308583421,0.006333103957359248,
1631466211.085036,-0.010998061308583421,0.006333103957359248,
1631466211.085036,-0.010998061308583421,0.006333103957359248,
1631466211.085036,-0.010998061308583421,0.006333103957359248,
1631466211.085036,-0.010998061308583421,0.006333103957359248,
1631466211.085036,-0.010998061308583421,0.006333103957359248,
1631466211.085036,-0.010998061308583421,0.006333103957359248,
1631466211.085036,-0.010998061308583421,0.006333103957359248,
1631466211.085036,-0.010998061308583421,0.006333103957359248,
1631466211.085036,-0.010998061308583421,0.006333103957359248,
1631466211.085036,-0.010998061308583421,0.006333103957359248,
1631466211.085036,-0.010998061308583421,0.006333103957359248,
1631466211.085036,-0.010998061308583421,0.006333103957359248,
1631466211.085036,-0.010998061308583421,0.006333103957359248,
1631466211.085036,-0.010998061308583421,0.006333103957359248,
1631466211.085036,-0.010998061308583421,0.006333103957359248,
1631466211.085036,-0.010998061308583421,0.006333103957359248,
1631466213.2859774,-0.010998061308583421,0.006175069015724624,
1631466213.2859774,-0.0063623696873011245,0.006175069015724624,
1631466213.2859774,-0.0063623696873011245,0.006175069015724624,
1631466213.2859774,-0.0063623696873011245,0.006175069015724624,
1631466213.2859774,-0.0063623696873011245,0.006175069015724624,
1631466213.2859774,-0.0063623696873011245,0.006175069015724624,
1631466213.2859774,-0.0063623696873011245,0.006175069015724624,
1631466213.2859774,-0.0063623696873011245,0.006175069015724624,
1631466213.2859774,-0.0063623696873011245,0.006175069015724624,
1631466213.2859774,-0.0063623696873011245,0.006175069015724624,
1631466213.2859774,-0.0063623696873011245,0.006175069015724624,
1631466213.2859774,-0.0063623696873011245,0.006175069015724624,
1631466213.2859774,-0.0063623696873011245,0.006175069015724624,
1631466213.2859774,-0.0063623696873011245,0.006175069015724624,
1631466213.2859774,-0.0063623696873011245,0.006175069015724624,
1631466213.2859774,-0.0063623696873011245,0.006175069015724624,
1631466213.2859774,-0.0063623696873011245,0.006175069015724624,
1631466213.2859774,-0.0063623696873011245,0.006175069015724624,
1631466213.2859774,-0.0063623696873011245,0.006175069015724624,
1631466215.4869688,-0.0063623696873011245,0.008071488315340108,
1631466215.4869688,-0.011103417936339836,0.008071488315340108,
1631466215.4869688,-0.011103417936339836,0.008071488315340108,
1631466215.4869688,-0.011103417936339836,0.008071488315340108,
1631466215.4869688,-0.011103417936339836,0.008071488315340108,
1631466215.4869688,-0.011103417936339836,0.008071488315340108,
1631466215.4869688,-0.011103417936339836,0.008071488315340108,
1631466215.4869688,-0.011103417936339836,0.008071488315340108,
1631466215.4869688,-0.011103417936339836,0.008071488315340108,
1631466215.4869688,-0.011103417936339836,0.008071488315340108,
1631466215.4869688,-0.011103417936339836,0.008071488315340108,
1631466215.4869688,-0.011103417936339836,0.008071488315340108,
1631466215.4869688,-0.011103417936339836,0.008071488315340108,
1631466215.4869688,-0.011103417936339836,0.008071488315340108,
1631466215.4869688,-0.011103417936339836,0.008071488315340108,
1631466215.4869688,-0.011103417936339836,0.008071488315340108,
1631466215.4869688,-0.011103417936339836,0.008071488315340108,
1631466215.4869688,-0.011103417936339836,0.008071488315340108,
1631466215.4869688,-0.011103417936339836,0.008071488315340108,
1631466215.4869688,-0.011103417936339836,0.008071488315340108,
1631466215.4869688,-0.011103417936339836,0.008071488315340108,
1631466217.5045655,-0.0035704190517561055,0.006649173840628495,
1631466217.5045655,-0.0035704190517561055,0.006649173840628495,
1631466217.5045655,-0.0035704190517561055,0.006649173840628495,
1631466217.5045655,-0.0035704190517561055,0.006649173840628495,
1631466217.5045655,-0.0035704190517561055,0.006649173840628495,
1631466217.5045655,-0.0035704190517561055,0.006649173840628495,
1631466217.5045655,-0.0035704190517561055,0.006649173840628495,
1631466217.5045655,-0.0035704190517561055,0.006649173840628495,
1631466217.5045655,-0.0035704190517561055,0.006649173840628495,
1631466217.5045655,-0.0035704190517561055,0.006649173840628495,
1631466217.5045655,-0.0035704190517561055,0.006649173840628495,
1631466217.5045655,-0.0035704190517561055,0.006649173840628495,
1631466217.5045655,-0.0035704190517561055,0.006649173840628495,
1631466217.5045655,-0.0035704190517561055,0.006649173840628495,
1631466217.5045655,-0.0035704190517561055,0.006649173840628495,
1631466217.5045655,-0.0035704190517561055,0.006649173840628495,
1631466217.5045655,-0.0035704190517561055,0.006649173840628495,
1631466217.5045655,-0.0035704190517561055,0.006649173840628495,
1631466217.5045655,-0.0035704190517561055,0.006649173840628495,
1631466217.5045655,-0.0035704190517561055,0.006649173840628495,
1631466219.6133757,-0.007942719103647362,0.009704516045564554,
1631466219.6133757,-0.007942719103647362,0.009704516045564554,
1631466219.6133757,-0.007942719103647362,0.009704516045564554,
1631466219.6133757,-0.007942719103647362,0.009704516045564554,
1631466219.6133757,-0.007942719103647362,0.009704516045564554,
1631466219.6133757,-0.007942719103647362,0.009704516045564554,
1631466219.6133757,-0.007942719103647362,0.009704516045564554,
1631466219.6133757,-0.007942719103647362,0.009704516045564554,
1631466219.6133757,-0.007942719103647362,0.009704516045564554,
1631466219.6133757,-0.007942719103647362,0.009704516045564554,
1631466219.6133757,-0.007942719103647362,0.009704516045564554,
1631466219.6133757,-0.007942719103647362,0.009704516045564554,
1631466219.6133757,-0.007942719103647362,0.009704516045564554,
1631466219.6133757,-0.007942719103647362,0.009704516045564554,
1631466219.6133757,-0.007942719103647362,0.009704516045564554,
1631466219.6133757,-0.007942719103647362,0.009704516045564554,
1631466219.6133757,-0.007942719103647362,0.009704516045564554,
1631466219.6133757,-0.007942719103647362,0.009704516045564554,
1631466219.6133757,-0.007942719103647362,0.009704516045564554,
1631466219.6133757,-0.007942719103647362,0.009704516045564554,
1631466221.7223244,-0.0037811323072689373,0.014445564294603266,
1631466221.7223244,-0.0037811323072689373,0.014445564294603266,
1631466221.7223244,-0.0037811323072689373,0.014445564294603266,
1631466221.7223244,-0.0037811323072689373,0.014445564294603266,
1631466221.7223244,-0.0037811323072689373,0.014445564294603266,
1631466221.7223244,-0.0037811323072689373,0.014445564294603266,
1631466221.7223244,-0.0037811323072689373,0.014445564294603266,
1631466221.7223244,-0.0037811323072689373,0.014445564294603266,
1631466221.7223244,-0.0037811323072689373,0.014445564294603266,
1631466221.7223244,-0.0037811323072689373,0.014445564294603266,
1631466221.7223244,-0.0037811323072689373,0.014445564294603266,
1631466221.7223244,-0.0037811323072689373,0.014445564294603266,
1631466221.7223244,-0.0037811323072689373,0.014445564294603266,
1631466221.7223244,-0.0037811323072689373,0.014445564294603266,
1631466221.7223244,-0.0037811323072689373,0.014445564294603266,
1631466221.7223244,-0.0037811323072689373,0.014445564294603266,
1631466221.7223244,-0.0037811323072689373,0.014445564294603266,
1631466221.7223244,-0.0037811323072689373,0.014445564294603266,
1631466221.7223244,-0.0037811323072689373,0.014445564294603266,
1631466221.7223244,-0.0037811323072689373,0.014445564294603266,
1631466221.7223244,-0.0037811323072689373,0.014445564294603266,
1631466223.831585,-0.0004623985329418385,0.014919669119507139,
1631466223.831585,-0.0004623985329418385,0.014919669119507139,
1631466223.831585,-0.0004623985329418385,0.014919669119507139,
1631466223.831585,-0.0004623985329418385,0.014919669119507139,
1631466223.831585,-0.0004623985329418385,0.014919669119507139,
1631466223.831585,-0.0004623985329418385,0.014919669119507139,
1631466223.831585,-0.0004623985329418385,0.014919669119507139,
1631466223.831585,-0.0004623985329418385,0.014919669119507139,
1631466223.831585,-0.0004623985329418385,0.014919669119507139,
1631466223.831585,-0.0004623985329418385,0.014919669119507139,
1631466223.831585,-0.0004623985329418385,0.014919669119507139,
1631466223.831585,-0.0004623985329418385,0.014919669119507139,
1631466223.831585,-0.0004623985329418385,0.014919669119507139,
1631466223.831585,-0.0004623985329418385,0.014919669119507139,
1631466223.831585,-0.0004623985329418385,0.014919669119507139,
1631466223.831585,-0.0004623985329418385,0.014919669119507139,
1631466223.831585,-0.0004623985329418385,0.014919669119507139,
1631466223.831585,-0.0004623985329418385,0.014919669119507139,
1631466223.831585,-0.0004623985329418385,0.014919669119507139,
1631466223.831585,-0.0004623985329418385,0.014919669119507139,
1631466226.0325289,-0.002042747949288076,0.01686876673300083,
1631466226.0325289,-0.002042747949288076,0.01686876673300083,
1631466226.0325289,-0.002042747949288076,0.01686876673300083,
1631466226.0325289,-0.002042747949288076,0.01686876673300083,
1631466226.0325289,-0.002042747949288076,0.01686876673300083,
1631466226.0325289,-0.002042747949288076,0.01686876673300083,
1631466226.0325289,-0.002042747949288076,0.01686876673300083,
1631466226.0325289,-0.002042747949288076,0.01686876673300083,
1631466226.0325289,-0.002042747949288076,0.01686876673300083,
1631466226.0325289,-0.002042747949288076,0.01686876673300083,
1631466226.0325289,-0.002042747949288076,0.01686876673300083,
1631466226.0325289,-0.002042747949288076,0.01686876673300083,
1631466226.0325289,-0.002042747949288076,0.01686876673300083,
1631466226.0325289,-0.002042747949288076,0.01686876673300083,
1631466226.0325289,-0.002042747949288076,0.01686876673300083,
1631466226.0325289,-0.002042747949288076,0.01686876673300083,
1631466226.0325289,-0.002042747949288076,0.01686876673300083,
1631466226.0325289,-0.002042747949288076,0.01686876673300083,
1631466226.0325289,-0.002042747949288076,0.01686876673300083,
1631466226.0325289,-0.002042747949288076,0.01686876673300083,
1631466228.1417472,-0.0010945382994803335,0.021504458354283128,
1631466228.1417472,-0.0010945382994803335,0.021504458354283128,
1631466228.1417472,-0.0010945382994803335,0.021504458354283128,
1631466228.1417472,-0.0010945382994803335,0.021504458354283128,
1631466228.1417472,-0.0010945382994803335,0.021504458354283128,
1631466228.1417472,-0.0010945382994803335,0.021504458354283128,
1631466228.1417472,-0.0010945382994803335,0.021504458354283128,
1631466228.1417472,-0.0010945382994803335,0.021504458354283128,
1631466228.1417472,-0.0010945382994803335,0.021504458354283128,
1631466228.1417472,-0.0010945382994803335,0.021504458354283128,
1631466228.1417472,-0.0010945382994803335,0.021504458354283128,
1631466228.1417472,-0.0010945382994803335,0.021504458354283128,
1631466228.1417472,-0.0010945382994803335,0.021504458354283128,
1631466228.1417472,-0.0010945382994803335,0.021504458354283128,
1631466228.1417472,-0.0010945382994803335,0.021504458354283128,
1631466228.1417472,-0.0010945382994803335,0.021504458354283128,
1631466228.1417472,-0.0010945382994803335,0.021504458354283128,
1631466228.1417472,-0.0010945382994803335,0.021504458354283128,
1631466228.1417472,-0.0010945382994803335,0.021504458354283128,
1631466230.2507339,0.00022241954747486442,0.0246651571869756,
1631466230.2507339,0.00022241954747486442,0.0246651571869756,
1631466230.2507339,0.00022241954747486442,0.0246651571869756,
1631466230.2507339,0.00022241954747486442,0.0246651571869756,
1631466230.2507339,0.00022241954747486442,0.0246651571869756,
1631466230.2507339,0.00022241954747486442,0.0246651571869756,
