time_s,wob_n,
0.0,0.0,
1630162597.874291,0.004723488811071133,
1630162597.9744413,0.0490786290965222,
1630162598.0745597,0.04149295189806026,
1630162598.174683,0.04465365073075273,
1630162598.2748015,0.0005619020146927076,
1630162598.3749163,0.014468976878539597,
1630162598.4750314,0.008410970782545686,
1630162598.575176,-0.021615668128032825,
1630162598.6753995,0.03385459638572011,
1630162598.7755184,0.022054654077001537,
1630162598.8756285,0.0904311054909154,
1630162598.9757457,0.04723488811078492,
1630162599.0758634,0.09174806333787061,
1630162599.175984,0.05150183153491976,
1630162599.2761033,0.06235356419383059,
1630162599.376237,0.06914906668411941,
1630162599.4763548,0.03422334458286756,
1630162599.5764756,0.09253823804604373,
1630162599.676588,0.07394279324703633,
1630162599.7767096,0.1076042358152112,
1630162599.8768322,0.07104548598373489,
1630162599.9769483,0.04570721700831689,
1630162600.077067,0.058929473791747074,
1630162600.1771789,0.05666430629498414,
1630162600.2772858,0.09011503560764617,
1630162600.3773904,0.07826241498504938,
1630162600.4774976,0.07736688364911985,
1630162600.5776374,0.02805998185911724,
1630162600.677754,-0.0017559437959484407,
1630162600.777863,0.04201973503684234,
1630162600.8779762,0.10154622971921728,
1630162600.978091,0.06340713047139475,
1630162601.0782065,0.10702477436255091,
1630162601.1783288,0.07963205114588279,
1630162601.2784576,0.08648023195004982,
1630162601.3785753,0.08885075607456917,
1630162601.478843,0.08384631625613942,
1630162601.578955,0.0844257777087997,
1630162601.6790726,0.08911414764396021,
1630162601.7791913,0.08895611270232559,
1630162601.8793094,0.09053646211867182,
1630162601.9794378,0.08526863073085103,
1630162602.0795648,0.08547934398636386,
1630162602.179703,0.10323193576331993,
1630162602.2798307,0.08974628741049871,
1630162602.379949,0.09417126577626818,
1630162602.4800751,0.08152847044549827,
1630162602.5801945,0.08821861630803068,
1630162602.6803064,0.08310881986184451,
1630162602.7804542,0.08784986811088322,
1630162602.8805752,0.09185341996562703,
1630162602.9806936,0.08948289584110766,
1630162603.0808046,0.09522483205383234,
1630162603.1809225,0.08600612712514595,
1630162603.2810347,0.09875427908367226,
1630162603.3811588,0.08321417648960093,
1630162603.4813724,0.09422394409014638,
1630162603.581487,0.09201145490726165,
1630162603.6816127,0.09575161519261441,
1630162603.7817369,0.11866668172963485,
1630162603.8818517,0.11208189249485886,
1630162603.9819741,0.03322245661918161,
1630162604.0821013,0.08089633067895978,
1630162604.1822271,-0.13329369354983361,
1630162604.282345,-0.029412058582007596,
1630162604.3824642,-0.1519418166627192,
1630162604.4826293,-0.11849108735005717,
1630162604.58278,0.04317865794216291,
1630162604.6829019,-0.06986900364047127,
1630162604.7830284,-0.10790274626053739,
1630162604.883147,0.12920234450527643,
1630162604.9832666,-0.13102852605307067,
1630162605.0833802,0.0510804050238941,
1630162605.1834996,-0.11633127648105065,
1630162605.2836552,-0.09088765087787623,
1630162605.3837671,0.0078315093298854,
1630162605.483881,-0.001387195598800985,
1630162605.5840254,0.13641927350659092,
1630162605.6841493,0.04054474224825252,
1630162605.7843034,0.022581437215783616,
1630162605.8844166,0.08753379822761398,
1630162605.984541,0.019051990185943685,
1630162606.084667,0.07931598126261354,
1630162606.184794,0.04275723143113725,
1630162606.2849169,0.22402330948605068,
1630162606.385043,0.283391769226791,
1630162606.4851668,0.2035314453874278,
1630162606.585284,0.11850864678800023,
1630162606.685413,0.340916487981794,
1630162606.7855415,0.15670042434970097,
1630162606.885663,0.2729087847650276,
1630162606.9857838,0.12519879265053263,
1630162607.0859146,0.08279274997857526,
1630162607.1860442,-0.004231824548224213,
1630162607.2861536,-0.0327834706702129,
1630162607.3862624,-0.0030729016429036386,
1630162607.4863837,-0.09178318221380577,
1630162607.5865016,-0.04326645513197628,
1630162607.6866145,-0.05770031313460525,
1630162607.6866145,-0.05770031313460525,
1630162607.8868427,-0.14741148166919332,
1630162607.9869552,-0.07576897479483057,
1630162608.087057,-0.1299222814616283,
1630162608.187163,-0.03762987554700803,
1630162608.2872772,-0.01971924882841734,
1630162608.3873847,-0.026251359749315122,
1630162608.4874916,0.022528758901905407,
1630162608.5876029,0.01720824920020641,
1630162608.6877224,-0.032467400786943656,
1630162608.787842,0.02505731796805939,
1630162608.887951,0.06588301122367052,
1630162608.9880602,0.05655894966722772,
1630162609.0881739,0.08911414764396021,
1630162609.188287,0.06583033290979232,
1630162609.2883983,0.17334677153521466,
1630162609.3885093,0.1821440499528754,
1630162609.488639,0.08885075607456917,
1630162609.588752,0.09949177547796717,
1630162609.6888566,0.14611208326018119,
1630162609.7889647,0.11092296958953829,
1630162609.889064,0.1355764204845396,
1630162609.989171,0.12751663846117378,
1630162610.0892797,0.09817481763101198,
1630162610.1893902,0.002405643000429985,
1630162610.2894979,0.18446189576351654,
1630162610.3896043,0.13921122414213594,
1630162610.4897103,0.13726212652864225,
1630162610.5898108,0.01541718652834734,
1630162610.6899228,0.05750715931703546,
1630162610.790029,0.047340244738541336,
1630162610.89014,0.11044886476463442,
1630162610.9902647,0.16723608712534255,
1630162611.0903685,0.1834610077998306,
1630162611.1904907,0.22581437215790975,
1630162611.2906156,0.21780726844842216,
1630162611.3907416,0.2234965263472686,
1630162611.490861,0.15380311708639954,
1630162611.590988,0.10149355140533907,
1630162611.6911073,0.12245952032886583,
1630162611.7912345,0.15638435446643173,
1630162611.8913634,0.18562081866883712,
1630162611.9914827,0.1695539329359837,
1630162612.091595,0.13115144211877014,
1630162612.1917176,0.06899103174248479,
1630162612.291831,0.05866608222235604,
1630162612.3919432,0.061247319602388224,
1630162612.4920654,0.04001795910947044,
1630162612.592178,0.08110704393447261,
1630162612.6922925,0.020052878149629635,
1630162612.792413,0.14205585309155916,
1630162612.89253,0.11798186364921814,
1630162612.992651,0.13483892409024467,
1630162613.0928924,0.08084365236508156,
1630162613.1930485,0.09206413322113985,
1630162613.2931752,0.10813101895399327,
1630162613.393298,0.10323193576331993,
1630162613.4934149,0.06777943052328601,
1630162613.5935378,0.06435534012120249,
1630162613.6936731,0.14595404831854655,
1630162613.793802,0.1343648192653408,
1630162613.8939269,0.12124791910966704,
1630162613.9940455,0.08010615597078666,
1630162614.0941722,0.04291526637277187,
1630162614.1942978,0.0717303040641516,
1630162614.2944217,0.08058026079569053,
1630162614.3945303,0.10655066953764704,
1630162614.4946482,0.04744560136629775,
1630162614.5947928,0.09717392966732602,
1630162614.6949031,0.074364219758062,
1630162614.7950184,0.0624062425077088,
1630162614.8951385,0.07225708720293368,
1630162614.9952583,0.08342488974511375,
1630162615.0953724,0.07283654865559397,
1630162615.195486,0.11529526964142954,
1630162615.2956104,0.08890343438844737,
1630162615.3957279,0.12193273719008374,
1630162615.495846,0.11245064069200632,
1630162615.5959718,0.1404228253613347,
1630162615.6960866,0.1017569429747301,
1630162615.7962132,0.11455777324713463,
1630162615.8964543,0.12061577934312855,
1630162615.9965723,0.12288094683989148,
1630162616.0966964,0.11640151423287191,
1630162616.196846,0.1076042358152112,
1630162616.296962,0.11914078655453872,
