time_s,wob_n,
0.0,0.0,
1630162964.5870135,0.0037752791612633905,
1630162964.6871328,0.004618132183314717,
1630162964.787244,-0.00017559437960220313,
1630162964.8873625,0.007620796074372568,
1630162965.087576,0.007410082818859736,
1630162965.1876845,0.0002458321314234602,
1630162965.2877948,0.00045654538693629186,
1630162965.3879092,0.004776167124949341,
1630162965.3879092,0.004776167124949341,
1630162965.5881166,0.004776167124949341,
1630162965.688231,0.008410970782545686,
1630162965.7883384,0.008305614154789271,
1630162965.8884542,0.009517215373988053,
1630162965.988564,0.006409194855173786,
1630162966.0886788,0.00856900572418031,
1630162966.1887746,0.007094012935590489,
1630162966.2888887,0.011993096126263826,
1630162966.388997,0.0033011743363595193,
1630162966.4891148,0.011466312987481747,
1630162966.5892556,0.0036699225335069747,
1630162966.6893692,0.011835061184629202,
1630162966.789483,-0.004495216117615252,
1630162966.889602,-0.007023775183769232,
1630162966.98971,0.010412746709917587,
1630162967.0898159,0.00883239729357135,
1630162967.1899242,0.0069886563078340735,
1630162967.2900343,0.0033011743363595193,
1630162967.3901427,0.006514551482930202,
1630162967.490245,0.009359180432353429,
1630162967.5903506,0.00556634183312246,
1630162967.6904647,0.0036699225335069747,
1630162967.7905693,0.009517215373988053,
1630162967.8906734,0.011413634673603538,
1630162967.990785,0.001615468292256866,
1630162968.0908904,-0.0035996847816857176,
1630162968.191,-0.005654139022935826,
1630162968.291113,0.007726152702128984,
1630162968.391228,-0.003230936584538262,
1630162968.4914083,0.010149355140526548,
1630162968.5915198,0.004670810497192925,
1630162968.6916616,0.012519879265045905,
1630162968.7917798,0.01388951542587931,
1630162968.8918896,0.0063038382274173705,
1630162968.991999,0.011993096126263826,
1630162969.092114,0.014205585309148557,
1630162969.1922266,0.007884187643763607,
1630162969.2923326,0.01441629856466139,
1630162969.3924384,0.008937753921327765,
1630162969.4926562,0.017313605827962826,
1630162969.5927684,0.01088685153482146,
1630162969.692876,0.012783270834436944,
1630162969.79298,0.01083417322094325,
1630162969.893089,0.009991320198891925,
1630162969.9931908,0.010465425023795796,
