time_s,wob_n,
0.0,0.0,
1631997989.4361145,-0.010166914578494127,
1631997989.536235,-0.0077437121400965635,
1631997989.6363604,0.0073222856290709,
1631997989.736481,-0.01712045201041757,
1631997989.937196,-0.01712045201041757,
1631997990.0373209,-0.051150642775739885,
1631997990.1374347,-0.008217816965000435,
1631997990.2375484,0.0007374963942949108,
1631997990.3376744,-0.020070437587597214,
1631997990.437784,-0.013222256783430187,
1631997990.5378985,-0.021808821945578077,
1631997990.6380339,-0.020386507470866462,
1631997990.7381508,-0.024600772581123097,
1631997990.8382702,-0.020123115901475423,
1631997990.938387,-0.026128443683591126,
1631997991.0385005,-0.02349452798968073,
1631997991.138629,-0.030342708793847758,
1631997991.2387435,-0.025865052114200086,
1631997991.338892,-0.02923646420240539,
1631997991.439007,-0.02423202438397564,
1631997991.5391145,-0.01975436770432797,
1631997991.6392288,-0.027076653333398867,
1631997991.7393324,-0.030131995538334927,
1631997991.8394496,-0.030184673852213136,
1631997991.9395568,-0.02496952077827055,
1631997992.039714,-0.0352944702983993,
1631997992.1399448,-0.04314353906625228,
1631997992.2400823,-0.032186449779585034,
1631997992.3402042,-0.047410482490387124,
1631997992.4408371,-34.08834762384385,
1631997992.5409918,-0.054943481374970855,
1631997992.6411011,-0.025654338858687255,
1631997992.7412155,-0.055944369338656805,
1631997992.8413508,-0.04219532941644454,
1631997992.9414656,-0.04567209813240626,
1631997993.0415819,-0.055470264513752934,
1631997993.141711,-0.04583013307404089,
1631997993.241824,-0.029657890713431057,
1631997993.3419404,-0.04240604267195737,
1631997993.442058,-0.05610240428029143,
1631997993.5421689,-0.04414442702993823,
1631997993.6422791,-0.05668186573295172,
1631997993.7423854,-0.050202433125932144,
1631997993.8424902,-0.04103640651112397,
1631997993.9425964,-0.04978100661490648,
1631997994.0427034,-0.04040426674458547,
1631997994.14293,-0.04999171987041931,
1631997994.243039,-0.053995271725163115,
1631997994.3431594,-0.05378455846965028,
1631997994.4432697,-0.060211312762791645,
1631997994.5433831,-0.06216041037628534,
1631997994.6435022,-0.06000059950727882,
1631997994.7436235,-0.06695413693920226,
1631997994.8437352,-0.06426754293141365,
1631997994.9439762,-0.06421486461753545,
1631997995.0441265,-0.061159522412599386,
1631997995.1442428,-0.06084345252933014,
1631997995.2443633,-0.07000947914413831,
1631997995.3444939,-0.06979876588862549,
1631997995.4446218,-0.06974608757474728,
1631997995.5447426,-0.06432022124529187,
1631997995.6448615,-0.06684878031144584,
1631997995.7449682,-0.07153715024660635,
1631997995.845076,-0.07037822734128578,
1631997995.9451928,-0.05947381636849674,
1631997996.0453014,-0.0911861613231779,
1631997996.145411,-0.06015863444891344,
1631997996.2456684,-0.08612904319086995,
1631997996.3458214,-0.08249423953327359,
1631997996.4459348,-0.06605860560327273,
1631997996.5460532,-0.09197633603135102,
1631997996.6461742,-0.06674342368368943,
1631997996.7462912,-0.07896479250343366,
1631997996.8464072,-0.08507547691330578,
1631997996.946524,-0.06890323455269595,
1631997997.0466433,-0.08539154679657503,
1631997997.1467564,-0.0798603238393632,
1631997997.246883,-0.07775319128423488,
1631997997.3470044,-0.08075585517529274,
1631997997.44714,-0.11009767600545455,
1631997997.5472722,-0.06405682967590083,
1631997997.6474233,-0.08628707813250457,
1631997997.7476454,-0.07796390453974772,
1631997997.7476454,-0.07796390453974772,
