time_s,wob_n,
1631998642.9700778,-64.52512232684013,
1631998643.0701973,-64.5288624871255,
1631998643.170309,-64.529073200381,
1631998643.2704265,-64.5271767810814,
1631998643.370539,-64.52069734847437,
1631998643.4706466,-64.52101341835764,
1631998643.5707564,-64.52354197742379,
1631998643.6708627,-64.51953842556905,
1631998643.7709734,-64.5276508859063,
1631998643.8715925,-64.52459554370135,
1631998643.971866,-64.52317322922664,
1631998644.0719733,-64.53276068235247,
1631998644.1720796,-64.52549107503728,
1631998644.2723382,-64.52554375335116,
1631998644.3724575,-64.52670267625648,
1631998644.4725752,-64.52759820759242,
1631998644.5726933,-64.52796695578957,
1631998644.6728268,-64.5266499979426,
1631998644.7729437,-64.52670267625648,
1631998644.8730588,-64.52954730520591,
1631998644.9731848,-64.52780892084793,
1631998645.0733013,-64.53107497630837,
1631998645.1734169,-64.52965266183367,
1631998645.2735474,-64.52891516543937,
1631998645.373655,-64.53118033293613,
1631998645.473763,-64.53781780048479,
1631998645.5738811,-64.5327080040386,
1631998645.6743293,-64.53086426305286,
1631998645.7745838,-64.53349817874677,
1631998645.8747005,-64.53902940170398,
1631998645.974813,-64.53481513659372,
1631998646.0749176,-64.5327080040386,
1631998646.1750338,-64.53260264741084,
1631998646.2751899,-64.537291017346,
1631998646.3753026,-64.53449906671045,
1631998646.4754148,-64.54134724751462,
1631998646.575838,-64.5375544089154,
1631998646.676707,-64.54134724751462,
1631998646.7771177,-64.5401883246093,
1631998646.8772287,-64.53834458362357,
1631998646.9773493,-64.54182135233953,
1631998647.0774798,-64.53776512217091,
1631998647.1775987,-64.5445606246612,
1631998647.2778287,-64.57516672502443,
1631998647.3779316,-64.57701046601017,
1631998647.478084,-64.57374441054972,
1631998647.5782027,-64.56910871892845,
1631998647.6783116,-64.55730877661972,
1631998647.7784374,-64.54219010053667,
1631998647.8785498,-64.54024100292318,
1631998647.9786541,-64.5467204355302,
1631998648.0787668,-64.54413919815018,
1631998648.1788769,-64.54034635955094,
1631998648.278988,-64.5484061415743,
1631998648.3791068,-64.54087314268972,
1631998648.479213,-64.54171599571177,
1631998648.579771,-64.54498205117223,
1631998648.6798909,-64.54287491861709,
1631998648.7800071,-64.5445606246612,
1631998648.8801181,-64.54197938728116,
1631998648.9802477,-64.54666775721633,
1631998649.0803683,-64.54719454035511,
1631998649.180486,-64.54614097407755,
1631998649.280598,-64.54851149820206,
1631998649.381033,-64.54682579215796,
1631998649.481142,-64.5486695331437,
1631998649.5812654,-64.5552016440646,
1631998649.6813807,-64.55003916930453,
1631998649.7814932,-64.54982845604901,
1631998649.8816056,-64.5505659524433,
1631998649.9817293,-64.55304183319559,
1631998650.0818443,-64.55167219703475,
1631998650.1819825,-64.55383200790376,
1631998650.2821133,-64.55509628743684,
1631998650.3822246,-64.54998649099065,
1631998650.482341,-64.55267308499845,
1631998650.5824642,-64.55578110551726,
1631998650.6825783,-64.5517775536625,
1631998650.7828572,-64.55030256087392,
1631998650.883436,-64.5539900428454,
1631998650.9835508,-64.55820430795565,
1631998651.0836687,-64.55546503563399,
1631998651.1837769,-64.55867841278055,
1631998651.2838848,-64.54772132349389,
1631998651.3840158,-64.55014452593228,
1631998651.4841952,-64.55788823807238,
1631998651.5843337,-64.5561498537144,
1631998651.6849868,-64.55362129464825,
1631998651.7850924,-64.5552016440646,
1631998651.8852067,-64.55499093080908,
1631998651.9853196,-64.56226053812428,
1631998652.0857155,-64.55646592359767,
1631998652.1858342,-64.55957394411648,
1631998652.2859473,-64.55852037783892,
1631998652.3860624,-64.55957394411648,
1631998652.4862761,-64.56278732126306,
1631998652.5863924,-64.5578355597585,
1631998652.6865013,-64.55625521034216,
1631998652.7871053,-64.5617337549855,
1631998652.8872228,-64.58749345047194,
1631998652.9873438,-64.5849122130919,
1631998653.0874612,-64.58633452756662,
1631998653.187653,-64.58933719145767,
1631998653.2877572,-64.59766036505043,
1631998653.3878853,-64.58996933122421,
1631998653.4879985,-64.59281396017363,
1631998653.5882912,-64.58375329018658,
1631998653.6884549,-64.59244521197648,
1631998653.7885635,-64.58633452756662,
1631998653.8886774,-64.59402556139284,
1631998653.988799,-64.58965326134094,
1631998654.0889146,-64.59133896738504,
