time_s,active_power_W,current_mA,
0.0,0.0,0.0,
1631997784.0740485,48.70316696166992,679.919189453125,
1631997784.1792207,48.70316696166992,679.919189453125,
1631997784.2844262,48.70316696166992,679.919189453125,
1631997784.3896072,48.70316696166992,679.919189453125,
1631997784.4938977,48.70316696166992,679.919189453125,
1631997784.5940194,48.70316696166992,679.919189453125,
1631997784.6992006,50.040321350097656,681.754150390625,
1631997784.799288,50.040321350097656,681.754150390625,
1631997784.899426,50.040321350097656,681.754150390625,
1631997784.9995265,50.040321350097656,681.754150390625,
1631997785.09963,50.040321350097656,681.754150390625,
1631997785.199763,50.040321350097656,681.754150390625,
1631997785.2998648,50.040321350097656,681.754150390625,
1631997785.399974,50.040321350097656,681.754150390625,
1631997785.5001264,49.790382385253906,658.6055297851562,
1631997785.6002152,49.790382385253906,658.6055297851562,
1631997785.7003076,49.790382385253906,658.6055297851562,
1631997785.8004076,49.790382385253906,658.6055297851562,
1631997785.9056077,49.790382385253906,658.6055297851562,
1631997786.005711,49.790382385253906,658.6055297851562,
1631997786.1058264,49.790382385253906,658.6055297851562,
1631997786.20595,49.790382385253906,658.6055297851562,
1631997786.3060775,49.790382385253906,658.6055297851562,
1631997786.4062269,49.004364013671875,641.9666137695312,
1631997786.506334,49.004364013671875,641.9666137695312,
1631997786.607648,49.004364013671875,641.9666137695312,
1631997786.7077563,49.004364013671875,641.9666137695312,
1631997786.8078823,49.004364013671875,641.9666137695312,
1631997786.9079847,49.004364013671875,641.9666137695312,
1631997787.0081441,49.004364013671875,641.9666137695312,
1631997787.1082528,49.004364013671875,641.9666137695312,
1631997787.2083774,49.08388137817383,647.1934814453125,
1631997787.3085048,49.08388137817383,647.1934814453125,
1631997787.408632,49.08388137817383,647.1934814453125,
1631997787.5087543,49.08388137817383,647.1934814453125,
1631997787.6088777,49.08388137817383,647.1934814453125,
1631997787.7090104,49.08388137817383,647.1934814453125,
1631997787.809128,49.08388137817383,647.1934814453125,
1631997787.9092307,49.08388137817383,647.1934814453125,
1631997788.0093284,49.01596450805664,634.400146484375,
