time_s,wob_n,
0.0,0.0,
1631999677.9101655,-0.009438380711900302,
1631999678.0102885,0.002382503869023377,
1631999678.1103992,-0.012553962694469333,
1631999678.3106368,-0.013561945100594608,
1631999678.4107528,0.017777144253482122,
1631999678.5108645,-0.005772990144172029,
1631999678.6109896,0.011087806467378024,
1631999678.7111034,-0.004215199152887514,
1631999678.811219,-0.01658589231897043,
1631999678.9113388,0.005864624908365236,
1631999679.0114577,-0.004215199152887514,
1631999679.1115868,0.0060478944367516494,
1631999679.2117074,-0.020068013358312292,
1631999679.3118293,0.005681355379978823,
1631999679.4119544,-0.0051315467948195815,
1631999679.5120797,-0.0041235643886943065,
1631999679.6121745,-0.011179441231571231,
1631999679.7123053,-0.010537997882218783,
1631999679.8124263,-0.009346745947707095,
1631999679.912553,-0.007605685428036166,
1631999680.0126686,-0.019426570008959844,
1631999680.1127942,-0.010171458825445956,
1631999680.2129066,-0.024374847275393012,
1631999680.31314,-0.004215199152887514,
1631999680.4132614,-0.021167630528630774,
1631999680.5134032,-0.010446363118025577,
1631999680.6137705,-0.025749368738291114,
1631999680.713922,-0.01182088458092368,
1631999680.8140478,-0.021075995764437565,
1631999680.9141715,-0.014295023214140263,
1631999681.0143073,-0.011637615052537265,
1631999681.114422,-0.03839496619695365,
1631999681.214541,-0.004215199152887514,
1631999681.314677,-0.035187749450191416,
1631999681.414789,-0.03335505416632728,
1631999681.5149076,-0.003573755803535066,
1631999681.6150355,-0.03335505416632728,
1631999681.7151535,-0.016769161847356846,
1631999681.815271,-0.028864950720860146,
1631999681.9154208,-0.02565773397409791,
1631999682.015538,-0.014020118921560642,
1631999682.1156557,-0.03317178463794086,
1631999682.215776,-0.03866987048953328,
1631999682.315907,-0.02794860307892808,
1631999682.4160135,-0.028590046428280527,
1631999682.5161812,-0.039586218131465345,
1631999682.6162913,-0.030789280768917487,
1631999682.7165287,-0.03271361081697483,
1631999682.816637,-0.02070945670766474,
1631999682.9167511,-0.02987293312698542,
1631999683.0168622,-0.047833346908853956,
1631999683.116969,-0.019793109065732672,
1631999683.2170942,-0.061395292009448564,
1631999683.317231,-0.020801091471857946,
1631999683.417373,-0.04719190355950151,
1631999683.5174901,-0.04655046021014906,
1631999683.617602,-0.04334324346338682,
1631999683.7177305,-0.048932964079172435,
1631999683.817866,-0.04251853058564796,
1631999683.9179873,-0.05177364176916185,
1631999684.0181086,-0.031613993646656346,
1631999684.11823,-0.043526512991773236,
1631999684.2183747,-0.048932964079172435,
1631999684.3184943,-0.022450517227335667,
1631999684.418622,-0.07065040319296245,
1631999684.518729,-0.03702044473405555,
1631999684.6188636,-0.05745499714914067,
1631999684.7189806,-0.05892115337623198,
1631999684.8190954,-0.025199560153131875,
1631999684.9192061,-0.0740408894681111,
1631999685.019319,-0.03692880996986234,
1631999685.1194372,-0.048199885965626785,
1631999685.2195535,-0.07550704569520242,
1631999685.3197687,-0.028406776899894112,
1631999685.4199898,-0.1075792131628248,
1631999685.5201526,-0.07459069805327034,
1631999685.6202707,-0.01860185713122098,
1631999685.7203953,-0.0834792701800114,
1631999685.8205183,-0.014569927506719883,
1631999685.9209461,-0.03463794086503218,
1631999686.02108,-0.03720371426244196,
1631999686.1212053,-0.05003258124949092,
1631999686.2213118,-0.06799299503135946,
1631999686.3214374,-0.06002077054655046,
1631999686.4215565,-0.0820131139529201,
1631999686.5216715,-0.07715647145068014,
1631999686.6217942,-0.07651502810132768,
1631999686.6217942,-0.07651502810132768,
1631999686.8221653,-0.07550704569520242,
1631999686.9222739,-0.06652683880426814,
1631999687.0223975,-0.039219679074692516,
1631999687.1226745,-0.06276981347234667,
1631999687.2227948,-0.03821169666856724,
1631999687.3229146,-0.0619451005946078,
1631999687.4231453,-0.03793679237598762,
1631999687.5232568,-0.07633175857294128,
1631999687.623537,-0.07633175857294128,
1631999687.7236598,-0.07046713366457603,
1631999687.823787,-0.09236784230675246,
1631999687.9239333,-0.06927588173006435,
1631999688.0240552,-0.09493361570416226,
1631999688.1241808,-0.07202492465586055,
1631999688.2243445,-0.05745499714914067,
1631999688.3244529,-0.0766066628655209,
1631999688.4247217,-0.07184165512747415,
1631999688.524891,-0.06900097743748473,
1631999688.62513,-0.07184165512747415,
1631999688.7252753,-0.0915431294290136,
1631999688.8253996,-0.08155494013195407,
1631999688.9255219,-0.08018041866905597,
1631999689.0256426,-0.08686975645516005,
1631999689.125773,-0.06680174309684776,
1631999689.2259133,-0.09007697320192229,
1631999689.3260243,-0.05415614563818522,
1631999689.4261546,-0.08192147918872689,
1631999689.526295,-0.08054695772582879,
1631999689.6265635,-0.07816445385680541,
1631999689.726684,-0.09924044962124298,
1631999689.826799,-0.06249490917976704,
1631999689.92692,-0.09878227580027694,
1631999690.0270367,-0.09071841655127474,
1631999690.1271589,-0.07147511607070131,
1631999690.2272854,-0.09245947707094568,
1631999690.3273954,-0.08650321739838723,
1631999690.4275138,-0.09520851999674187,
1631999690.4275138,-0.09520851999674187,
1631999690.6278796,-0.0914514946648204,
1631999690.7280068,-0.09557505905351471,
1631999690.8282385,-0.08522033069968234,
1631999690.9283514,-0.0982324672151177,
1631999691.0284772,-0.0848537916429095,
1631999691.1286116,-0.09749938910157205,
1631999691.2287197,-0.0874195650403193,
1631999691.3288496,-0.09108495560804757,
1631999691.428971,-0.10299747495316446,
1631999691.5290856,-0.09081005131546795,
1631999691.6292157,-0.1049218050012218,
1631999691.7293415,-0.10583815264315387,
1631999691.8294647,-0.09694958051641281,
1631999691.9295976,-0.09539178952512829,
1631999692.029724,-0.11353547283538323,
1631999692.1298447,-0.09740775433737885,
1631999692.2299747,-0.10336401400993728,
1631999692.3300958,-0.1007982406125275,
1631999692.4302008,-0.0995153539138226,
1631999692.5303066,-0.09475034617577584,
1631999692.630417,-0.10428036165186935,
1631999692.730526,-0.10272257066058484,
1631999692.8306303,-0.11683432434633868,
1631999692.93075,-0.10602142217154029,
1631999693.0308568,-0.10052333631994788,
1631999693.130968,-0.11197768184409872,
1631999693.2310915,-0.09997352773478863,
1631999693.3312132,-0.10977844750346176,
1631999693.4313214,-0.10327237924574408,
1631999693.5314462,-0.11756740245988434,
1631999693.6315641,-0.11060316038120062,
1631999693.7316754,-0.12361529689663599,
1631999693.831829,-0.11445182047731531,
1631999693.9319477,-0.11417691618473569,
1631999694.032065,-0.11353547283538323,
1631999694.132201,-0.10877046509733648,
1631999694.232317,-0.13112934756047895,
1631999694.3324335,-0.10446363118025577,
1631999694.4325573,-0.11738413293149792,
1631999694.5326858,-0.11930846297955527,
1631999694.6327922,-0.11857538486600962,
1631999694.732896,-0.11261912519345117,
1631999694.8330135,-0.11197768184409872,
1631999694.9331207,-0.11985827156471451,
1631999695.0332265,-0.11903355868697565,
1631999695.1333382,-0.1265476093508186,
1631999695.233457,-0.115643072411827,
1631999695.3335695,-0.12728068746436427,
1631999695.4336874,-0.13131261708886535,
1631999695.533795,-0.11591797670440662,
1631999695.6339095,-0.11930846297955527,
1631999695.7340436,-0.14194224973527736,
1631999695.8341606,-0.16604219271809073,
1631999695.9342911,-0.15211370856072332,
1631999696.0344267,-0.1464323531807445,
1631999696.1345582,-0.15284678667426896,
1631999696.2346737,-0.15394640384458744,
1631999696.334804,-0.12279058401889713,
1631999696.434924,-0.13516127718498006,
1631999696.5350459,-0.14203388449947055,
1631999696.6351619,-0.11619288099698624,
1631999696.7352757,-0.13222896473079743,
1631999696.8353825,-0.14084263256495888,
1631999696.9355156,-0.12444000977437485,
1631999697.0356262,-0.13635252911949172,
1631999697.135742,-0.12407347071760202,
1631999697.2358732,-0.13342021666530912,
1631999697.3359878,-0.0834792701800114,
1631999697.4361334,0.020159648122505498,
1631999697.5362685,0.08861081697483099,
1631999697.6364121,-0.005406451087399202,
1631999697.7365334,0.04600065162498982,
1631999697.8366506,0.02125926529282398,
1631999697.936768,0.03472957562922538,
1631999698.0368936,0.03757025331921479,
1631999698.1370046,-0.0017410605196709293,
1631999698.2371197,0.09859900627189053,
1631999698.3372378,0.03317178463794086,
1631999698.4373574,0.012279058401889713,
1631999698.5374746,0.010079824061252749,
1631999698.6375918,0.00045817382096603407,
1631999698.737709,0.032347071760202004,
1631999698.8378263,0.02474138633216584,
1631999698.9379349,0.009713285004479922,
1631999699.0380437,0.018326952838641362,
1631999699.1381652,-0.0041235643886943065,
1631999699.2382743,0.012279058401889713,
1631999699.338381,0.010263093589639163,
1631999699.4385147,0.004490103445467134,
1631999699.5386386,0.007788954956422579,
1631999699.6387594,0.00632279872933127,
1631999699.7388842,0.007697320192229372,
1631999699.8389988,0.007147511607070132,
1631999699.9391272,0.011912519345116885,
1631999700.039246,0.0032072167467622386,
1631999700.1393669,0.002474138633216584,
1631999700.239493,0.015119736091879124,
1631999700.3396122,-0.001466156227091309,
1631999700.4397337,0.0007330781135456545,
1631999700.5398548,0.008705302598354647,
1631999700.6399672,-0.0008247128777388613,
1631999700.7401378,0.015028101327685917,
1631999700.8402665,-0.007330781135456545,
1631999700.9403796,0.0032072167467622386,
1631999701.0405076,0.004031929624501099,
1631999701.140637,0.012187423637696506,
1631999701.2407472,0.004856642502239961,
1631999701.3412256,0.007422415899649751,
1631999701.4413412,0.0017410605196709293,
