time_s,wob_n,
0.0,0.0,
1631999069.0113752,0.0336197768184398,
1631999069.111504,0.035544106866497144,
1631999069.211628,0.052129999185467575,
1631999069.4118726,0.046998452390647996,
1631999069.511992,0.08521014905921524,
1631999069.6121256,0.031054003421030013,
1631999069.7122402,0.08521014905921524,
1631999069.812418,0.08667630528630654,
1631999069.9125345,0.0968477641117525,
1631999070.0126507,0.05552048546061623,
1631999070.1127748,0.07238128207216628,
1631999070.2128918,0.06615011810702823,
1631999070.313006,0.08291927995438507,
1631999070.413126,0.07751282886698586,
1631999070.5132394,0.060468762727049395,
1631999070.6133535,0.05698664168770754,
1631999070.7134883,0.07476378594118967,
1631999070.813613,0.0886922700985571,
1631999070.9137392,0.09501506882788836,
1631999071.0138762,0.06349270994542522,
1631999071.114026,0.08365235806793073,
1631999071.2141347,0.09648122505497968,
1631999071.3142576,0.076688115989247,
1631999071.4143643,0.08466034047405599,
1631999071.5144682,0.0712816649018478,
1631999071.6145911,0.05029730390160344,
1631999071.7147005,0.051305286307728716,
1631999071.8148127,0.0590942412641513,
1631999071.9149349,0.06285126659607278,
1631999072.0150478,0.05387105970513851,
1631999072.1151626,0.05817789362221923,
1631999072.2152803,0.0686242567402448,
1631999072.315391,0.059369145556730916,
1631999072.4154983,0.07146493443023422,
1631999072.5156112,0.08126985419890734,
1631999072.6158545,0.07458051641280325,
1631999072.715968,0.06642502239960785,
1631999072.8160896,0.0658752138144486,
1631999072.9162562,0.06092693654801543,
1631999072.9162562,0.06092693654801543,
1631999073.116486,0.08291927995438507,
1631999073.2166064,0.0860348619369541,
1631999073.316722,0.11929828133908817,
1631999073.4168322,0.1021625804349585,
1631999073.5169566,0.11572452553555311,
1631999073.6171002,0.09996334609432153,
1631999073.7172463,0.10536979718172074,
1631999073.8173773,0.12058116803779306,
1631999073.917502,0.1224138633216572,
1631999074.017621,0.1277286796448632,
1631999074.1177564,0.09648122505497968,
1631999074.2178771,0.13139407021259147,
1631999074.3179975,0.10885191822106259,
1631999074.4181151,0.10839374440009657,
1631999074.5182333,0.06578357905025539,
1631999074.6183598,3.2082145475278967,
1631999074.718481,8.539708397817055,
1631999074.8185887,14.696464934430235,
1631999074.9187016,24.48754785371019,
1631999075.018844,36.71639040482202,
1631999075.1189692,43.65451657571068,
1631999075.219078,46.35792538893867,
1631999075.3199155,48.8085138877576,
1631999075.4200284,51.22382300236214,
1631999075.5201428,53.816811924737316,
1631999075.6202524,54.9433697157286,
1631999075.7203848,56.54019711655942,
1631999075.8205025,58.269986560234585,
1631999075.9206247,60.28265252097418,
1631999076.0207381,61.65369186283294,
1631999076.1208613,64.56080475686242,
1631999076.2209814,65.64649344302354,
1631999076.3211126,67.13638307404089,
1631999076.4212315,66.06636393255681,
1631999076.5213559,66.43803453612446,
1631999076.6214817,66.58804064510873,
1631999076.7216032,66.50043781054003,
1631999076.82183,66.38836849393174,
1631999076.9219387,66.40037264804106,
1631999077.022053,66.46763256495886,
1631999077.1221964,66.86001262523418,
1631999077.2223122,68.87606907224892,
1631999077.3224266,69.86737395129103,
1631999077.422534,71.31602793842144,
