time_s,wob_n,
0.0,0.0,
1631999121.0799844,-0.00014254296651802496,
1631999121.1801496,-0.002066873014575368,
1631999121.2802937,0.0034312128370170406,
1631999121.3804123,-0.0023417773071549883,
1631999121.5806327,-0.008939480329065878,
1631999121.680868,-0.011963427547441704,
1631999121.7809834,-0.006923515516815329,
1631999121.8811119,-0.010222367027770775,
1631999121.9812279,-0.0075649588661677765,
1631999122.0813427,-0.008847845564872671,
1631999122.1814802,-0.016178626700329216,
1631999122.281607,-0.006740245988428916,
1631999122.381723,-0.012421601368407737,
1631999122.4818401,-0.0027083163639278155,
1631999122.5819576,-0.017644782927420527,
1631999122.682076,-0.015720452879363182,
1631999122.7821987,-0.015903722407749597,
1631999122.882317,-0.026350085525775172,
1631999122.9824555,-0.019660747739671077,
1631999123.0826201,-0.012604870896794152,
1631999123.1827295,-0.023509407835785763,
1631999123.2828333,-0.02323450354320614,
1631999123.3829446,-0.026716624582548,
1631999123.4830527,-0.02332613830739935,
1631999123.4830527,-0.02332613830739935,
1631999123.6832836,-0.0307485542070491,
1631999123.783415,-0.02103526920256918,
1631999123.8835406,-0.03423067524639096,
1631999123.983651,-0.023692677364172174,
1631999124.083784,-0.031756536613174374,
1631999124.1838946,-0.028824224158991756,
1631999124.2840028,-0.04082837826830185,
1631999124.3841302,-0.03248961472672003,
1631999124.4842486,-0.03450557953897058,
1631999124.584374,-0.04110328256088147,
1631999124.68451,-0.03368086666123172,
1631999124.7846298,-0.03588010100186868,
1631999124.8847623,-0.036613179115414334,
1631999124.984884,-0.03294778854768606,
1631999125.0850074,-0.023509407835785763,
1631999125.185127,-0.03807933534250565,
1631999125.2852464,-0.04073674350410864,
1631999125.3853652,-0.044951942656996154,
1631999125.4854777,-0.048983872281497254,
1631999125.5855823,-0.05173291520729346,
1631999125.6857097,-0.043852325486677675,
1631999125.7858224,-0.039178952512824126,
1631999125.8859265,-0.04770098558279236,
1631999125.9860735,-0.05200781949987308,
1631999126.086195,-0.03588010100186868,
1631999126.1864676,-0.03652154435122113,
1631999126.2865934,-0.028915858923184965,
1631999126.3867297,-0.03835423963508527,
1631999126.4868574,-0.023875946892558588,
1631999126.5870209,-0.03157326708478796,
1631999126.6871367,-0.05045002850858856,
1631999126.7872612,-0.03450557953897058,
1631999126.887386,-0.039820395862176575,
1631999126.9875023,-0.04595992506312143,
1631999127.0876198,-0.035513561945095855,
1631999127.1877484,-0.05411541907631684,
1631999127.2878668,-0.04211126496700675,
1631999127.3879712,-0.04449376883603012,
1631999127.4880881,-0.0442188645434505,
1631999127.5881948,-0.03936222204121054,
1631999127.6882992,-0.04586829029892822,
1631999127.7884183,-0.039453856805403746,
1631999127.88853,-0.04669300317666709,
1631999127.9886482,-0.04724281176182633,
1631999128.088763,-0.05145801091471384,
1631999128.1888793,-0.05512340148244211,
1631999128.2889907,-0.05448195813308966,
1631999128.3891048,-0.07225910238657178,
1631999128.4892175,-0.03642990958702792,
1631999128.589327,-0.07674920583203892,
1631999128.6895626,-0.07473324101978837,
1631999128.7896988,-0.05072493280116819,
1631999128.8898156,-0.06630284271401335,
1631999128.9899297,-0.060438217805648106,
1631999129.090058,-0.08169748309847209,
1631999129.1901834,-0.052099454264066286,
1631999129.2904613,-0.06896025087561634,
1631999129.3906133,-0.07015150281012802,
