time_s,wob_n,
0.0,0.0,
1631997784.051759,-0.006075565533953824,
1631997784.1518807,-0.002230048620844646,
1631997784.2519937,0.0035118875918800168,
1631997784.4529316,0.0014574333506299079,
1631997784.5530586,-0.0025987968179921016,
1631997784.5530586,-0.0025987968179921016,
1631997784.7534466,0.0009306502118478288,
1631997784.8535585,-0.008920194483377051,
1631997784.9536827,-0.002967545015139557,
1631997785.0538626,-0.0018613004236971906,
1631997785.1539822,-0.004758607686998626,
1631997785.2541018,-0.0038103980371908836,
1631997785.35422,-0.0009657690877676561,
1631997785.4543338,-0.002177370306966438,
1631997785.554451,-0.002177370306966438,
1631997785.6546044,0.0008779718979696208,
1631997785.7547255,0.005302950263739086,
1631997785.7547255,0.005302950263739086,
1631997785.9550633,-0.0025461185041138934,
1631997786.0551693,-0.005970208906197408,
1631997786.1552758,-0.003494328153921636,
1631997786.255392,-0.00744520169478723,
1631997786.3555055,-0.003915754664947299,
1631997786.4556189,8.779718979650215e-05,
1631997786.5557392,-0.0074978800086654375,
1631997786.6558506,-0.00365236309555626,
1631997786.7559662,-0.002862188387383141,
1631997786.856088,-0.004600572745364002,
1631997786.9562094,0.0011940417812388684,
1631997787.0563319,-0.0005443425767419929,
1631997787.1564658,-0.005548782395171745,
1631997787.2565913,-0.005021999256389666,
1631997787.3567102,-0.001703265482062567,
1631997787.4568503,0.0021422514310466107,
1631997787.556972,-0.005812173964562784,
1631997787.6570833,-0.003283614898408804,
1631997787.7572064,-0.005074677570267873,
1631997787.8573308,0.000825293584091413,
1631997787.9574485,-0.011396075235652824,
1631997788.0575576,-0.00618092216171024,
1631997788.1576688,-0.004021111292703715,
1631997788.2577765,-0.010869292096870745,
1631997788.3578856,-0.0033362932122870123,
1631997788.457995,-0.0059175305923192005,
1631997788.5581017,-0.00744520169478723,
1631997788.6583016,-0.011764823432800279,
1631997788.7584128,-0.0069710968698833585,
1631997788.8586416,-0.006813061928248734,
1631997788.9588573,-0.010711257155236121,
1631997789.0589957,-0.014451417440588882,
1631997789.1591058,-0.011396075235652824,
1631997789.2592187,-0.01476748732385813,
1631997789.3593447,-0.014714809009979922,
1631997789.4594588,-0.010816613782992536,
1631997789.5595663,-0.012449641513216982,
1631997789.659693,-0.011080005352383576,
1631997789.7599854,-0.011764823432800279,
1631997789.8602664,-0.01150143186340924,
1631997789.9605322,-0.01877103917860193,
1631997790.0606434,-0.013397851163024724,
1631997790.160758,-0.017085333134499277,
1631997790.2608654,-0.014135347557319634,
1631997790.3609755,-0.010395187271966873,
1631997790.4610887,-0.016716584937351824,
1631997790.5612085,-0.01171214511892207,
1631997790.6613183,-0.01982460545616609,
1631997790.7614288,-0.017243368076133903,
1631997790.8615441,-0.014451417440588882,
1631997790.9616907,-0.016084445170813328,
1631997791.061804,-0.014135347557319634,
1631997791.1619952,-0.01950853557289684,
1631997791.26227,-0.018138899412063435,
1631997791.36238,-0.018981752434114763,
1631997791.4624946,-0.02482904527459584,
1631997791.5627375,-0.020404066908826377,
1631997791.6628513,-0.022932625974980355,
1631997791.7629783,-0.01950853557289684,
1631997791.863295,-0.02108888498924308,
1631997791.9634168,-0.017980864470428813,
1631997792.0635426,-0.017664794587159565,
1631997792.1636622,-0.024249583821935556,
1631997792.2637691,-0.02430226213581376,
1631997792.3638797,-0.02488172358847405,
1631997792.4639988,-0.023459409113762434,
1631997792.5641427,-0.016611228309595407,
1631997792.664249,-0.0245656537052048,
1631997792.7643719,-0.026251359749307455,
1631997792.8644907,-0.030254911604051256,
1631997792.964602,-0.025882611552159998,
1631997793.064715,-0.01908710906187118,
1631997793.1648295,-0.026198681435429246,
1631997793.265002,-0.027515639282384444,
1631997793.365114,-0.030729016428955126,
1631997793.465235,-0.023775478997031682,
1631997793.565346,-0.025461185041134336,
1631997793.6654544,-0.026567429632576703,
1631997793.7655728,-0.025724576610525376,
1631997793.8656898,-0.029622771837512763,
