time_s,Gx_deg_p_sec,Gy_deg_p_sec,Gz_deg_p_sec,Ax_g,Ay_g,Az_g,
1631998853.4542696,-0.007633587786259542,0.10687022900763359,0.08396946564885496,-0.11536079281511304,-0.02761432848147001,0.9966966036956746,
1631998853.4542696,-0.007633587786259542,0.10687022900763359,0.08396946564885496,-0.11536079281511304,-0.02761432848147001,0.9966966036956746,
1631998853.6546135,-0.007633587786259542,0.09923664122137404,0.0916030534351145,-0.11716733766904097,-0.021936616083410757,0.9853411788995561,
1631998853.7547853,-0.015267175572519083,0.08396946564885496,0.09923664122137404,-0.12078042737689687,-0.02684009497264375,0.9910188912976153,
1631998853.854953,-1.9541984732824427,0.10687022900763359,0.08396946564885496,-0.11768349334159182,-0.027098172808919168,0.9979869928770517,
1631998853.9551847,-1.9541984732824427,0.0916030534351145,0.09923664122137404,-0.12439351708475276,-0.03484050789718179,1.0072777949829668,
1631998854.0553503,-0.03816793893129771,0.0916030534351145,0.0916030534351145,-0.13032930731908743,-0.04903478889232992,0.9987612263858779,
1631998854.155509,-0.030534351145038167,0.0916030534351145,0.11450381679389313,-0.11716733766904097,-0.048002477547228244,0.9941158253329203,
1631998854.2556698,0.007633587786259542,0.09923664122137404,0.061068702290076333,-0.10194074532879116,-0.04671208836585114,0.9788892329926705,
1631998854.3560383,0.007633587786259542,0.0916030534351145,0.09923664122137404,-0.1112315474347063,-0.030711262516775056,0.9814700113554248,
1631998854.4561932,-0.007633587786259542,0.06870229007633588,0.1297709923664122,-0.10968308041705378,-0.012903891813771032,0.9935996696603695,
1631998854.5563679,0.0,0.11450381679389313,0.08396946564885496,-0.10606999070919788,-0.04413131000309693,1.0059874058015896,
1631998854.6565413,-0.030534351145038167,0.08396946564885496,0.0916030534351145,-0.11949003819551976,-0.04309899865799525,0.9840507897181789,
1631998854.7567194,-0.015267175572519083,0.10687022900763359,0.11450381679389313,-0.13161969650046454,-0.04697016620212656,0.9966966036956746,
1631998854.8568707,0.015267175572519083,0.11450381679389313,0.07633587786259542,-0.11148962527098172,-0.01961391555693197,0.9961804480231238,
1631998854.9571438,-1.9541984732824427,0.0916030534351145,0.0916030534351145,-0.12207081655827397,-0.056519046144317124,0.9796634665014968,
1631998855.0573652,0.022900763358778626,0.08396946564885496,0.10687022900763359,-0.10271497883761742,-0.014710436667698978,0.9905027356250645,
1631998855.1575184,-0.022900763358778626,0.09923664122137404,0.10687022900763359,-0.09961804480231237,-0.03535666356973263,0.9928254361515433,
1631998855.2577026,-0.015267175572519083,0.0916030534351145,0.11450381679389313,-0.11897388252296892,-0.029420873335397956,0.9853411788995561,
1631998855.3578734,-0.007633587786259542,0.11450381679389313,0.07633587786259542,-0.10555383503664705,-0.01987199339320739,0.9982450707133271,
1631998855.4580386,-0.030534351145038167,0.07633587786259542,0.08396946564885496,-0.10168266749251574,-0.02322700526478786,0.9855992567358315,
1631998855.5582101,-0.015267175572519083,0.11450381679389313,0.09923664122137404,-0.11974811603179518,-0.045937854857024875,0.995148136678022,
1631998855.658387,-0.007633587786259542,0.12213740458015267,0.0916030534351145,-0.10271497883761742,-0.056519046144317124,0.9917931248064416,
1631998855.7585583,1.9465648854961832,0.13740458015267176,0.09923664122137404,-0.11019923608960462,-0.04464746567564777,0.9917931248064416,
1631998855.8587186,-0.022900763358778626,0.0916030534351145,0.0916030534351145,-0.12129658304944771,-0.04077629813151647,0.9933415918240941,
1631998855.9588842,-1.9465648854961832,0.11450381679389313,0.0916030534351145,-0.10761845772685041,-0.029937029007948795,0.9979869928770517,
