time_s,Gx_deg_p_sec,Gy_deg_p_sec,Gz_deg_p_sec,Ax_g,Ay_g,Az_g,
1631998487.5772371,-0.015267175572519083,0.08396946564885496,0.11450381679389313,-0.1063280685454733,-0.03096934035305048,0.9959223701868483,
1631998487.5772371,-0.015267175572519083,0.08396946564885496,0.11450381679389313,-0.1063280685454733,-0.03096934035305048,0.9959223701868483,
1631998487.7775705,-0.015267175572519083,0.09923664122137404,0.08396946564885496,-0.11097346959843088,-0.0474863218746774,0.992051202642717,
1631998487.8777437,1.9312977099236641,0.0916030534351145,0.11450381679389313,-0.1225869722308248,-0.03225972953442758,0.9773407659750181,
1631998487.9779258,-0.015267175572519083,0.08396946564885496,0.09923664122137404,-0.10839269123567667,-0.02425931660988954,0.9863734902446577,
1631998488.0781054,0.0,0.11450381679389313,0.10687022900763359,-0.1112315474347063,-0.026582017136368326,1.0039227831113864,
1631998488.1782613,-1.9541984732824427,0.11450381679389313,0.09923664122137404,-0.10813461339940125,-0.045937854857024875,0.9755342211210901,
1631998488.278433,-0.015267175572519083,0.0916030534351145,0.11450381679389313,-0.10065035614741405,-0.045421699184474036,0.9832765562093527,
1631998488.3786075,0.0,0.07633587786259542,0.11450381679389313,-0.10039227831113863,-0.03896975327758852,0.9819861670279756,
1631998488.4787602,-0.007633587786259542,0.10687022900763359,0.11450381679389313,-0.11407040363373593,-0.018065448539279445,1.0065035614741407,
1631998488.5789068,-1.9236641221374047,0.0916030534351145,0.11450381679389313,-0.1050376793640962,-0.02425931660988954,1.001858160421183,
1631998488.6790812,-0.015267175572519083,0.09923664122137404,0.07633587786259542,-0.107360379890575,-0.04438938783937235,0.9770826881387425,
1631998488.7792494,-0.015267175572519083,0.12213740458015267,0.11450381679389313,-0.10400536801899453,-0.035098585733457206,0.9788892329926705,
1631998488.8794162,0.0,0.0916030534351145,0.12213740458015267,-0.10348921234644368,-0.017807370703004026,0.9933415918240941,
1631998488.979585,1.9389312977099236,0.11450381679389313,0.09923664122137404,-0.10813461339940125,-0.04851863321977908,1.0003096934035305,
1631998489.0797822,0.015267175572519083,0.09923664122137404,0.12213740458015267,-0.10839269123567667,-0.02787240631774543,0.9910188912976153,
1631998489.1799464,-1.9389312977099236,0.08396946564885496,0.11450381679389313,-0.10219882316506658,-0.04284092082171983,0.9992773820584288,
1631998489.2801435,-0.007633587786259542,0.09923664122137404,0.12213740458015267,-0.11303809228863425,-0.02684009497264375,0.9917931248064416,
1631998489.3803167,-1.9465648854961832,0.10687022900763359,0.09923664122137404,-0.1138123257974605,-0.04438938783937235,0.9961804480231238,
1631998489.480482,0.0,0.09923664122137404,0.09923664122137404,-0.08645607515226592,-0.03096934035305048,1.0052131722927635,
1631998489.5806494,-0.030534351145038167,0.12213740458015267,0.10687022900763359,-0.102456901001342,-0.00387116754413131,0.9985031485496025,
1631998489.6808043,0.0,0.10687022900763359,0.11450381679389313,-0.10477960152782079,-0.025807783627542064,0.9819861670279756,
1631998489.7809775,-0.022900763358778626,0.10687022900763359,0.0916030534351145,-0.10323113451016826,-0.0387116754413131,0.9938577474966449,
1631998489.881151,-1.9541984732824427,0.11450381679389313,0.07633587786259542,-0.10684422421802416,-0.052389800763910394,1.0054712501290388,
1631998489.981322,-0.015267175572519083,0.11450381679389313,0.11450381679389313,-0.10555383503664705,-0.01987199339320739,0.9948900588417466,
1631998490.0814729,-1.9541984732824427,0.11450381679389313,0.09923664122137404,-0.11407040363373593,-0.036905130587385156,0.9959223701868483,
1631998490.1817715,-0.007633587786259542,0.10687022900763359,0.0916030534351145,-0.11097346959843088,-0.037679364096211414,0.9894704242799628,
1631998490.2819805,0.022900763358778626,0.1297709923664122,0.10687022900763359,-0.1050376793640962,-0.002322700526478786,1.0054712501290388,
1631998490.3821292,-1.9465648854961832,0.10687022900763359,0.11450381679389313,-0.11019923608960462,-0.0338081965520801,1.0003096934035305,
1631998490.4824083,-0.022900763358778626,0.09923664122137404,0.09923664122137404,-0.11329617012490967,-0.04438938783937235,0.980437700010323,
1631998490.5825915,-1.9541984732824427,0.0916030534351145,0.09923664122137404,-0.10606999070919788,-0.021162382574584495,1.0057293279653143,
1631998490.682769,-1.9541984732824427,0.07633587786259542,0.0916030534351145,-0.10090843398368948,-0.03948590895013936,0.995148136678022,
1631998490.782947,0.0,0.09923664122137404,0.0916030534351145,-0.10658614638174874,-0.030453184680499637,1.0036647052751109,
1631998490.8831232,-0.022900763358778626,0.09923664122137404,0.11450381679389313,-0.102456901001342,-0.030711262516775056,1.0057293279653143,
1631998490.9833026,1.9389312977099236,0.10687022900763359,0.10687022900763359,-0.10400536801899453,-0.026065861463817487,0.9982450707133271,
1631998491.0834749,-0.030534351145038167,0.0916030534351145,0.0916030534351145,-0.1311035408279137,-0.018581604211830288,0.9930835139878187,
1631998491.1836405,1.9465648854961832,0.09923664122137404,0.07633587786259542,-0.10142458965624032,-0.02013007122948281,1.0046970166202127,
1631998491.2838058,-1.9541984732824427,0.09923664122137404,0.10687022900763359,-0.11329617012490967,-0.05961598017962217,0.9886961907711366,
1631998491.383956,-1.9465648854961832,0.08396946564885496,0.12213740458015267,-0.10452152369154537,-0.018323526375554868,0.992051202642717,
1631998491.4841225,-0.022900763358778626,0.0916030534351145,0.09923664122137404,-0.10142458965624032,-0.000774233508826262,0.9928254361515433,
1631998491.5842736,-0.022900763358778626,0.11450381679389313,0.09923664122137404,-0.10194074532879116,-0.000774233508826262,0.9786311551563951,
1631998491.6846836,-1.9465648854961832,0.09923664122137404,0.0916030534351145,-0.10916692474450293,-0.037679364096211414,1.0070197171466915,
1631998491.7848465,1.9312977099236641,0.10687022900763359,0.12213740458015267,-0.1050376793640962,-0.04645401052957572,1.0065035614741407,
1631998491.8850086,-0.030534351145038167,0.11450381679389313,0.10687022900763359,-0.11200578094353257,-0.02425931660988954,0.9905027356250645,
1631998491.9851725,-0.007633587786259542,0.0916030534351145,0.1297709923664122,-0.10348921234644368,-0.036647052751109736,0.9966966036956746,
1631998492.0853484,-1.9465648854961832,0.10687022900763359,0.0916030534351145,-0.10761845772685041,-0.01677505935790234,0.9912769691338907,
1631998492.1855254,-1.9465648854961832,0.10687022900763359,0.10687022900763359,-0.10168266749251574,-0.03974398678641478,0.9930835139878187,
1631998492.2856746,0.015267175572519083,0.07633587786259542,0.09923664122137404,-0.11226385877980799,-0.021162382574584495,0.987147723753484,
1631998492.3859856,-0.007633587786259542,0.0916030534351145,0.0916030534351145,-0.10168266749251574,-0.01677505935790234,0.990244657788789,
1631998492.4861586,0.0,0.10687022900763359,0.09923664122137404,-0.10916692474450293,-0.021162382574584495,0.9757922989573655,
1631998492.5863311,1.9465648854961832,0.10687022900763359,0.09923664122137404,-0.10813461339940125,-0.025807783627542064,0.9863734902446577,
1631998492.6865013,0.015267175572519083,0.08396946564885496,0.12213740458015267,-0.1112315474347063,-0.029937029007948795,0.992051202642717,
1631998492.7867024,0.030534351145038167,0.11450381679389313,0.11450381679389313,-0.08697223082481675,-0.029162795499122533,1.001342004748632,
1631998492.8868792,1.9465648854961832,0.10687022900763359,0.09923664122137404,-0.10916692474450293,-0.041292453804067306,0.9990193042221533,
1631998492.9870505,1.9389312977099236,0.10687022900763359,0.12213740458015267,-0.10813461339940125,-0.036647052751109736,0.9757922989573655,
1631998493.0872254,-1.9465648854961832,0.0916030534351145,0.07633587786259542,-0.11458655930628676,-0.04645401052957572,0.9894704242799628,
1631998493.187392,1.9465648854961832,0.10687022900763359,0.09923664122137404,-0.10400536801899453,-0.02864663982657169,0.99695468153195,
1631998493.287561,0.0,0.09923664122137404,0.0916030534351145,-0.1050376793640962,-0.018581604211830288,0.9959223701868483,
1631998493.3877287,-1.9465648854961832,0.10687022900763359,0.11450381679389313,-0.10942500258077836,-0.042066687312893564,1.0008258490760813,
1631998493.4878783,-0.015267175572519083,0.07633587786259542,0.11450381679389313,-0.11458655930628676,-0.048002477547228244,0.9941158253329203,
1631998493.5880558,-0.022900763358778626,0.06870229007633588,0.10687022900763359,-0.11045731392588004,-0.033033963043253844,0.9848250232270053,
1631998493.6882255,-0.007633587786259542,0.07633587786259542,0.0916030534351145,-0.10761845772685041,-0.029937029007948795,1.0062454836378651,
1631998493.7884028,1.9236641221374047,0.10687022900763359,0.09923664122137404,-0.10039227831113863,-0.02425931660988954,1.0070197171466915,
1631998493.8885612,-1.9465648854961832,0.0916030534351145,0.09923664122137404,-0.11355424796118509,-0.024001238773614122,0.992051202642717,
1631998493.9887836,-0.030534351145038167,0.11450381679389313,0.09923664122137404,-0.1099411582533292,-0.04051822029524104,0.9946319810054712,
1631998494.088962,0.015267175572519083,0.10687022900763359,0.09923664122137404,-0.11045731392588004,-0.04438938783937235,0.9794053886652214,
1631998494.1891117,0.015267175572519083,0.08396946564885496,0.09923664122137404,-0.10684422421802416,-0.04645401052957572,1.0059874058015896,
1631998494.2943292,0.0,0.10687022900763359,0.12213740458015267,-0.11071539176215546,-0.026582017136368326,0.9956642923505729,
1631998494.3944879,-0.015267175572519083,0.11450381679389313,0.11450381679389313,-0.10606999070919788,-0.03896975327758852,0.9907608134613399,
1631998494.4946678,-0.03816793893129771,0.12213740458015267,0.10687022900763359,-0.12929699597398575,-0.060906369360999274,0.9928254361515433,
1631998494.5948424,-1.9541984732824427,0.11450381679389313,0.11450381679389313,-0.10271497883761742,-0.027098172808919168,1.0008258490760813,
1631998494.6950188,0.022900763358778626,0.11450381679389313,0.09923664122137404,-0.11019923608960462,-0.030453184680499637,0.9881800350985857,
1631998494.7951849,-0.022900763358778626,0.07633587786259542,0.11450381679389313,-0.10606999070919788,-0.02735625064519459,1.0028904717662848,
1631998494.8953395,0.015267175572519083,0.10687022900763359,0.11450381679389313,-0.10658614638174874,-0.03096934035305048,0.9778569216475689,
1631998494.995544,-0.022900763358778626,0.12213740458015267,0.10687022900763359,-0.10529575720037163,-0.029937029007948795,0.9959223701868483,
1631998495.0957067,0.007633587786259542,0.08396946564885496,0.0916030534351145,-0.11432848147001134,-0.025807783627542064,0.9809538556828739,
1631998495.195874,-0.030534351145038167,0.09923664122137404,0.0916030534351145,-0.10477960152782079,-0.0474863218746774,1.0070197171466915,
