time_s,Gx_deg_p_sec,Gy_deg_p_sec,Gz_deg_p_sec,Ax_g,Ay_g,Az_g,
1631999515.9247286,0.0,0.07633587786259542,0.08396946564885496,-0.10013420047486321,-0.05522865696294002,0.9964385258593992,
1631999516.0248725,0.022900763358778626,0.10687022900763359,0.09923664122137404,-0.11355424796118509,-0.01961391555693197,0.9956642923505729,
1631999516.0248725,0.022900763358778626,0.10687022900763359,0.09923664122137404,-0.11355424796118509,-0.01961391555693197,0.9956642923505729,
1631999516.225362,1.9389312977099236,0.0916030534351145,0.07633587786259542,-0.11536079281511304,-0.022194693919686176,0.9786311551563951,
1631999516.3255336,-1.9465648854961832,0.0916030534351145,0.09923664122137404,-0.13007122948281202,-0.05264787860018581,0.9801796221740476,
1631999516.425688,-1.9312977099236641,0.09923664122137404,0.11450381679389313,-0.102456901001342,-0.013936203158872715,0.9915350469701661,
1631999516.525865,0.022900763358778626,0.07633587786259542,0.09923664122137404,-0.11923196035924434,-0.04671208836585114,0.987147723753484,
1631999516.6260414,0.007633587786259542,0.0916030534351145,0.10687022900763359,-0.10426344585526995,-0.025033550118715803,0.9915350469701661,
1631999516.7262146,-0.015267175572519083,0.12213740458015267,0.08396946564885496,-0.10039227831113863,-0.07974605140910498,0.9933415918240941,
1631999516.8263874,0.03816793893129771,0.0916030534351145,0.09923664122137404,-0.11045731392588004,-0.01212965830494477,0.9982450707133271,
1631999516.9265876,-0.030534351145038167,0.11450381679389313,0.12213740458015267,-0.1148446371425622,-0.018839682048105707,1.0072777949829668,
1631999517.0267618,0.04580152671755725,0.09923664122137404,0.10687022900763359,-0.13007122948281202,-0.029420873335397956,0.9972127593682254,
1631999517.1269336,0.015267175572519083,0.09923664122137404,0.11450381679389313,-0.11329617012490967,-0.04464746567564777,0.9935996696603695,
1631999517.227108,-0.04580152671755725,0.0916030534351145,0.0916030534351145,-0.09987612263858779,-0.041034375967791886,0.9917931248064416,
1631999517.3272767,-0.015267175572519083,0.12213740458015267,0.0916030534351145,-0.1313616186641891,-0.018581604211830288,0.9943739031691958,
1631999517.427442,1.9312977099236641,0.09923664122137404,0.13740458015267176,-0.12078042737689687,0.008516568597088882,0.9853411788995561,
1631999517.527593,-0.015267175572519083,0.12213740458015267,0.10687022900763359,-0.1112315474347063,-0.04955094456488077,0.9941158253329203,
1631999517.6277668,-0.022900763358778626,0.10687022900763359,0.0916030534351145,-0.11458655930628676,-0.05264787860018581,1.000051615567255,
